date,lake,funct,mgO2_day
2021-07-17,ASH,NEP3,-0.15267284721836089
2021-07-17,ASH,GPPsd,0.01833063446089003
2021-07-17,ASH,Rsd,0.01818526230356422
2021-07-17,ASH,NEPsd,0.02582084283651877
2021-07-18,ASH,GPP,0.02174016318270976
2021-07-18,ASH,R,0.05202147667731088
2021-07-18,ASH,NEP,0.07376163986002066
2021-07-18,ASH,GPP2,0.02174016318270976
2021-07-18,ASH,R2,-0.05202147667731088
2021-07-18,ASH,NEP2,0.07376163986002066
2021-07-18,ASH,NEP3,-0.03028131349460111
2021-07-18,ASH,GPPsd,0.01437471428746206
2021-07-18,ASH,Rsd,0.01459248682761003
2021-07-18,ASH,NEPsd,0.0204834831671798
2021-07-19,ASH,GPP,0.03176906131028839
2021-07-19,ASH,R,0.01544978383998273
2021-07-19,ASH,NEP,0.04721884515027112
2021-07-19,ASH,GPP2,0.03176906131028839
2021-07-19,ASH,R2,-0.01544978383998273
2021-07-19,ASH,NEP2,0.04721884515027112
2021-07-19,ASH,NEP3,0.01631927747030566
2021-07-19,ASH,GPPsd,0.02175474099506354
2021-07-19,ASH,Rsd,0.02156122779644644
2021-07-19,ASH,NEPsd,0.03062932091726085
2021-07-20,ASH,GPP,0.15184260395358096
2021-07-20,ASH,R,-0.01847631526535874
2021-07-20,ASH,NEP,0.1333662886882222
2021-07-20,ASH,GPP2,0.15184260395358096
2021-07-20,ASH,R2,-0.01847631526535874
2021-07-20,ASH,NEP2,0.1333662886882222
2021-07-20,ASH,NEP3,0.1333662886882222
2021-07-20,ASH,GPPsd,0.0356536742306921
2021-07-20,ASH,Rsd,0.03595664050244712
2021-07-20,ASH,NEPsd,0.05063659232581255
2021-07-21,ASH,GPP,0.00567108614665316
2021-07-21,ASH,R,0.2248964137185936
2021-07-21,ASH,NEP,0.23056749986524672
2021-07-21,ASH,GPP2,0.00567108614665316
2021-07-21,ASH,R2,-0.2248964137185936
2021-07-21,ASH,NEP2,0.23056749986524672
2021-07-21,ASH,NEP3,-0.21922532757194044
2021-07-21,ASH,GPPsd,0.02255755503393954
2021-07-21,ASH,Rsd,0.02264959698374602
2021-07-21,ASH,NEPsd,0.03196635000489308
2021-07-22,ASH,GPP,0.17756394436943104
2021-07-22,ASH,R,-0.23300463320747777
2021-07-22,ASH,NEP,-0.05544068883804673
2021-07-22,ASH,GPP2,0.17756394436943104
2021-07-22,ASH,R2,-0.23300463320747777
2021-07-22,ASH,NEP2,-0.05544068883804673
2021-07-22,ASH,NEP3,-0.05544068883804673
2021-07-22,ASH,GPPsd,0.02843946760234813
2021-07-22,ASH,Rsd,0.02852374956133149
2021-07-22,ASH,NEPsd,0.04027912122356405
2021-07-23,ASH,GPP,-0.05196804470172388
2021-07-23,ASH,R,0.28394449392467835
2021-07-23,ASH,NEP,0.2319764492229545
2021-07-23,ASH,GPP2,0.05196804470172388
2021-07-23,ASH,R2,-0.28394449392467835
2021-07-23,ASH,NEP2,0.2319764492229545
2021-07-23,ASH,NEP3,-0.2319764492229545
2021-07-23,ASH,GPPsd,0.01630621977592113
2021-07-23,ASH,Rsd,0.01619147380612845
2021-07-23,ASH,NEPsd,0.02297948274864308
2021-07-24,ASH,GPP,0.02460876819055714
2021-07-24,ASH,R,0.1251983927868381
2021-07-24,ASH,NEP,0.14980716097739524
2021-07-24,ASH,GPP2,0.02460876819055714
2021-07-24,ASH,R2,-0.1251983927868381
2021-07-24,ASH,NEP2,0.14980716097739524
2021-07-24,ASH,NEP3,-0.10058962459628094
2021-07-24,ASH,GPPsd,0.01635694286284712
2021-07-24,ASH,Rsd,0.01619169049386797
2021-07-24,ASH,NEPsd,0.02301565599472802
2021-07-25,ASH,GPP,0.08957620389058298
2021-07-25,ASH,R,-0.05565413580444126
2021-07-25,ASH,NEP,0.03392206808614172
2021-07-25,ASH,GPP2,0.08957620389058298
2021-07-25,ASH,R2,-0.05565413580444126
2021-07-25,ASH,NEP2,0.03392206808614172
2021-07-25,ASH,NEP3,0.03392206808614172
2021-07-25,ASH,GPPsd,0.05462627711735588
2021-07-25,ASH,Rsd,0.05461899909969071
2021-07-25,ASH,NEPsd,0.07724807579709785
2021-07-26,ASH,GPP,-0.0232606776669716
2021-07-26,ASH,R,0.05491143924311718
2021-07-26,ASH,NEP,0.03165076157614557
2021-07-26,ASH,GPP2,0.0232606776669716
2021-07-26,ASH,R2,-0.05491143924311718
2021-07-26,ASH,NEP2,0.03165076157614557
2021-07-26,ASH,NEP3,-0.03165076157614557
2021-07-26,ASH,GPPsd,0.03595729345411629
2021-07-26,ASH,Rsd,0.03538353092782355
2021-07-26,ASH,NEPsd,0.05044721214760713
2021-07-27,ASH,GPP,0.02564833025671806
2021-07-27,ASH,R,0.12301232398257587
2021-07-27,ASH,NEP,0.14866065423929395
2021-07-27,ASH,GPP2,0.02564833025671806
2021-07-27,ASH,R2,-0.12301232398257587
2021-07-27,ASH,NEP2,0.14866065423929395
2021-07-27,ASH,NEP3,-0.09736399372585784
2021-07-27,ASH,GPPsd,0.01864332251095123
2021-07-27,ASH,Rsd,0.01828102060309796
2021-07-27,ASH,NEPsd,0.02611071022661454
2021-07-28,ASH,GPP,0.07935642455896424
2021-07-28,ASH,R,-0.03620593938127024
2021-07-28,ASH,NEP,0.043150485177694
2021-07-28,ASH,GPP2,0.07935642455896424
2021-07-28,ASH,R2,-0.03620593938127024
2021-07-28,ASH,NEP2,0.043150485177694
2021-07-28,ASH,NEP3,0.043150485177694
2021-07-28,ASH,GPPsd,0.01614018207352715
2021-07-28,ASH,Rsd,0.01646399717774386
2021-07-28,ASH,NEPsd,0.02305577325607113
2021-07-29,ASH,GPP,0.13257705116838167
2021-07-29,ASH,R,-0.15275090236068806
2021-07-29,ASH,NEP,-0.02017385119230638
2021-07-29,ASH,GPP2,0.13257705116838167
2021-07-29,ASH,R2,-0.15275090236068806
2021-07-29,ASH,NEP2,-0.02017385119230638
2021-07-29,ASH,NEP3,-0.02017385119230638
2021-07-29,ASH,GPPsd,0.02745219850532716
2021-07-29,ASH,Rsd,0.02739087369535304
2021-07-29,ASH,NEPsd,0.03877993249827378
2021-07-30,ASH,GPP,0.0264515070905345
2021-07-30,ASH,R,0.1413803073853513
2021-07-30,ASH,NEP,0.1678318144758858
2021-07-30,ASH,GPP2,0.0264515070905345
2021-07-30,ASH,R2,-0.1413803073853513
2021-07-30,ASH,NEP2,0.1678318144758858
2021-07-30,ASH,NEP3,-0.11492880029481678
2021-07-30,ASH,GPPsd,0.01644401719244009
2021-07-30,ASH,Rsd,0.01635701439938073
2021-07-30,ASH,NEPsd,0.02319391345777624
2021-07-31,ASH,GPP,0.2425269605427804
2021-07-31,ASH,R,-0.361961570998564
2021-07-31,ASH,NEP,-0.1194346104557836
2021-07-31,ASH,GPP2,0.2425269605427804
2021-07-31,ASH,R2,-0.361961570998564
2021-07-31,ASH,NEP2,-0.1194346104557836
2021-07-31,ASH,NEP3,-0.1194346104557836
2021-07-31,ASH,GPPsd,0.03897566367095777
2021-07-31,ASH,Rsd,0.03996469090704365
2021-07-31,ASH,NEPsd,0.05582364085123036
2021-08-01,ASH,GPP,-0.02876358551208478
2021-08-01,ASH,R,0.237703865391976
2021-08-01,ASH,NEP,0.20894027987989125
2021-08-01,ASH,GPP2,0.02876358551208478
2021-08-01,ASH,R2,-0.237703865391976
2021-08-01,ASH,NEP2,0.20894027987989125
2021-08-01,ASH,NEP3,-0.20894027987989125
2021-08-01,ASH,GPPsd,0.01540133567581268
2021-08-01,ASH,Rsd,0.01518318476618056
2021-08-01,ASH,NEPsd,0.02162707192948315
2021-08-02,ASH,GPP,0.03063312873946345
2021-08-02,ASH,R,-0.06190324974479386
2021-08-02,ASH,NEP,-0.0312701210053304
2021-08-02,ASH,GPP2,0.03063312873946345
2021-08-02,ASH,R2,-0.06190324974479386
2021-08-02,ASH,NEP2,-0.0312701210053304
2021-08-02,ASH,NEP3,-0.0312701210053304
2021-08-02,ASH,GPPsd,0.01345881360511824
2021-08-02,ASH,Rsd,0.01322378002053451
2021-08-02,ASH,NEPsd,0.01886817483724389
2021-08-03,ASH,GPP,0.08394124754827251
2021-08-03,ASH,R,-0.01079677024325122
2021-08-03,ASH,NEP,0.07314447730502129
2021-08-03,ASH,GPP2,0.08394124754827251
2021-08-03,ASH,R2,-0.01079677024325122
2021-08-03,ASH,NEP2,0.07314447730502129
2021-08-03,ASH,NEP3,0.07314447730502129
2021-08-03,ASH,GPPsd,0.02119381409535423
2021-08-03,ASH,Rsd,0.02141735899023894
2021-08-03,ASH,NEPsd,0.0301310640705768
2021-08-04,ASH,GPP,0.18281532426786615
2021-08-04,ASH,R,-0.17108982751957583
2021-08-04,ASH,NEP,0.01172549674829029
2021-08-04,ASH,GPP2,0.18281532426786615
2021-08-04,ASH,R2,-0.17108982751957583
2021-08-04,ASH,NEP2,0.01172549674829029
2021-08-04,ASH,NEP3,0.01172549674829029
2021-08-04,ASH,GPPsd,0.10773096176666026
2021-08-04,ASH,Rsd,0.1050087290308256
2021-08-04,ASH,NEPsd,0.150441993126384
2021-08-05,ASH,GPP,-0.15915740113081517
2021-08-05,ASH,R,0.27971389743435043
2021-08-05,ASH,NEP,0.12055649630353528
2021-08-05,ASH,GPP2,0.15915740113081517
2021-08-05,ASH,R2,-0.27971389743435043
2021-08-05,ASH,NEP2,0.12055649630353528
2021-08-05,ASH,NEP3,-0.12055649630353528
2021-08-05,ASH,GPPsd,0.03729355730610553
2021-08-05,ASH,Rsd,0.03708040682398392
2021-08-05,ASH,NEPsd,0.05259055035627533
2021-08-06,ASH,GPP,0.11511727754611378
2021-08-06,ASH,R,0.0237541143032786
2021-08-06,ASH,NEP,0.1388713918493924
2021-08-06,ASH,GPP2,0.11511727754611378
2021-08-06,ASH,R2,-0.0237541143032786
2021-08-06,ASH,NEP2,0.1388713918493924
2021-08-06,ASH,NEP3,0.09136316324283518
2021-08-06,ASH,GPPsd,0.01758945910907445
2021-08-06,ASH,Rsd,0.01751626309003421
2021-08-06,ASH,NEPsd,0.02482354818290683
2021-08-07,ASH,GPP,-0.02024216526470667
2021-08-07,ASH,R,0.17486652602632308
2021-08-07,ASH,NEP,0.1546243607616164
2021-08-07,ASH,GPP2,0.02024216526470667
2021-08-07,ASH,R2,-0.17486652602632308
2021-08-07,ASH,NEP2,0.1546243607616164
2021-08-07,ASH,NEP3,-0.1546243607616164
2021-08-07,ASH,GPPsd,0.01290035079656051
2021-08-07,ASH,Rsd,0.01232443606975276
2021-08-07,ASH,NEPsd,0.01784126607367713
2021-08-08,ASH,GPP,0.04138952857340492
2021-08-08,ASH,R,0.26233019090615833
2021-08-08,ASH,NEP,0.3037197194795633
2021-08-08,ASH,GPP2,0.04138952857340492
2021-08-08,ASH,R2,-0.26233019090615833
2021-08-08,ASH,NEP2,0.3037197194795633
2021-08-08,ASH,NEP3,-0.22094066233275345
2021-08-08,ASH,GPPsd,0.0115810589886866
2021-08-08,ASH,Rsd,0.01165050502261141
2021-08-08,ASH,NEPsd,0.01642726984563572
2021-08-09,ASH,GPP,-0.02908268925755467
2021-08-09,ASH,R,0.06392111591442598
2021-08-09,ASH,NEP,0.03483842665687131
2021-08-09,ASH,GPP2,0.02908268925755467
2021-08-09,ASH,R2,-0.06392111591442598
2021-08-09,ASH,NEP2,0.03483842665687131
2021-08-09,ASH,NEP3,-0.03483842665687131
2021-08-09,ASH,GPPsd,0.02460665839273707
2021-08-09,ASH,Rsd,0.02456300000887843
2021-08-09,ASH,NEPsd,0.03476821258985022
2021-08-10,ASH,GPP,-0.0301250260207678
2021-08-10,ASH,R,0.21570624471388497
2021-08-10,ASH,NEP,0.1855812186931171
2021-08-10,ASH,GPP2,0.0301250260207678
2021-08-10,ASH,R2,-0.21570624471388497
2021-08-10,ASH,NEP2,0.1855812186931171
2021-08-10,ASH,NEP3,-0.1855812186931171
2021-08-10,ASH,GPPsd,0.01470670051281617
2021-08-10,ASH,Rsd,0.01463738873149628
2021-08-10,ASH,NEPsd,0.02074946237497738
2021-08-11,ASH,GPP,-0.05305433680706306
2021-08-11,ASH,R,0.21359595759953212
2021-08-11,ASH,NEP,0.16054162079246906
2021-08-11,ASH,GPP2,0.05305433680706306
2021-08-11,ASH,R2,-0.21359595759953212
2021-08-11,ASH,NEP2,0.16054162079246906
2021-08-11,ASH,NEP3,-0.16054162079246906
2021-08-11,ASH,GPPsd,0.02232651501939984
2021-08-11,ASH,Rsd,0.02251710071618359
2021-08-11,ASH,NEPsd,0.03170951115318939
2021-08-12,ASH,GPP,0.09118345252290978
2021-08-12,ASH,R,-0.00747921476850841
2021-08-12,ASH,NEP,0.08370423775440136
2021-08-12,ASH,GPP2,0.09118345252290978
2021-08-12,ASH,R2,-0.00747921476850841
2021-08-12,ASH,NEP2,0.08370423775440136
2021-08-12,ASH,NEP3,0.08370423775440136
2021-08-12,ASH,GPPsd,0.02167577441668046
2021-08-12,ASH,Rsd,0.0214928677223075
2021-08-12,ASH,NEPsd,0.03052511358687182
2021-08-13,ASH,GPP,0.04585865182559264
2021-08-13,ASH,R,-0.11929669098518264
2021-08-13,ASH,NEP,-0.07343803915958999
2021-08-13,ASH,GPP2,0.04585865182559264
2021-08-13,ASH,R2,-0.11929669098518264
2021-08-13,ASH,NEP2,-0.07343803915958999
2021-08-13,ASH,NEP3,-0.07343803915958999
2021-08-13,ASH,GPPsd,0.04999888451326136
2021-08-13,ASH,Rsd,0.04950019357120248
2021-08-13,ASH,NEPsd,0.07035735651768735
2021-08-14,ASH,GPP,0.13832366546507502
2021-08-14,ASH,R,-0.02601113669505828
2021-08-14,ASH,NEP,0.11231252877001674
2021-08-14,ASH,GPP2,0.13832366546507502
2021-08-14,ASH,R2,-0.02601113669505828
2021-08-14,ASH,NEP2,0.11231252877001674
2021-08-14,ASH,NEP3,0.11231252877001674
2021-08-14,ASH,GPPsd,0.05985742241208582
2021-08-14,ASH,Rsd,0.06047210233084961
2021-08-14,ASH,NEPsd,0.08508693306337714
2021-08-15,ASH,GPP,0.2017260147768389
2021-08-15,ASH,R,-0.122468211523715
2021-08-15,ASH,NEP,0.0792578032531239
2021-08-15,ASH,GPP2,0.2017260147768389
2021-08-15,ASH,R2,-0.122468211523715
2021-08-15,ASH,NEP2,0.0792578032531239
2021-08-15,ASH,NEP3,0.0792578032531239
2021-08-15,ASH,GPPsd,0.03566774227073918
2021-08-15,ASH,Rsd,0.03622572037938679
2021-08-15,ASH,NEPsd,0.050837886027031
2021-08-16,ASH,GPP,0.09618528495893287
2021-08-16,ASH,R,-0.134690712684905
2021-08-16,ASH,NEP,-0.03850542772597214
2021-08-16,ASH,GPP2,0.09618528495893287
2021-08-16,ASH,R2,-0.134690712684905
2021-08-16,ASH,NEP2,-0.03850542772597214
2021-08-16,ASH,NEP3,-0.03850542772597214
2021-08-16,ASH,GPPsd,0.01626653334908724
2021-08-16,ASH,Rsd,0.01633019534703305
2021-08-16,ASH,NEPsd,0.02304941186384649
2021-08-17,ASH,GPP,-0.02102211421213336
2021-08-17,ASH,R,0.17417610368791142
2021-08-17,ASH,NEP,0.15315398947577805
2021-08-17,ASH,GPP2,0.02102211421213336
2021-08-17,ASH,R2,-0.17417610368791142
2021-08-17,ASH,NEP2,0.15315398947577805
2021-08-17,ASH,NEP3,-0.15315398947577805
2021-08-17,ASH,GPPsd,0.01222294328593641
2021-08-17,ASH,Rsd,0.01198677985041497
2021-08-17,ASH,NEPsd,0.01711967387988254
2021-08-18,ASH,GPP,-0.02602785447690173
2021-08-18,ASH,R,0.18900670475201667
2021-08-18,ASH,NEP,0.16297885027511494
2021-08-18,ASH,GPP2,0.02602785447690173
2021-08-18,ASH,R2,-0.18900670475201667
2021-08-18,ASH,NEP2,0.16297885027511494
2021-08-18,ASH,NEP3,-0.16297885027511494
2021-08-18,ASH,GPPsd,0.01240369802250206
2021-08-18,ASH,Rsd,0.01213991633098141
2021-08-18,ASH,NEPsd,0.0173559584338247
2021-08-19,ASH,GPP,0.2268148740045038
2021-08-19,ASH,R,-0.05164030081137252
2021-08-19,ASH,NEP,0.17517457319313126
2021-08-19,ASH,GPP2,0.2268148740045038
2021-08-19,ASH,R2,-0.05164030081137252
2021-08-19,ASH,NEP2,0.17517457319313126
2021-08-19,ASH,NEP3,0.17517457319313126
2021-08-19,ASH,GPPsd,0.01776045056660997
2021-08-19,ASH,Rsd,0.01746204358817583
2021-08-19,ASH,NEPsd,0.02490695827684202
2021-08-20,ASH,GPP,0.06523333555137145
2021-08-20,ASH,R,0.05857529137048448
2021-08-20,ASH,NEP,0.12380862692185592
2021-08-20,ASH,GPP2,0.06523333555137145
2021-08-20,ASH,R2,-0.05857529137048448
2021-08-20,ASH,NEP2,0.12380862692185592
2021-08-20,ASH,NEP3,0.00665804418088696
2021-08-20,ASH,GPPsd,0.03247102273277789
2021-08-20,ASH,Rsd,0.03254191758374955
2021-08-20,ASH,NEPsd,0.04597111829551383
2021-08-21,ASH,GPP,0.00406241285792696
2021-08-21,ASH,R,0.08041032463851318
2021-08-21,ASH,NEP,0.08447273749644015
2021-08-21,ASH,GPP2,0.00406241285792696
2021-08-21,ASH,R2,-0.08041032463851318
2021-08-21,ASH,NEP2,0.08447273749644015
2021-08-21,ASH,NEP3,-0.07634791178058621
2021-08-21,ASH,GPPsd,0.01245310899855827
2021-08-21,ASH,Rsd,0.01161561761369008
2021-08-21,ASH,NEPsd,0.017029459658998
2021-08-22,ASH,GPP,0.04224649851059692
2021-08-22,ASH,R,0.02978660707342373
2021-08-22,ASH,NEP,0.07203310558402065
2021-08-22,ASH,GPP2,0.04224649851059692
2021-08-22,ASH,R2,-0.02978660707342373
2021-08-22,ASH,NEP2,0.07203310558402065
2021-08-22,ASH,NEP3,0.01245989143717318
2021-08-22,ASH,GPPsd,0.01073701703554208
2021-08-22,ASH,Rsd,0.01081049620472916
2021-08-22,ASH,NEPsd,0.01523648131997623
2021-08-23,ASH,GPP,0.01192364281065849
2021-08-23,ASH,R,0.11152012779345052
2021-08-23,ASH,NEP,0.123443770604109
2021-08-23,ASH,GPP2,0.01192364281065849
2021-08-23,ASH,R2,-0.11152012779345052
2021-08-23,ASH,NEP2,0.123443770604109
2021-08-23,ASH,NEP3,-0.09959648498279204
2021-08-23,ASH,GPPsd,0.01058382339173561
2021-08-23,ASH,Rsd,0.00997961131432854
2021-08-23,ASH,NEPsd,0.01454681956898223
2021-08-24,ASH,GPP,0.08058181921061612
2021-08-24,ASH,R,-0.02539336049012591
2021-08-24,ASH,NEP,0.0551884587204902
2021-08-24,ASH,GPP2,0.08058181921061612
2021-08-24,ASH,R2,-0.02539336049012591
2021-08-24,ASH,NEP2,0.0551884587204902
2021-08-24,ASH,NEP3,0.0551884587204902
2021-08-24,ASH,GPPsd,0.01724078433536439
2021-08-24,ASH,Rsd,0.01678000347373566
2021-08-24,ASH,NEPsd,0.0240585361374529
2021-08-25,ASH,GPP,0.0777101330567346
2021-08-25,ASH,R,0.04948352632695194
2021-08-25,ASH,NEP,0.12719365938368654
2021-08-25,ASH,GPP2,0.0777101330567346
2021-08-25,ASH,R2,-0.04948352632695194
2021-08-25,ASH,NEP2,0.12719365938368654
2021-08-25,ASH,NEP3,0.02822660672978266
2021-08-25,ASH,GPPsd,0.01254013308614379
2021-08-25,ASH,Rsd,0.01258080030261206
2021-08-25,ASH,NEPsd,0.01776320562489783
2021-08-26,ASH,GPP,0.11048565212756167
2021-08-26,ASH,R,-0.0507298236834084
2021-08-26,ASH,NEP,0.05975582844415328
2021-08-26,ASH,GPP2,0.11048565212756167
2021-08-26,ASH,R2,-0.0507298236834084
2021-08-26,ASH,NEP2,0.05975582844415328
2021-08-26,ASH,NEP3,0.05975582844415328
2021-08-26,ASH,GPPsd,0.01393267234378984
2021-08-26,ASH,Rsd,0.01395658738824497
2021-08-26,ASH,NEPsd,0.01972069192916731
2021-08-27,ASH,GPP,0.01865323517123106
2021-08-27,ASH,R,0.05523175332182296
2021-08-27,ASH,NEP,0.07388498849305403
2021-08-27,ASH,GPP2,0.01865323517123106
2021-08-27,ASH,R2,-0.05523175332182296
2021-08-27,ASH,NEP2,0.07388498849305403
2021-08-27,ASH,NEP3,-0.0365785181505919
2021-08-27,ASH,GPPsd,0.01122315443854919
2021-08-27,ASH,Rsd,0.01100226600234387
2021-08-27,ASH,NEPsd,0.01571652164882097
2021-08-28,ASH,GPP,0.24325760229911447
2021-08-28,ASH,R,-0.21405209857687912
2021-08-28,ASH,NEP,0.02920550372223535
2021-08-28,ASH,GPP2,0.24325760229911447
2021-08-28,ASH,R2,-0.21405209857687912
2021-08-28,ASH,NEP2,0.02920550372223535
2021-08-28,ASH,NEP3,0.02920550372223535
2021-08-28,ASH,GPPsd,0.0687318940528751
2021-08-28,ASH,Rsd,0.06479968904755244
2021-08-28,ASH,NEPsd,0.09446201861465343
2021-08-29,ASH,GPP,0.01542823179002102
2021-08-29,ASH,R,0.16264724634047048
2021-08-29,ASH,NEP,0.17807547813049152
2021-08-29,ASH,GPP2,0.01542823179002102
2021-08-29,ASH,R2,-0.16264724634047048
2021-08-29,ASH,NEP2,0.17807547813049152
2021-08-29,ASH,NEP3,-0.14721901455044945
2021-08-29,ASH,GPPsd,0.02710936540468525
2021-08-29,ASH,Rsd,0.0270494355483776
2021-08-29,ASH,NEPsd,0.03829607886103458
2021-08-30,ASH,GPP,0.08828158977208675
2021-08-30,ASH,R,-0.06750560937693854
2021-08-30,ASH,NEP,0.0207759803951482
2021-08-30,ASH,GPP2,0.08828158977208675
2021-08-30,ASH,R2,-0.06750560937693854
2021-08-30,ASH,NEP2,0.0207759803951482
2021-08-30,ASH,NEP3,0.0207759803951482
2021-08-30,ASH,GPPsd,0.0255409059428235
2021-08-30,ASH,Rsd,0.02531314832264151
2021-08-30,ASH,NEPsd,0.03595960726126199
2021-08-31,ASH,GPP,0.20157557216699165
2021-08-31,ASH,R,-0.209062638057897
2021-08-31,ASH,NEP,-0.00748706589090533
2021-08-31,ASH,GPP2,0.20157557216699165
2021-08-31,ASH,R2,-0.209062638057897
2021-08-31,ASH,NEP2,-0.00748706589090533
2021-08-31,ASH,NEP3,-0.00748706589090533
2021-08-31,ASH,GPPsd,0.01765922438655386
2021-08-31,ASH,Rsd,0.01749674441437533
2021-08-31,ASH,NEPsd,0.02485928943145063
2021-09-01,ASH,GPP,0.08103000140590405
2021-09-01,ASH,R,-0.03425329326459562
2021-09-01,ASH,NEP,0.04677670814130843
2021-09-01,ASH,GPP2,0.08103000140590405
2021-09-01,ASH,R2,-0.03425329326459562
2021-09-01,ASH,NEP2,0.04677670814130843
2021-09-01,ASH,NEP3,0.04677670814130843
2021-09-01,ASH,GPPsd,0.02662738007422995
2021-09-01,ASH,Rsd,0.02577113019362353
2021-09-01,ASH,NEPsd,0.03705628854964017
2021-09-02,ASH,GPP,0.1560391287811397
2021-09-02,ASH,R,-0.08156923753053287
2021-09-02,ASH,NEP,0.07446989125060684
2021-09-02,ASH,GPP2,0.1560391287811397
2021-09-02,ASH,R2,-0.08156923753053287
2021-09-02,ASH,NEP2,0.07446989125060684
2021-09-02,ASH,NEP3,0.07446989125060684
2021-09-02,ASH,GPPsd,0.01391192592762193
2021-09-02,ASH,Rsd,0.01371716334083253
2021-09-02,ASH,NEPsd,0.01953720177340448
2021-09-03,ASH,GPP,0.2484691160507214
2021-09-03,ASH,R,-0.19805660347155007
2021-09-03,ASH,NEP,0.05041251257917131
2021-09-03,ASH,GPP2,0.2484691160507214
2021-09-03,ASH,R2,-0.19805660347155007
2021-09-03,ASH,NEP2,0.05041251257917131
2021-09-03,ASH,NEP3,0.05041251257917131
2021-09-03,ASH,GPPsd,0.01704702015450976
2021-09-03,ASH,Rsd,0.0169273037541377
2021-09-03,ASH,NEPsd,0.02402362396752634
2021-09-04,ASH,GPP,0.08914535733489003
2021-09-04,ASH,R,-0.02289724546797714
2021-09-04,ASH,NEP,0.06624811186691289
2021-09-04,ASH,GPP2,0.08914535733489003
2021-09-04,ASH,R2,-0.02289724546797714
2021-09-04,ASH,NEP2,0.06624811186691289
2021-09-04,ASH,NEP3,0.06624811186691289
2021-09-04,ASH,GPPsd,0.01602703396764143
2021-09-04,ASH,Rsd,0.0157216927597621
2021-09-04,ASH,NEPsd,0.02245077818322314
2021-09-05,ASH,GPP,0.18536543986054316
2021-09-05,ASH,R,-0.09370084275547524
2021-09-05,ASH,NEP,0.09166459710506791
2021-09-05,ASH,GPP2,0.18536543986054316
2021-09-05,ASH,R2,-0.09370084275547524
2021-09-05,ASH,NEP2,0.09166459710506791
2021-09-05,ASH,NEP3,0.09166459710506791
2021-09-05,ASH,GPPsd,0.0190172481409312
2021-09-05,ASH,Rsd,0.01862831272550091
2021-09-05,ASH,NEPsd,0.02662085201215037
2021-09-06,ASH,GPP,0.1159816712474984
2021-09-06,ASH,R,-0.06095640223242159
2021-09-06,ASH,NEP,0.05502526901507679
2021-09-06,ASH,GPP2,0.1159816712474984
2021-09-06,ASH,R2,-0.06095640223242159
2021-09-06,ASH,NEP2,0.05502526901507679
2021-09-06,ASH,NEP3,0.05502526901507679
2021-09-06,ASH,GPPsd,0.02226121787878768
2021-09-06,ASH,Rsd,0.02171031948255557
2021-09-06,ASH,NEPsd,0.03109501235699206
2021-09-07,ASH,GPP,0.10378445963979609
2021-09-07,ASH,R,-0.06837439410387457
2021-09-07,ASH,NEP,0.0354100655359215
2021-09-07,ASH,GPP2,0.10378445963979609
2021-09-07,ASH,R2,-0.06837439410387457
2021-09-07,ASH,NEP2,0.0354100655359215
2021-09-07,ASH,NEP3,0.0354100655359215
2021-09-07,ASH,GPPsd,0.01972375140050199
2021-09-07,ASH,Rsd,0.01970816665858273
2021-09-07,ASH,NEPsd,0.02788257883251254
2021-09-08,ASH,GPP,0.23337826735027453
2021-09-08,ASH,R,-0.18023206400927383
2021-09-08,ASH,NEP,0.05314620334100067
2021-09-08,ASH,GPP2,0.23337826735027453
2021-09-08,ASH,R2,-0.18023206400927383
2021-09-08,ASH,NEP2,0.05314620334100067
2021-09-08,ASH,NEP3,0.05314620334100067
2021-09-08,ASH,GPPsd,0.02008173033564528
2021-09-08,ASH,Rsd,0.02001970077046641
2021-09-08,ASH,NEPsd,0.02835602779326804
2021-09-09,ASH,GPP,0.11721768951482955
2021-09-09,ASH,R,0.04968011165027385
2021-09-09,ASH,NEP,0.16689780116510342
2021-09-09,ASH,GPP2,0.11721768951482955
2021-09-09,ASH,R2,-0.04968011165027385
2021-09-09,ASH,NEP2,0.16689780116510342
2021-09-09,ASH,NEP3,0.06753757786455572
2021-09-09,ASH,GPPsd,0.01900971248963116
2021-09-09,ASH,Rsd,0.01913415215676714
2021-09-09,ASH,NEPsd,0.02697192888350322
2021-09-10,ASH,GPP,0.13281575789149228
2021-09-10,ASH,R,-0.17745730049796904
2021-09-10,ASH,NEP,-0.04464154260647676
2021-09-10,ASH,GPP2,0.13281575789149228
2021-09-10,ASH,R2,-0.17745730049796904
2021-09-10,ASH,NEP2,-0.04464154260647676
2021-09-10,ASH,NEP3,-0.04464154260647676
2021-09-10,ASH,GPPsd,0.02438651752985644
2021-09-10,ASH,Rsd,0.0236030048486911
2021-09-10,ASH,NEPsd,0.0339382391281771
2021-09-11,ASH,GPP,-0.13535512479737957
2021-09-11,ASH,R,0.16451637073403508
2021-09-11,ASH,NEP,0.0291612459366555
2021-09-11,ASH,GPP2,0.13535512479737957
2021-09-11,ASH,R2,-0.16451637073403508
2021-09-11,ASH,NEP2,0.0291612459366555
2021-09-11,ASH,NEP3,-0.0291612459366555
2021-09-11,ASH,GPPsd,0.01719280512365785
2021-09-11,ASH,Rsd,0.01701259190281166
2021-09-11,ASH,NEPsd,0.02418720387460461
2021-09-12,ASH,GPP,0.06301124308953862
