datetime,lake,depth,temp
2020-09-16T03:00:00Z,LNG,0,12.594
2020-09-16T03:00:00Z,LNG,2,12.787
2020-09-16T03:00:00Z,LNG,4,12.787
2020-09-16T03:00:00Z,LNG,8,12.787
2020-09-16T03:00:00Z,LNG,1,12.609
2020-09-16T03:00:00Z,LNG,6,12.787
2020-09-16T03:00:00Z,LNG,9,12.69
2020-09-16T03:30:00Z,LNG,0,12.497
2020-09-16T03:30:00Z,LNG,2,12.69
2020-09-16T03:30:00Z,LNG,4,12.787
2020-09-16T03:30:00Z,LNG,8,12.787
2020-09-16T03:30:00Z,LNG,1,12.609
2020-09-16T03:30:00Z,LNG,6,12.787
2020-09-16T03:30:00Z,LNG,9,12.69
2020-09-16T04:00:00Z,LNG,0,12.497
2020-09-16T04:00:00Z,LNG,2,12.69
2020-09-16T04:00:00Z,LNG,4,12.787
2020-09-16T04:00:00Z,LNG,8,12.787
2020-09-16T04:00:00Z,LNG,1,12.592
2020-09-16T04:00:00Z,LNG,6,12.787
2020-09-16T04:00:00Z,LNG,9,12.69
2020-09-16T04:30:00Z,LNG,0,12.401
2020-09-16T04:30:00Z,LNG,2,12.69
2020-09-16T04:30:00Z,LNG,4,12.69
2020-09-16T04:30:00Z,LNG,8,12.787
2020-09-16T04:30:00Z,LNG,1,12.547
2020-09-16T04:30:00Z,LNG,6,12.69
2020-09-16T04:30:00Z,LNG,9,12.69
2020-09-16T05:00:00Z,LNG,0,12.304
2020-09-16T05:00:00Z,LNG,2,12.69
2020-09-16T05:00:00Z,LNG,4,12.69
2020-09-16T05:00:00Z,LNG,8,12.69
2020-09-16T05:00:00Z,LNG,1,12.565
2020-09-16T05:00:00Z,LNG,6,12.69
2020-09-16T05:00:00Z,LNG,9,12.69
2020-09-16T05:30:00Z,LNG,0,12.497
2020-09-16T05:30:00Z,LNG,2,12.69
2020-09-16T05:30:00Z,LNG,4,12.69
2020-09-16T05:30:00Z,LNG,8,12.69
2020-09-16T05:30:00Z,LNG,1,12.521
2020-09-16T05:30:00Z,LNG,6,12.69
2020-09-16T05:30:00Z,LNG,9,12.69
2020-09-16T06:00:00Z,LNG,0,12.304
2020-09-16T06:00:00Z,LNG,2,12.69
2020-09-16T06:00:00Z,LNG,4,12.69
2020-09-16T06:00:00Z,LNG,8,12.69
2020-09-16T06:00:00Z,LNG,1,12.512
2020-09-16T06:00:00Z,LNG,6,12.69
2020-09-16T06:00:00Z,LNG,9,12.69
2020-09-16T06:30:00Z,LNG,0,12.304
2020-09-16T06:30:00Z,LNG,2,12.69
2020-09-16T06:30:00Z,LNG,4,12.69
2020-09-16T06:30:00Z,LNG,8,12.69
2020-09-16T06:30:00Z,LNG,1,12.503
2020-09-16T06:30:00Z,LNG,6,12.69
2020-09-16T06:30:00Z,LNG,9,12.69
2020-09-16T07:00:00Z,LNG,0,12.401
2020-09-16T07:00:00Z,LNG,2,12.594
2020-09-16T07:00:00Z,LNG,4,12.69
2020-09-16T07:00:00Z,LNG,8,12.69
2020-09-16T07:00:00Z,LNG,1,12.486
2020-09-16T07:00:00Z,LNG,6,12.69
2020-09-16T07:00:00Z,LNG,9,12.594
2020-09-16T07:30:00Z,LNG,0,12.497
2020-09-16T07:30:00Z,LNG,2,12.594
2020-09-16T07:30:00Z,LNG,4,12.69
2020-09-16T07:30:00Z,LNG,8,12.69
2020-09-16T07:30:00Z,LNG,1,12.468
2020-09-16T07:30:00Z,LNG,6,12.69
2020-09-16T07:30:00Z,LNG,9,12.594
2020-09-16T08:00:00Z,LNG,0,12.594
2020-09-16T08:00:00Z,LNG,2,12.69
2020-09-16T08:00:00Z,LNG,4,12.69
2020-09-16T08:00:00Z,LNG,8,12.69
2020-09-16T08:00:00Z,LNG,1,12.468
2020-09-16T08:00:00Z,LNG,6,12.594
2020-09-16T08:00:00Z,LNG,9,12.594
2020-09-16T08:30:00Z,LNG,0,12.787
2020-09-16T08:30:00Z,LNG,2,12.69
2020-09-16T08:30:00Z,LNG,4,12.69
2020-09-16T08:30:00Z,LNG,8,12.69
2020-09-16T08:30:00Z,LNG,1,12.459
2020-09-16T08:30:00Z,LNG,6,12.69
2020-09-16T08:30:00Z,LNG,9,12.594
2020-09-16T09:00:00Z,LNG,0,12.69
2020-09-16T09:00:00Z,LNG,2,12.69
2020-09-16T09:00:00Z,LNG,4,12.69
2020-09-16T09:00:00Z,LNG,8,12.69
2020-09-16T09:00:00Z,LNG,1,12.459
2020-09-16T09:00:00Z,LNG,6,12.594
2020-09-16T09:00:00Z,LNG,9,12.594
2020-09-16T09:30:00Z,LNG,0,12.883
2020-09-16T09:30:00Z,LNG,2,12.69
2020-09-16T09:30:00Z,LNG,4,12.69
2020-09-16T09:30:00Z,LNG,8,12.69
2020-09-16T09:30:00Z,LNG,1,12.45
2020-09-16T09:30:00Z,LNG,6,12.594
2020-09-16T09:30:00Z,LNG,9,12.594
2020-09-16T10:00:00Z,LNG,0,12.883
2020-09-16T10:00:00Z,LNG,2,12.883
2020-09-16T10:00:00Z,LNG,4,12.69
2020-09-16T10:00:00Z,LNG,8,12.69
2020-09-16T10:00:00Z,LNG,1,12.459
2020-09-16T10:00:00Z,LNG,6,12.69
2020-09-16T10:00:00Z,LNG,9,12.594
2020-09-16T10:30:00Z,LNG,0,13.173
2020-09-16T10:30:00Z,LNG,2,12.98
2020-09-16T10:30:00Z,LNG,4,12.787
2020-09-16T10:30:00Z,LNG,8,12.787
2020-09-16T10:30:00Z,LNG,1,12.486
2020-09-16T10:30:00Z,LNG,6,12.69
2020-09-16T10:30:00Z,LNG,9,12.69
2020-09-16T11:00:00Z,LNG,0,14.23
2020-09-16T11:00:00Z,LNG,2,13.173
2020-09-16T11:00:00Z,LNG,4,12.787
2020-09-16T11:00:00Z,LNG,8,12.883
2020-09-16T11:00:00Z,LNG,1,12.547
2020-09-16T11:00:00Z,LNG,6,12.787
2020-09-16T11:00:00Z,LNG,9,12.69
2020-09-16T11:30:00Z,LNG,0,15.569
2020-09-16T11:30:00Z,LNG,2,13.076
2020-09-16T11:30:00Z,LNG,4,12.98
2020-09-16T11:30:00Z,LNG,8,12.883
2020-09-16T11:30:00Z,LNG,1,12.556
2020-09-16T11:30:00Z,LNG,6,12.883
2020-09-16T11:30:00Z,LNG,9,12.69
2020-09-16T12:00:00Z,LNG,0,16.046
2020-09-16T12:00:00Z,LNG,2,13.076
2020-09-16T12:00:00Z,LNG,4,13.076
2020-09-16T12:00:00Z,LNG,8,12.98
2020-09-16T12:00:00Z,LNG,1,12.6
2020-09-16T12:00:00Z,LNG,6,12.883
2020-09-16T12:00:00Z,LNG,9,12.787
2020-09-16T12:30:00Z,LNG,0,16.713
2020-09-16T12:30:00Z,LNG,2,13.173
2020-09-16T12:30:00Z,LNG,4,13.076
2020-09-16T12:30:00Z,LNG,8,13.076
2020-09-16T12:30:00Z,LNG,1,12.609
2020-09-16T12:30:00Z,LNG,6,12.883
2020-09-16T12:30:00Z,LNG,9,12.787
2020-09-16T13:00:00Z,LNG,0,17.379
2020-09-16T13:00:00Z,LNG,2,13.173
2020-09-16T13:00:00Z,LNG,4,13.076
2020-09-16T13:00:00Z,LNG,8,13.173
2020-09-16T13:00:00Z,LNG,1,12.741
2020-09-16T13:00:00Z,LNG,6,12.98
2020-09-16T13:00:00Z,LNG,9,12.787
2020-09-16T13:30:00Z,LNG,0,16.808
2020-09-16T13:30:00Z,LNG,2,13.076
2020-09-16T13:30:00Z,LNG,4,12.98
2020-09-16T13:30:00Z,LNG,8,13.076
2020-09-16T13:30:00Z,LNG,1,12.618
2020-09-16T13:30:00Z,LNG,6,12.883
2020-09-16T13:30:00Z,LNG,9,12.787
2020-09-16T14:00:00Z,LNG,0,17.665
2020-09-16T14:00:00Z,LNG,2,13.173
2020-09-16T14:00:00Z,LNG,4,13.076
2020-09-16T14:00:00Z,LNG,8,13.076
2020-09-16T14:00:00Z,LNG,1,12.609
2020-09-16T14:00:00Z,LNG,6,12.883
2020-09-16T14:00:00Z,LNG,9,12.787
2020-09-16T14:30:00Z,LNG,0,18.14
2020-09-16T14:30:00Z,LNG,2,13.269
2020-09-16T14:30:00Z,LNG,4,13.076
2020-09-16T14:30:00Z,LNG,8,13.076
2020-09-16T14:30:00Z,LNG,1,12.636
2020-09-16T14:30:00Z,LNG,6,12.98
2020-09-16T14:30:00Z,LNG,9,12.787
2020-09-16T15:00:00Z,LNG,0,18.045
2020-09-16T15:00:00Z,LNG,2,13.269
2020-09-16T15:00:00Z,LNG,4,12.98
2020-09-16T15:00:00Z,LNG,8,12.98
2020-09-16T15:00:00Z,LNG,1,12.644
2020-09-16T15:00:00Z,LNG,6,12.883
2020-09-16T15:00:00Z,LNG,9,12.787
2020-09-16T15:30:00Z,LNG,0,17.189
2020-09-16T15:30:00Z,LNG,2,13.269
2020-09-16T15:30:00Z,LNG,4,13.076
2020-09-16T15:30:00Z,LNG,8,12.98
2020-09-16T15:30:00Z,LNG,1,12.68
2020-09-16T15:30:00Z,LNG,6,12.883
2020-09-16T15:30:00Z,LNG,9,12.787
2020-09-16T16:00:00Z,LNG,0,15.76
2020-09-16T16:00:00Z,LNG,2,13.173
2020-09-16T16:00:00Z,LNG,4,12.98
2020-09-16T16:00:00Z,LNG,8,12.883
2020-09-16T16:00:00Z,LNG,1,12.689
2020-09-16T16:00:00Z,LNG,6,12.883
2020-09-16T16:00:00Z,LNG,9,12.787
2020-09-16T16:30:00Z,LNG,0,14.23
2020-09-16T16:30:00Z,LNG,2,13.173
2020-09-16T16:30:00Z,LNG,4,12.98
2020-09-16T16:30:00Z,LNG,8,12.883
2020-09-16T16:30:00Z,LNG,1,12.697
2020-09-16T16:30:00Z,LNG,6,12.883
2020-09-16T16:30:00Z,LNG,9,12.787
2020-09-16T17:00:00Z,LNG,0,15.951
2020-09-16T17:00:00Z,LNG,2,13.173
2020-09-16T17:00:00Z,LNG,4,12.98
2020-09-16T17:00:00Z,LNG,8,12.787
2020-09-16T17:00:00Z,LNG,1,12.724
2020-09-16T17:00:00Z,LNG,6,12.883
2020-09-16T17:00:00Z,LNG,9,12.787
2020-09-16T17:30:00Z,LNG,0,14.421
2020-09-16T17:30:00Z,LNG,2,12.98
2020-09-16T17:30:00Z,LNG,4,12.883
2020-09-16T17:30:00Z,LNG,8,12.787
2020-09-16T17:30:00Z,LNG,1,12.697
2020-09-16T17:30:00Z,LNG,6,12.787
2020-09-16T17:30:00Z,LNG,9,12.69
2020-09-16T18:00:00Z,LNG,0,13.461
2020-09-16T18:00:00Z,LNG,2,12.98
2020-09-16T18:00:00Z,LNG,4,12.883
2020-09-16T18:00:00Z,LNG,8,12.69
2020-09-16T18:00:00Z,LNG,1,12.741
2020-09-16T18:00:00Z,LNG,6,12.787
2020-09-16T18:00:00Z,LNG,9,12.69
2020-09-16T18:30:00Z,LNG,0,13.461
2020-09-16T18:30:00Z,LNG,2,12.883
2020-09-16T18:30:00Z,LNG,4,12.883
2020-09-16T18:30:00Z,LNG,8,12.69
2020-09-16T18:30:00Z,LNG,1,12.689
2020-09-16T18:30:00Z,LNG,6,12.787
2020-09-16T18:30:00Z,LNG,9,12.69
2020-09-16T19:00:00Z,LNG,0,12.594
2020-09-16T19:00:00Z,LNG,2,12.883
2020-09-16T19:00:00Z,LNG,4,12.69
2020-09-16T19:00:00Z,LNG,8,12.69
2020-09-16T19:00:00Z,LNG,1,12.68
2020-09-16T19:00:00Z,LNG,6,12.69
2020-09-16T19:00:00Z,LNG,9,12.594
2020-09-16T19:30:00Z,LNG,0,12.401
2020-09-16T19:30:00Z,LNG,2,12.98
2020-09-16T19:30:00Z,LNG,4,12.787
2020-09-16T19:30:00Z,LNG,8,12.69
2020-09-16T19:30:00Z,LNG,1,12.812
2020-09-16T19:30:00Z,LNG,6,12.69
2020-09-16T19:30:00Z,LNG,9,12.594
2020-09-16T20:00:00Z,LNG,0,12.787
2020-09-16T20:00:00Z,LNG,2,12.98
2020-09-16T20:00:00Z,LNG,4,12.787
2020-09-16T20:00:00Z,LNG,8,12.69
2020-09-16T20:00:00Z,LNG,1,12.9
2020-09-16T20:00:00Z,LNG,6,12.69
2020-09-16T20:00:00Z,LNG,9,12.69
2020-09-16T20:30:00Z,LNG,0,12.98
2020-09-16T20:30:00Z,LNG,2,13.076
2020-09-16T20:30:00Z,LNG,4,12.883
2020-09-16T20:30:00Z,LNG,8,12.69
2020-09-16T20:30:00Z,LNG,1,12.979
2020-09-16T20:30:00Z,LNG,6,12.69
2020-09-16T20:30:00Z,LNG,9,12.594
2020-09-16T21:00:00Z,LNG,0,12.883
2020-09-16T21:00:00Z,LNG,2,13.076
2020-09-16T21:00:00Z,LNG,4,12.883
2020-09-16T21:00:00Z,LNG,8,12.69
2020-09-16T21:00:00Z,LNG,1,12.909
2020-09-16T21:00:00Z,LNG,6,12.69
2020-09-16T21:00:00Z,LNG,9,12.594
2020-09-16T21:30:00Z,LNG,0,12.98
2020-09-16T21:30:00Z,LNG,2,13.076
2020-09-16T21:30:00Z,LNG,4,12.883
2020-09-16T21:30:00Z,LNG,8,12.69
2020-09-16T21:30:00Z,LNG,1,12.909
2020-09-16T21:30:00Z,LNG,6,12.69
2020-09-16T21:30:00Z,LNG,9,12.594
2020-09-16T22:00:00Z,LNG,0,12.883
2020-09-16T22:00:00Z,LNG,2,12.98
2020-09-16T22:00:00Z,LNG,4,12.883
2020-09-16T22:00:00Z,LNG,8,12.69
2020-09-16T22:00:00Z,LNG,1,12.847
2020-09-16T22:00:00Z,LNG,6,12.69
2020-09-16T22:00:00Z,LNG,9,12.69
2020-09-16T22:30:00Z,LNG,0,12.883
2020-09-16T22:30:00Z,LNG,2,12.98
2020-09-16T22:30:00Z,LNG,4,12.98
2020-09-16T22:30:00Z,LNG,8,12.69
2020-09-16T22:30:00Z,LNG,1,12.803
2020-09-16T22:30:00Z,LNG,6,12.69
2020-09-16T22:30:00Z,LNG,9,12.69
2020-09-16T23:00:00Z,LNG,0,12.883
2020-09-16T23:00:00Z,LNG,2,12.98
2020-09-16T23:00:00Z,LNG,4,12.98
2020-09-16T23:00:00Z,LNG,8,12.69
2020-09-16T23:00:00Z,LNG,1,12.803
2020-09-16T23:00:00Z,LNG,6,12.787
2020-09-16T23:00:00Z,LNG,9,12.594
2020-09-16T23:30:00Z,LNG,0,12.69
2020-09-16T23:30:00Z,LNG,2,12.98
2020-09-16T23:30:00Z,LNG,4,12.98
2020-09-16T23:30:00Z,LNG,8,12.69
2020-09-16T23:30:00Z,LNG,1,12.777
2020-09-16T23:30:00Z,LNG,6,12.787
2020-09-16T23:30:00Z,LNG,9,12.69
2020-09-17T00:00:00Z,LNG,0,12.787
2020-09-17T00:00:00Z,LNG,2,12.98
2020-09-17T00:00:00Z,LNG,4,12.98
2020-09-17T00:00:00Z,LNG,8,12.69
2020-09-17T00:00:00Z,LNG,1,12.768
2020-09-17T00:00:00Z,LNG,6,12.883
2020-09-17T00:00:00Z,LNG,9,12.69
2020-09-17T00:30:00Z,LNG,0,12.787
2020-09-17T00:30:00Z,LNG,2,12.98
2020-09-17T00:30:00Z,LNG,4,12.98
2020-09-17T00:30:00Z,LNG,8,12.787
2020-09-17T00:30:00Z,LNG,1,12.759
2020-09-17T00:30:00Z,LNG,6,12.883
2020-09-17T00:30:00Z,LNG,9,12.69
2020-09-17T01:00:00Z,LNG,0,12.69
2020-09-17T01:00:00Z,LNG,2,12.883
2020-09-17T01:00:00Z,LNG,4,12.883
2020-09-17T01:00:00Z,LNG,8,12.787
2020-09-17T01:00:00Z,LNG,1,12.733
2020-09-17T01:00:00Z,LNG,6,12.883
2020-09-17T01:00:00Z,LNG,9,12.69
2020-09-17T01:30:00Z,LNG,0,12.69
2020-09-17T01:30:00Z,LNG,2,12.883
2020-09-17T01:30:00Z,LNG,4,12.883
2020-09-17T01:30:00Z,LNG,8,12.787
2020-09-17T01:30:00Z,LNG,1,12.706
2020-09-17T01:30:00Z,LNG,6,12.883
2020-09-17T01:30:00Z,LNG,9,12.787
2020-09-17T02:00:00Z,LNG,0,12.69
2020-09-17T02:00:00Z,LNG,2,12.883
2020-09-17T02:00:00Z,LNG,4,12.883
2020-09-17T02:00:00Z,LNG,8,12.787
2020-09-17T02:00:00Z,LNG,1,12.671
2020-09-17T02:00:00Z,LNG,6,12.883
2020-09-17T02:00:00Z,LNG,9,12.787
2020-09-17T02:30:00Z,LNG,0,12.69
2020-09-17T02:30:00Z,LNG,2,12.883
2020-09-17T02:30:00Z,LNG,4,12.883
2020-09-17T02:30:00Z,LNG,8,12.787
2020-09-17T02:30:00Z,LNG,1,12.644
2020-09-17T02:30:00Z,LNG,6,12.787
2020-09-17T02:30:00Z,LNG,9,12.787
2020-09-17T03:00:00Z,LNG,0,12.594
2020-09-17T03:00:00Z,LNG,2,12.787
2020-09-17T03:00:00Z,LNG,4,12.883
2020-09-17T03:00:00Z,LNG,8,12.787
2020-09-17T03:00:00Z,LNG,1,12.636
2020-09-17T03:00:00Z,LNG,6,12.787
2020-09-17T03:00:00Z,LNG,9,12.787
2020-09-17T03:30:00Z,LNG,0,12.69
2020-09-17T03:30:00Z,LNG,2,12.787
2020-09-17T03:30:00Z,LNG,4,12.883
2020-09-17T03:30:00Z,LNG,8,12.787
2020-09-17T03:30:00Z,LNG,1,12.609
2020-09-17T03:30:00Z,LNG,6,12.787
2020-09-17T03:30:00Z,LNG,9,12.787
2020-09-17T04:00:00Z,LNG,0,12.594
2020-09-17T04:00:00Z,LNG,2,12.69
2020-09-17T04:00:00Z,LNG,4,12.787
2020-09-17T04:00:00Z,LNG,8,12.787
2020-09-17T04:00:00Z,LNG,1,12.583
2020-09-17T04:00:00Z,LNG,6,12.787
2020-09-17T04:00:00Z,LNG,9,12.787
2020-09-17T04:30:00Z,LNG,0,12.69
2020-09-17T04:30:00Z,LNG,2,12.69
2020-09-17T04:30:00Z,LNG,4,12.787
2020-09-17T04:30:00Z,LNG,8,12.787
2020-09-17T04:30:00Z,LNG,1,12.583
2020-09-17T04:30:00Z,LNG,6,12.787
2020-09-17T04:30:00Z,LNG,9,12.787
2020-09-17T05:00:00Z,LNG,0,12.594
2020-09-17T05:00:00Z,LNG,2,12.69
2020-09-17T05:00:00Z,LNG,4,12.787
2020-09-17T05:00:00Z,LNG,8,12.787
2020-09-17T05:00:00Z,LNG,1,12.574
2020-09-17T05:00:00Z,LNG,6,12.69
2020-09-17T05:00:00Z,LNG,9,12.69
2020-09-17T05:30:00Z,LNG,0,12.497
2020-09-17T05:30:00Z,LNG,2,12.69
2020-09-17T05:30:00Z,LNG,4,12.69
2020-09-17T05:30:00Z,LNG,8,12.69
2020-09-17T05:30:00Z,LNG,1,12.512
2020-09-17T05:30:00Z,LNG,6,12.69
2020-09-17T05:30:00Z,LNG,9,12.69
2020-09-17T06:00:00Z,LNG,0,12.497
2020-09-17T06:00:00Z,LNG,2,12.69
2020-09-17T06:00:00Z,LNG,4,12.69
2020-09-17T06:00:00Z,LNG,8,12.69
2020-09-17T06:00:00Z,LNG,1,12.53
2020-09-17T06:00:00Z,LNG,6,12.69
2020-09-17T06:00:00Z,LNG,9,12.69
2020-09-17T06:30:00Z,LNG,0,12.497
2020-09-17T06:30:00Z,LNG,2,12.69
2020-09-17T06:30:00Z,LNG,4,12.69
2020-09-17T06:30:00Z,LNG,8,12.69
2020-09-17T06:30:00Z,LNG,1,12.512
2020-09-17T06:30:00Z,LNG,6,12.69
2020-09-17T06:30:00Z,LNG,9,12.69
2020-09-17T07:00:00Z,LNG,0,12.497
2020-09-17T07:00:00Z,LNG,2,12.69
2020-09-17T07:00:00Z,LNG,4,12.69
2020-09-17T07:00:00Z,LNG,8,12.69
2020-09-17T07:00:00Z,LNG,1,12.477
2020-09-17T07:00:00Z,LNG,6,12.69
2020-09-17T07:00:00Z,LNG,9,12.69
2020-09-17T07:30:00Z,LNG,0,12.594
2020-09-17T07:30:00Z,LNG,2,12.594
2020-09-17T07:30:00Z,LNG,4,12.594
2020-09-17T07:30:00Z,LNG,8,12.69
2020-09-17T07:30:00Z,LNG,1,12.468
2020-09-17T07:30:00Z,LNG,6,12.69
2020-09-17T07:30:00Z,LNG,9,12.594
2020-09-17T08:00:00Z,LNG,0,12.594
2020-09-17T08:00:00Z,LNG,2,12.594
2020-09-17T08:00:00Z,LNG,4,12.594
2020-09-17T08:00:00Z,LNG,8,12.69
2020-09-17T08:00:00Z,LNG,1,12.45
2020-09-17T08:00:00Z,LNG,6,12.594
2020-09-17T08:00:00Z,LNG,9,12.594
2020-09-17T08:30:00Z,LNG,0,12.787
2020-09-17T08:30:00Z,LNG,2,12.594
2020-09-17T08:30:00Z,LNG,4,12.594
2020-09-17T08:30:00Z,LNG,8,12.69
2020-09-17T08:30:00Z,LNG,1,12.45
2020-09-17T08:30:00Z,LNG,6,12.594
2020-09-17T08:30:00Z,LNG,9,12.594
2020-09-17T09:00:00Z,LNG,0,12.98
2020-09-17T09:00:00Z,LNG,2,12.69
2020-09-17T09:00:00Z,LNG,4,12.69
2020-09-17T09:00:00Z,LNG,8,12.69
2020-09-17T09:00:00Z,LNG,1,12.433
2020-09-17T09:00:00Z,LNG,6,12.594
2020-09-17T09:00:00Z,LNG,9,12.594
2020-09-17T09:30:00Z,LNG,0,13.173
2020-09-17T09:30:00Z,LNG,2,12.69
2020-09-17T09:30:00Z,LNG,4,12.69
2020-09-17T09:30:00Z,LNG,8,12.69
2020-09-17T09:30:00Z,LNG,1,12.441
2020-09-17T09:30:00Z,LNG,6,12.594
2020-09-17T09:30:00Z,LNG,9,12.594
2020-09-17T10:00:00Z,LNG,0,13.173
2020-09-17T10:00:00Z,LNG,2,12.787
2020-09-17T10:00:00Z,LNG,4,12.69
2020-09-17T10:00:00Z,LNG,8,12.69
2020-09-17T10:00:00Z,LNG,1,12.441
2020-09-17T10:00:00Z,LNG,6,12.69
2020-09-17T10:00:00Z,LNG,9,12.594
2020-09-17T10:30:00Z,LNG,0,13.076
2020-09-17T10:30:00Z,LNG,2,12.883
2020-09-17T10:30:00Z,LNG,4,12.787
2020-09-17T10:30:00Z,LNG,8,12.787
2020-09-17T10:30:00Z,LNG,1,12.486
2020-09-17T10:30:00Z,LNG,6,12.69
2020-09-17T10:30:00Z,LNG,9,12.594
2020-09-17T11:00:00Z,LNG,0,13.365
2020-09-17T11:00:00Z,LNG,2,12.98
2020-09-17T11:00:00Z,LNG,4,12.787
2020-09-17T11:00:00Z,LNG,8,12.787
2020-09-17T11:00:00Z,LNG,1,12.521
2020-09-17T11:00:00Z,LNG,6,12.69
2020-09-17T11:00:00Z,LNG,9,12.69
2020-09-17T11:30:00Z,LNG,0,13.654
2020-09-17T11:30:00Z,LNG,2,13.076
2020-09-17T11:30:00Z,LNG,4,12.787
2020-09-17T11:30:00Z,LNG,8,12.883
2020-09-17T11:30:00Z,LNG,1,12.53
2020-09-17T11:30:00Z,LNG,6,12.69
2020-09-17T11:30:00Z,LNG,9,12.69
2020-09-17T12:00:00Z,LNG,0,14.517
2020-09-17T12:00:00Z,LNG,2,13.269
2020-09-17T12:00:00Z,LNG,4,12.883
2020-09-17T12:00:00Z,LNG,8,12.883
2020-09-17T12:00:00Z,LNG,1,12.653
2020-09-17T12:00:00Z,LNG,6,12.787
2020-09-17T12:00:00Z,LNG,9,12.69
2020-09-17T12:30:00Z,LNG,0,14.709
2020-09-17T12:30:00Z,LNG,2,13.173
2020-09-17T12:30:00Z,LNG,4,12.883
2020-09-17T12:30:00Z,LNG,8,12.883
2020-09-17T12:30:00Z,LNG,1,12.689
2020-09-17T12:30:00Z,LNG,6,12.883
2020-09-17T12:30:00Z,LNG,9,12.69
2020-09-17T13:00:00Z,LNG,0,16.046
2020-09-17T13:00:00Z,LNG,2,12.98
2020-09-17T13:00:00Z,LNG,4,12.98
2020-09-17T13:00:00Z,LNG,8,12.883
2020-09-17T13:00:00Z,LNG,1,12.627
2020-09-17T13:00:00Z,LNG,6,12.883
2020-09-17T13:00:00Z,LNG,9,12.69
2020-09-17T13:30:00Z,LNG,0,16.618
2020-09-17T13:30:00Z,LNG,2,13.076
2020-09-17T13:30:00Z,LNG,4,12.98
2020-09-17T13:30:00Z,LNG,8,12.883
2020-09-17T13:30:00Z,LNG,1,12.618
2020-09-17T13:30:00Z,LNG,6,12.883
2020-09-17T13:30:00Z,LNG,9,12.787
2020-09-17T14:00:00Z,LNG,0,16.427
2020-09-17T14:00:00Z,LNG,2,13.076
2020-09-17T14:00:00Z,LNG,4,12.98
2020-09-17T14:00:00Z,LNG,8,12.883
2020-09-17T14:00:00Z,LNG,1,12.618
2020-09-17T14:00:00Z,LNG,6,12.883
2020-09-17T14:00:00Z,LNG,9,12.787
2020-09-17T14:30:00Z,LNG,0,16.332
2020-09-17T14:30:00Z,LNG,2,12.98
2020-09-17T14:30:00Z,LNG,4,12.98
2020-09-17T14:30:00Z,LNG,8,12.883
2020-09-17T14:30:00Z,LNG,1,12.618
2020-09-17T14:30:00Z,LNG,6,12.883
2020-09-17T14:30:00Z,LNG,9,12.787
2020-09-17T15:00:00Z,LNG,0,15.473
2020-09-17T15:00:00Z,LNG,2,13.076
2020-09-17T15:00:00Z,LNG,4,12.883
2020-09-17T15:00:00Z,LNG,8,12.883
2020-09-17T15:00:00Z,LNG,1,12.618
2020-09-17T15:00:00Z,LNG,6,12.883
2020-09-17T15:00:00Z,LNG,9,12.787
2020-09-17T15:30:00Z,LNG,0,14.9
2020-09-17T15:30:00Z,LNG,2,12.98
2020-09-17T15:30:00Z,LNG,4,12.883
2020-09-17T15:30:00Z,LNG,8,12.883
2020-09-17T15:30:00Z,LNG,1,12.592
2020-09-17T15:30:00Z,LNG,6,12.787
2020-09-17T15:30:00Z,LNG,9,12.787
2020-09-17T16:00:00Z,LNG,0,16.046
2020-09-17T16:00:00Z,LNG,2,13.076
2020-09-17T16:00:00Z,LNG,4,12.98
2020-09-17T16:00:00Z,LNG,8,12.883
2020-09-17T16:00:00Z,LNG,1,12.733
2020-09-17T16:00:00Z,LNG,6,12.787
2020-09-17T16:00:00Z,LNG,9,12.787
2020-09-17T16:30:00Z,LNG,0,14.134
2020-09-17T16:30:00Z,LNG,2,13.076
2020-09-17T16:30:00Z,LNG,4,12.883
2020-09-17T16:30:00Z,LNG,8,12.787
2020-09-17T16:30:00Z,LNG,1,12.636
2020-09-17T16:30:00Z,LNG,6,12.787
2020-09-17T16:30:00Z,LNG,9,12.594
2020-09-17T17:00:00Z,LNG,0,14.709
2020-09-17T17:00:00Z,LNG,2,12.98
2020-09-17T17:00:00Z,LNG,4,12.883
2020-09-17T17:00:00Z,LNG,8,12.787
2020-09-17T17:00:00Z,LNG,1,12.662
2020-09-17T17:00:00Z,LNG,6,12.787
2020-09-17T17:00:00Z,LNG,9,12.594
2020-09-17T17:30:00Z,LNG,0,14.038
2020-09-17T17:30:00Z,LNG,2,12.883
2020-09-17T17:30:00Z,LNG,4,12.883
2020-09-17T17:30:00Z,LNG,8,12.69
2020-09-17T17:30:00Z,LNG,1,12.653
2020-09-17T17:30:00Z,LNG,6,12.69
2020-09-17T17:30:00Z,LNG,9,12.594
2020-09-17T18:00:00Z,LNG,0,13.461
2020-09-17T18:00:00Z,LNG,2,13.076
2020-09-17T18:00:00Z,LNG,4,12.787
2020-09-17T18:00:00Z,LNG,8,12.69
2020-09-17T18:00:00Z,LNG,1,12.768
2020-09-17T18:00:00Z,LNG,6,12.69
2020-09-17T18:00:00Z,LNG,9,12.594
2020-09-17T18:30:00Z,LNG,0,13.269
2020-09-17T18:30:00Z,LNG,2,12.98
2020-09-17T18:30:00Z,LNG,4,12.787
2020-09-17T18:30:00Z,LNG,8,12.594
2020-09-17T18:30:00Z,LNG,1,12.803
2020-09-17T18:30:00Z,LNG,6,12.69
