time,latitude,longitude,vgrd10m,ugrd10m
2020-07-28T06:00:00Z,48,246.5,0.21763672,-1.2777148
2020-07-28T09:00:00Z,47,246.5,0.5623352,0.022460938
2020-07-28T09:00:00Z,47.5,246.5,0.6323352,-0.837539
2020-07-28T09:00:00Z,48,246.5,0.6723352,-1.297539
2020-07-28T12:00:00Z,47,246.5,0.19354004,0.20018798
2020-07-28T12:00:00Z,47.5,246.5,1.37354,-0.309812
2020-07-28T12:00:00Z,48,246.5,0.77354,-0.999812
2020-07-28T15:00:00Z,47,246.5,0.2905725,-0.050566405
2020-07-28T15:00:00Z,47.5,246.5,1.3405725,0.6794336
2020-07-28T15:00:00Z,48,246.5,0.8405725,0.43943357
2020-07-28T18:00:00Z,47,246.5,1.3976489,2.0257616
2020-07-28T18:00:00Z,47.5,246.5,0.12764892,2.8857617
2020-07-28T18:00:00Z,48,246.5,1.0676489,3.3157616
2020-07-28T21:00:00Z,47,246.5,-1.5690234,3.8053637
2020-07-28T21:00:00Z,47.5,246.5,-0.10902344,3.8853636
2020-07-28T21:00:00Z,48,246.5,1.0109766,4.5153637
2020-07-29T00:00:00Z,47,246.5,-2.0662487,1.5625196
2020-07-29T00:00:00Z,47.5,246.5,-0.35624877,2.9125195
2020-07-29T00:00:00Z,48,246.5,0.03375122,4.6025195
2020-07-29T03:00:00Z,47,246.5,-0.28899902,1.4143481
2020-07-29T03:00:00Z,47.5,246.5,-0.658999,0.50434816
2020-07-29T03:00:00Z,48,246.5,-0.028999023,1.4443481
2020-07-29T06:00:00Z,47,246.5,-0.37263182,0.44250122
2020-07-29T06:00:00Z,47.5,246.5,0.95736814,-0.7074988
2020-07-29T06:00:00Z,48,246.5,1.4173682,-0.73749876
2020-07-29T09:00:00Z,47,246.5,0.3815515,0.7186291
2020-07-29T09:00:00Z,47.5,246.5,1.0215515,-0.8513708
2020-07-29T09:00:00Z,48,246.5,1.3715515,-0.87137085
2020-07-29T12:00:00Z,47,246.5,-0.17910644,0.38392332
2020-07-29T12:00:00Z,47.5,246.5,0.9508935,-0.6360766
2020-07-29T12:00:00Z,48,246.5,0.94089353,-0.6360766
2020-07-29T15:00:00Z,47,246.5,0.63178223,-0.21871093
2020-07-29T15:00:00Z,47.5,246.5,1.2917821,0.63128906
2020-07-29T15:00:00Z,48,246.5,0.9217822,0.64128906
2020-07-29T18:00:00Z,47,246.5,1.2585156,0.8460974
2020-07-29T18:00:00Z,47.5,246.5,-0.29148436,2.7060974
2020-07-29T18:00:00Z,48,246.5,-0.15148437,3.5560973
2020-07-29T21:00:00Z,47,246.5,-1.047644,2.808977
2020-07-29T21:00:00Z,47.5,246.5,-0.89764404,3.628977
2020-07-29T21:00:00Z,48,246.5,0.062355954,3.618977
2020-07-30T00:00:00Z,47,246.5,-2.057705,1.641936
2020-07-30T00:00:00Z,47.5,246.5,-0.86770505,2.081936
2020-07-30T00:00:00Z,48,246.5,-0.35770506,2.0919359
2020-07-30T03:00:00Z,47,246.5,0.9954199,-0.12884033
2020-07-30T03:00:00Z,47.5,246.5,3.4254198,0.15115966
2020-07-30T03:00:00Z,48,246.5,-0.73458004,0.97115964
2020-07-30T06:00:00Z,47,246.5,0.5641821,1.0839257
2020-07-30T06:00:00Z,47.5,246.5,0.8841821,-1.0060742
2020-07-30T06:00:00Z,48,246.5,1.4041821,-0.9160742
2020-07-30T09:00:00Z,47,246.5,-0.10401001,-0.60360104
2020-07-30T09:00:00Z,47.5,246.5,0.69598997,-1.1436011
2020-07-30T09:00:00Z,48,246.5,0.69598997,-1.023601
2020-07-30T12:00:00Z,47,246.5,-0.45062256,0.12329345
2020-07-30T12:00:00Z,47.5,246.5,0.31937742,-0.67670655
2020-07-30T12:00:00Z,48,246.5,-0.030622559,-0.73670655
2020-07-30T15:00:00Z,47,246.5,0.39109495,-0.28522462
2020-07-30T15:00:00Z,47.5,246.5,0.43109497,-0.3552246
2020-07-30T15:00:00Z,48,246.5,0.55109495,-0.085224606
2020-07-30T18:00:00Z,47,246.5,-0.108847655,-0.6883764
2020-07-30T18:00:00Z,47.5,246.5,1.0811523,1.2316235
2020-07-30T18:00:00Z,48,246.5,-0.43884766,1.5016235
2020-07-30T21:00:00Z,47,246.5,0.06449341,-0.46584228
2020-07-30T21:00:00Z,47.5,246.5,1.2144934,0.3241577
2020-07-30T21:00:00Z,48,246.5,0.06449341,1.3041577
2020-07-31T00:00:00Z,47,246.5,0.14885497,-0.003925781
2020-07-31T00:00:00Z,47.5,246.5,-0.891145,-0.03392578
2020-07-31T00:00:00Z,48,246.5,-0.511145,1.7960742
2020-07-31T03:00:00Z,47,246.5,-0.86982906,0.062177733
2020-07-31T03:00:00Z,47.5,246.5,-0.2398291,-0.36782226
2020-07-31T03:00:00Z,48,246.5,-0.6898291,-0.41782224
2020-07-31T06:00:00Z,47,246.5,-1.0734228,0.1465796
2020-07-31T06:00:00Z,47.5,246.5,-0.003422851,-1.8034204
2020-07-31T06:00:00Z,48,246.5,-0.22342284,-1.8134204
2020-07-31T09:00:00Z,47,246.5,-0.8202905,-0.116787106
2020-07-31T09:00:00Z,47.5,246.5,-0.20029052,-1.9567871
2020-07-31T09:00:00Z,48,246.5,0.029709471,-1.5767871
2020-07-31T12:00:00Z,47,246.5,-0.5145483,-0.4987036
2020-07-31T12:00:00Z,47.5,246.5,0.35545164,-2.1387036
2020-07-31T12:00:00Z,48,246.5,0.17545165,-1.8387035
2020-07-31T15:00:00Z,47,246.5,-0.47186035,-0.70093507
2020-07-31T15:00:00Z,47.5,246.5,-0.11186035,-1.560935
2020-07-31T15:00:00Z,48,246.5,-0.37186036,-1.2609351
2020-07-31T18:00:00Z,47,246.5,-0.27512693,-1.031289
2020-07-31T18:00:00Z,47.5,246.5,0.93487304,-0.97128904
2020-07-31T18:00:00Z,48,246.5,-0.17512695,-0.921289
2020-07-31T21:00:00Z,47,246.5,0.6960986,-1.6818799
2020-07-31T21:00:00Z,47.5,246.5,2.6360986,1.3681201
2020-07-31T21:00:00Z,48,246.5,-1.3439014,-0.06187988
2020-08-01T00:00:00Z,47,246.5,0.071506344,-0.95347655
2020-08-01T00:00:00Z,47.5,246.5,1.0815064,0.40652344
2020-08-01T00:00:00Z,48,246.5,0.001506348,-4.5434766
2020-08-01T03:00:00Z,47,246.5,1.8657055,-2.323606
2020-08-01T03:00:00Z,47.5,246.5,-0.28429443,-2.183606
2020-08-01T03:00:00Z,48,246.5,-0.28429443,-1.633606
2020-08-01T06:00:00Z,47,246.5,0.21737793,-0.104230955
2020-08-01T06:00:00Z,47.5,246.5,0.8773779,-1.6942309
2020-08-01T06:00:00Z,48,246.5,-0.57262206,-1.414231
2020-08-01T09:00:00Z,47,246.5,-0.5724121,0.041364744
2020-08-01T09:00:00Z,47.5,246.5,0.28758788,-1.4586352
2020-08-01T09:00:00Z,48,246.5,0.007587891,-1.3686352
2020-08-01T12:00:00Z,47,246.5,0.24262695,0.3694531
2020-08-01T12:00:00Z,47.5,246.5,0.6626269,-1.1305468
2020-08-01T12:00:00Z,48,246.5,0.9126269,-1.2505468
2020-08-01T15:00:00Z,47,246.5,-0.3071069,-0.25628662
2020-08-01T15:00:00Z,47.5,246.5,0.5228931,-0.8662866
2020-08-01T15:00:00Z,48,246.5,0.14289306,-0.9462866
2020-08-01T18:00:00Z,47,246.5,0.08387451,-0.3632837
2020-08-01T18:00:00Z,47.5,246.5,1.1738745,0.5967163
2020-08-01T18:00:00Z,48,246.5,-0.11612549,0.8967163
2020-08-01T21:00:00Z,47,246.5,0.49111083,0.7833252
2020-08-01T21:00:00Z,47.5,246.5,2.9511108,1.8633251
2020-08-01T21:00:00Z,48,246.5,-0.108889155,2.0633252
2020-08-02T00:00:00Z,47,246.5,-0.08361328,4.05729
2020-08-02T00:00:00Z,47.5,246.5,-0.21361327,3.82729
2020-08-02T00:00:00Z,48,246.5,0.7363867,-3.7927098
2020-08-02T03:00:00Z,47,246.5,0.21933106,-3.074763
2020-08-02T03:00:00Z,47.5,246.5,-0.40066895,-2.514763
2020-08-02T03:00:00Z,48,246.5,0.55933106,-1.2647631
2020-08-02T06:00:00Z,47,246.5,-0.7495801,-0.27473876
2020-08-02T06:00:00Z,47.5,246.5,0.6204199,-1.3647387
2020-08-02T06:00:00Z,48,246.5,-0.37958008,-1.2147387
2020-08-02T09:00:00Z,47,246.5,-0.6058911,-0.056484375
2020-08-02T09:00:00Z,47.5,246.5,0.32410887,-1.3764844
2020-08-02T09:00:00Z,48,246.5,0.46410888,-1.2664844
2020-08-02T12:00:00Z,47,246.5,-0.47485107,0.562334
2020-08-02T12:00:00Z,47.5,246.5,0.46514893,-0.347666
2020-08-02T12:00:00Z,48,246.5,0.20514892,-0.987666
2020-08-02T15:00:00Z,47,246.5,0.46234617,-0.047958985
2020-08-02T15:00:00Z,47.5,246.5,0.7923462,0.972041
2020-08-02T15:00:00Z,48,246.5,0.42234617,0.702041
2020-08-02T18:00:00Z,47,246.5,0.98718506,-0.052580565
2020-08-02T18:00:00Z,47.5,246.5,0.14718506,2.0274193
2020-08-02T18:00:00Z,48,246.5,0.15718505,1.7974194
2020-08-02T21:00:00Z,47,246.5,0.77154297,4.0252476
2020-08-02T21:00:00Z,47.5,246.5,-0.468457,3.3652477
2020-08-02T21:00:00Z,48,246.5,-0.39845702,3.9552476
2020-08-03T00:00:00Z,47,246.5,-1.1123486,2.0676415
2020-08-03T00:00:00Z,47.5,246.5,-0.72234863,3.0476415
2020-08-03T00:00:00Z,48,246.5,0.6476514,2.5576415
2020-08-03T03:00:00Z,47,246.5,-1.4586474,0.69040036
2020-08-03T03:00:00Z,47.5,246.5,0.001352539,-0.069599606
2020-08-03T03:00:00Z,48,246.5,0.011352539,0.2504004
2020-08-03T06:00:00Z,47,246.5,-0.565957,0.733291
2020-08-03T06:00:00Z,47.5,246.5,0.32404298,-0.696709
2020-08-03T06:00:00Z,48,246.5,0.6240429,-0.806709
2020-08-03T09:00:00Z,47,246.5,-0.39326414,0.56962645
2020-08-03T09:00:00Z,47.5,246.5,-0.40326416,0.32962647
2020-08-03T09:00:00Z,48,246.5,0.76673585,-0.9903735
2020-08-03T12:00:00Z,47,246.5,0.43893555,0.9509448
2020-08-03T12:00:00Z,47.5,246.5,-0.42106444,0.5009448
2020-08-03T12:00:00Z,48,246.5,0.54893553,0.38094482
2020-08-03T15:00:00Z,47,246.5,0.71270263,0.49795654
2020-08-03T15:00:00Z,47.5,246.5,-0.46729735,1.3279566
2020-08-03T15:00:00Z,48,246.5,0.24270263,0.78795654
2020-08-03T18:00:00Z,47,246.5,1.6275085,2.2624512
2020-08-03T18:00:00Z,47.5,246.5,0.33750853,2.832451
2020-08-03T18:00:00Z,48,246.5,0.48750854,3.2724512
2020-08-03T21:00:00Z,47,246.5,0.30922118,5.1756444
2020-08-03T21:00:00Z,47.5,246.5,-0.7107788,4.6156445
2020-08-03T21:00:00Z,48,246.5,1.5492212,5.4356446
2020-08-04T00:00:00Z,47,246.5,-0.9391748,5.6205735
2020-08-04T00:00:00Z,47.5,246.5,-0.1391748,4.5405736
2020-08-04T00:00:00Z,48,246.5,0.36082518,6.6505737
2020-08-04T03:00:00Z,47,246.5,-0.4594531,2.2116919
2020-08-04T03:00:00Z,47.5,246.5,0.15054688,2.0916917
2020-08-04T03:00:00Z,48,246.5,0.65054685,2.9816918
2020-08-04T06:00:00Z,47,246.5,-0.12599488,0.9347827
2020-08-04T06:00:00Z,47.5,246.5,0.48400512,-0.4052173
2020-08-04T06:00:00Z,48,246.5,1.4240052,-0.22521728
2020-08-04T09:00:00Z,47,246.5,-0.3538794,0.7935986
2020-08-04T09:00:00Z,47.5,246.5,0.7861206,-0.13640137
2020-08-04T09:00:00Z,48,246.5,1.2461206,-0.56640136
2020-08-04T12:00:00Z,47,246.5,-0.3643164,0.22599609
2020-08-04T12:00:00Z,47.5,246.5,-0.074316405,-0.77400386
2020-08-04T12:00:00Z,48,246.5,0.4456836,-0.9840039
2020-08-04T15:00:00Z,47,246.5,0.25996825,-0.7288452
2020-08-04T15:00:00Z,47.5,246.5,0.47996825,0.19115478
2020-08-04T15:00:00Z,48,246.5,0.77996826,-0.2188452
2020-08-04T18:00:00Z,47,246.5,0.2891162,-0.31666502
2020-08-04T18:00:00Z,47.5,246.5,0.10911621,1.6133349
2020-08-04T18:00:00Z,48,246.5,0.01911621,1.8633349
2020-08-04T21:00:00Z,47,246.5,0.86296874,-0.26840088
2020-08-04T21:00:00Z,47.5,246.5,-0.01703125,2.231599
2020-08-04T21:00:00Z,48,246.5,-0.30703124,3.021599
2020-08-05T00:00:00Z,47,246.5,1.3400171,1.6496985
2020-08-05T00:00:00Z,47.5,246.5,-0.5499829,2.5396984
2020-08-05T00:00:00Z,48,246.5,-0.24998291,1.8596984
2020-08-05T03:00:00Z,47,246.5,-1.2924365,1.3343823
2020-08-05T03:00:00Z,47.5,246.5,-0.6624365,0.23438232
2020-08-05T03:00:00Z,48,246.5,-0.7024365,0.054382324
2020-08-05T06:00:00Z,47,246.5,-0.9504028,0.26406738
2020-08-05T06:00:00Z,47.5,246.5,-0.18040283,-1.2359326
2020-08-05T06:00:00Z,48,246.5,0.44959715,-1.2159326
2020-08-05T09:00:00Z,47,246.5,-0.7582153,-0.23964354
2020-08-05T09:00:00Z,47.5,246.5,0.10178467,-1.6096435
2020-08-05T09:00:00Z,48,246.5,0.25178465,-1.3596436
2020-08-05T12:00:00Z,47,246.5,-0.4736206,-0.17665039
2020-08-05T12:00:00Z,47.5,246.5,0.1963794,-1.7966504
2020-08-05T12:00:00Z,48,246.5,0.3463794,-1.4866503
2020-08-05T15:00:00Z,47,246.5,-0.17468506,-0.5145654
2020-08-05T15:00:00Z,47.5,246.5,0.11531494,-0.9045654
2020-08-05T15:00:00Z,48,246.5,0.43531492,-0.6245654
2020-08-05T18:00:00Z,47,246.5,0.40279296,-0.27015868
2020-08-05T18:00:00Z,47.5,246.5,1.9227929,1.1898413
2020-08-05T18:00:00Z,48,246.5,0.62279296,1.1998413
2020-08-05T21:00:00Z,47,246.5,1.484851,2.0816944
2020-08-05T21:00:00Z,47.5,246.5,2.064851,1.8316942
2020-08-05T21:00:00Z,48,246.5,-0.19514892,4.3816943
2020-08-06T00:00:00Z,47,246.5,-0.38987058,3.3016186
2020-08-06T00:00:00Z,47.5,246.5,-0.2698706,3.6416185
2020-08-06T00:00:00Z,48,246.5,0.7701294,3.8716185
2020-08-06T03:00:00Z,47,246.5,-0.20920898,1.65104
2020-08-06T03:00:00Z,47.5,246.5,-0.23920898,0.53104
2020-08-06T03:00:00Z,48,246.5,0.24079101,0.33104002
2020-08-06T06:00:00Z,47,246.5,-0.49091062,-0.41359618
2020-08-06T06:00:00Z,47.5,246.5,0.7390893,-1.0035962
2020-08-06T06:00:00Z,48,246.5,0.93908936,-1.4335961
2020-08-06T09:00:00Z,47,246.5,-0.6546655,-0.340271
2020-08-06T09:00:00Z,47.5,246.5,0.5853345,-1.4202709
2020-08-06T09:00:00Z,48,246.5,0.7153345,-1.320271
2020-08-06T12:00:00Z,47,246.5,0.201604,0.3529004
2020-08-06T12:00:00Z,47.5,246.5,0.271604,-0.9870996
2020-08-06T12:00:00Z,48,246.5,0.101604,-0.9270996
2020-08-06T15:00:00Z,47,246.5,-0.43577147,-0.3447998
2020-08-06T15:00:00Z,47.5,246.5,0.7942285,0.18520018
2020-08-06T15:00:00Z,48,246.5,0.1742285,-0.2047998
2020-08-06T18:00:00Z,47,246.5,0.64214355,0.023557128
2020-08-06T18:00:00Z,47.5,246.5,2.3721435,1.9435571
2020-08-06T18:00:00Z,48,246.5,0.6621435,2.643557
2020-08-06T21:00:00Z,47,246.5,0.79352784,5.651799
2020-08-06T21:00:00Z,47.5,246.5,1.2335278,5.521799
2020-08-06T21:00:00Z,48,246.5,1.0135278,5.621799
2020-08-07T00:00:00Z,47,246.5,-1.9868066,5.4545627
2020-08-07T00:00:00Z,47.5,246.5,-0.6468066,4.994563
2020-08-07T00:00:00Z,48,246.5,1.0731933,5.8545628
2020-08-07T03:00:00Z,47,246.5,-0.4924292,3.4870434
2020-08-07T03:00:00Z,47.5,246.5,0.3375708,2.5770433
2020-08-07T03:00:00Z,48,246.5,0.6475708,1.6670434
2020-08-07T06:00:00Z,47,246.5,0.97102535,2.3950586
2020-08-07T06:00:00Z,47.5,246.5,0.3610254,3.2050586
2020-08-07T06:00:00Z,48,246.5,1.6110253,2.6350586
2020-08-07T09:00:00Z,47,246.5,1.0232214,2.0002735
2020-08-07T09:00:00Z,47.5,246.5,0.76322144,1.8002734
2020-08-07T09:00:00Z,48,246.5,1.2232214,1.9602734
2020-08-07T12:00:00Z,47,246.5,1.0739465,1.7358471
2020-08-07T12:00:00Z,47.5,246.5,1.0039465,2.225847
2020-08-07T12:00:00Z,48,246.5,1.1439465,2.425847
2020-08-07T15:00:00Z,47,246.5,1.6212915,4.7528977
2020-08-07T15:00:00Z,47.5,246.5,1.0212915,3.022898
2020-08-07T15:00:00Z,48,246.5,1.2512915,2.492898
2020-08-07T18:00:00Z,47,246.5,1.2982886,5.1090794
2020-08-07T18:00:00Z,47.5,246.5,-0.4617114,3.9190795
2020-08-07T18:00:00Z,48,246.5,1.2582885,4.5790796
2020-08-07T21:00:00Z,47,246.5,0.37607908,5.477795
2020-08-07T21:00:00Z,47.5,246.5,0.0460791,4.9677954
2020-08-07T21:00:00Z,48,246.5,1.186079,5.807795
2020-08-08T00:00:00Z,47,246.5,0.1142041,4.650254
2020-08-08T00:00:00Z,47.5,246.5,0.014204102,4.0802536
2020-08-08T00:00:00Z,48,246.5,0.4442041,6.2702537
2020-08-08T03:00:00Z,47,246.5,-0.27862304,1.7249731
2020-08-08T03:00:00Z,47.5,246.5,0.011376953,1.4049731
2020-08-08T03:00:00Z,48,246.5,0.42137694,1.3849732
2020-08-08T06:00:00Z,47,246.5,-0.6700464,0.87854004
2020-08-08T06:00:00Z,47.5,246.5,0.5699536,0.88854
2020-08-08T06:00:00Z,48,246.5,0.8399536,0.85854
2020-08-08T09:00:00Z,47,246.5,0.27473143,0.53850585
2020-08-08T09:00:00Z,47.5,246.5,0.8147314,0.74850583
2020-08-08T09:00:00Z,48,246.5,0.8147314,0.5085058
2020-08-08T12:00:00Z,47,246.5,0.100410156,-0.16501708
2020-08-08T12:00:00Z,47.5,246.5,1.3304101,-0.12501709
2020-08-08T12:00:00Z,48,246.5,1.0204102,0.1449829
2020-08-08T15:00:00Z,47,246.5,0.20778808,-0.24410155
2020-08-08T15:00:00Z,47.5,246.5,1.147788,1.0758984
2020-08-08T15:00:00Z,48,246.5,0.5977881,1.0758984
2020-08-08T18:00:00Z,47,246.5,2.16094,2.0125318
2020-08-08T18:00:00Z,47.5,246.5,0.26093993,2.9825318
2020-08-08T18:00:00Z,48,246.5,1.50094,3.0525317
2020-08-08T21:00:00Z,47,246.5,1.0026073,4.4871364
2020-08-08T21:00:00Z,47.5,246.5,0.11260742,4.6071362
2020-08-08T21:00:00Z,48,246.5,1.3626074,3.4171362
2020-08-09T00:00:00Z,47,246.5,0.06851074,5.7018604
2020-08-09T00:00:00Z,47.5,246.5,0.22851074,4.5118604
2020-08-09T00:00:00Z,48,246.5,0.59851074,5.9318604
2020-08-09T03:00:00Z,47,246.5,0.19536133,3.6941772
2020-08-09T03:00:00Z,47.5,246.5,0.30536133,2.484177
2020-08-09T03:00:00Z,48,246.5,0.6353613,3.7241771
2020-08-09T06:00:00Z,47,246.5,0.5048608,1.6053905
2020-08-09T06:00:00Z,47.5,246.5,0.42486084,1.3353906
2020-08-09T06:00:00Z,48,246.5,0.8848608,1.7253906
2020-08-09T09:00:00Z,47,246.5,0.32735106,1.0205004
2020-08-09T09:00:00Z,47.5,246.5,1.177351,0.20050049
2020-08-09T09:00:00Z,48,246.5,1.057351,-0.25949952
2020-08-09T12:00:00Z,47,246.5,0.31998777,0.7934009
2020-08-09T12:00:00Z,47.5,246.5,0.9399878,0.6034009
2020-08-09T12:00:00Z,48,246.5,0.6699878,0.50340086
2020-08-09T15:00:00Z,47,246.5,0.8282592,0.69155514
2020-08-09T15:00:00Z,47.5,246.5,1.0082593,1.4715551
2020-08-09T15:00:00Z,48,246.5,-0.23174071,1.3215551
2020-08-09T18:00:00Z,47,246.5,0.949895,4.58967
2020-08-09T18:00:00Z,47.5,246.5,0.26989502,3.9496703
2020-08-09T18:00:00Z,48,246.5,-0.24010497,4.7396703
2020-08-09T21:00:00Z,47,246.5,-0.08988769,5.284355
2020-08-09T21:00:00Z,47.5,246.5,0.4701123,3.9443555
2020-08-09T21:00:00Z,48,246.5,0.6301123,5.1043553
2020-08-10T00:00:00Z,47,246.5,-2.643164,4.5324244
2020-08-10T00:00:00Z,47.5,246.5,-0.6031641,4.582424
2020-08-10T00:00:00Z,48,246.5,-0.62316406,4.812424
2020-08-10T03:00:00Z,47,246.5,-1.021189,1.7605517
2020-08-10T03:00:00Z,47.5,246.5,0.32881102,1.1805518
2020-08-10T03:00:00Z,48,246.5,0.15881103,1.0105517
2020-08-10T06:00:00Z,47,246.5,-0.02046875,1.1150147
2020-08-10T06:00:00Z,47.5,246.5,0.63953125,0.90501463
2020-08-10T06:00:00Z,48,246.5,1.3195312,0.12501465
2020-08-10T09:00:00Z,47,246.5,0.3530371,0.6681958
2020-08-10T09:00:00Z,47.5,246.5,0.8830371,0.5281958
2020-08-10T09:00:00Z,48,246.5,1.2230371,0.2581958
2020-08-10T12:00:00Z,47,246.5,-0.25235596,0.7202319
2020-08-10T12:00:00Z,47.5,246.5,0.51764405,0.55023193
2020-08-10T12:00:00Z,48,246.5,0.57764405,0.080231935
2020-08-10T15:00:00Z,47,246.5,0.36114258,-0.33941895
2020-08-10T15:00:00Z,47.5,246.5,0.46114257,1.140581
2020-08-10T15:00:00Z,48,246.5,0.87114257,0.760581
2020-08-10T18:00:00Z,47,246.5,1.4486376,0.57
2020-08-10T18:00:00Z,47.5,246.5,0.058637694,1.9699999
2020-08-10T18:00:00Z,48,246.5,0.69863766,2.34
2020-08-10T21:00:00Z,47,246.5,0.82319576,3.3110912
2020-08-10T21:00:00Z,47.5,246.5,-0.1168042,3.5310912
2020-08-10T21:00:00Z,48,246.5,-0.3768042,4.4310913
2020-08-11T00:00:00Z,47,246.5,0.049409177,2.5798583
2020-08-11T00:00:00Z,47.5,246.5,0.23940918,2.9598584
2020-08-11T00:00:00Z,48,246.5,0.67940915,3.9998584
2020-08-11T03:00:00Z,47,246.5,-0.10321533,1.8515747
2020-08-11T03:00:00Z,47.5,246.5,-0.08321533,1.0915747
2020-08-11T03:00:00Z,48,246.5,0.54678464,1.0115746
2020-08-11T06:00:00Z,47,246.5,-0.47601074,0.64247555
2020-08-11T06:00:00Z,47.5,246.5,0.58398926,0.27247557
2020-08-11T06:00:00Z,48,246.5,1.2839892,-0.04752441
2020-08-11T09:00:00Z,47,246.5,-0.11434082,0.04034668
2020-08-11T09:00:00Z,47.5,246.5,0.9956592,0.21034667
2020-08-11T09:00:00Z,48,246.5,1.5156591,-1.0796533
2020-08-11T12:00:00Z,47,246.5,0.102873534,-0.3192334
2020-08-11T12:00:00Z,47.5,246.5,1.4928735,-0.6592334
2020-08-11T12:00:00Z,48,246.5,1.3128735,-0.74923337
2020-08-11T15:00:00Z,47,246.5,0.06107666,-0.8783374
2020-08-11T15:00:00Z,47.5,246.5,2.1410766,0.1016626
2020-08-11T15:00:00Z,48,246.5,1.7610766,-0.028337402
2020-08-11T18:00:00Z,47,246.5,1.8357983,2.2323363
2020-08-11T18:00:00Z,47.5,246.5,1.9857982,3.5223362
2020-08-11T18:00:00Z,48,246.5,2.6957984,5.9323363
2020-08-11T21:00:00Z,47,246.5,1.0945337,5.06594
2020-08-11T21:00:00Z,47.5,246.5,2.5445337,5.92594
2020-08-11T21:00:00Z,48,246.5,2.2945337,6.5559397
2020-08-12T00:00:00Z,47,246.5,0.3198413,5.105903
2020-08-12T00:00:00Z,47.5,246.5,2.2798412,6.1359034
2020-08-12T00:00:00Z,48,246.5,1.7598413,5.8459034
2020-08-12T03:00:00Z,47,246.5,-0.7023706,1.0369384
2020-08-12T03:00:00Z,47.5,246.5,0.53762937,0.6669385
2020-08-12T03:00:00Z,48,246.5,1.3076293,0.9769384
2020-08-12T06:00:00Z,47,246.5,0.09612548,1.2437109
2020-08-12T06:00:00Z,47.5,246.5,1.3661255,0.7537109
2020-08-12T06:00:00Z,48,246.5,1.4561255,0.43371093
2020-08-12T09:00:00Z,47,246.5,0.08589599,0.7085547
2020-08-12T09:00:00Z,47.5,246.5,2.205896,0.30855468
2020-08-12T09:00:00Z,48,246.5,1.745896,-0.3714453
2020-08-12T12:00:00Z,47,246.5,0.015065918,0.8141943
2020-08-12T12:00:00Z,47.5,246.5,1.5350659,1.4241943
2020-08-12T12:00:00Z,48,246.5,1.3650659,0.8241943
2020-08-12T15:00:00Z,47,246.5,0.49642822,1.1069189
2020-08-12T15:00:00Z,47.5,246.5,0.8564282,2.776919
2020-08-12T15:00:00Z,48,246.5,1.8364282,4.2869186
2020-08-12T18:00:00Z,47,246.5,0.9275537,5.6129174
2020-08-12T18:00:00Z,47.5,246.5,1.0875537,5.0029173
2020-08-12T18:00:00Z,48,246.5,1.6975536,5.7529173
2020-08-12T21:00:00Z,47,246.5,-0.38083738,5.9831347
2020-08-12T21:00:00Z,47.5,246.5,1.2391626,4.8231344
2020-08-12T21:00:00Z,48,246.5,0.6991626,6.1631346
2020-08-13T00:00:00Z,47,246.5,-1.4443432,5.9357276
2020-08-13T00:00:00Z,47.5,246.5,-0.24434325,3.3057275
2020-08-13T00:00:00Z,48,246.5,0.005656738,3.3057275
2020-08-13T03:00:00Z,47,246.5,-0.07265869,0.8816943
2020-08-13T03:00:00Z,47.5,246.5,0.3973413,2.0916944
2020-08-13T03:00:00Z,48,246.5,0.7973413,1.3916943
2020-08-13T06:00:00Z,47,246.5,-0.5931421,1.2197045
2020-08-13T06:00:00Z,47.5,246.5,0.016857909,0.71970457
2020-08-13T06:00:00Z,48,246.5,0.7168579,0.84970456
2020-08-13T09:00:00Z,47,246.5,-0.6223535,0.23383056
2020-08-13T09:00:00Z,47.5,246.5,0.5776465,-0.4061694
2020-08-13T09:00:00Z,48,246.5,0.87764645,-0.36616942
2020-08-13T12:00:00Z,47,246.5,-0.58817136,0.38220945
2020-08-13T12:00:00Z,47.5,246.5,-0.028171387,0.002209473
2020-08-13T12:00:00Z,48,246.5,0.6718286,-0.3177905
2020-08-13T15:00:00Z,47,246.5,-0.19567749,-0.07123291
2020-08-13T15:00:00Z,47.5,246.5,0.5643225,0.6087671
2020-08-13T15:00:00Z,48,246.5,0.7043225,0.63876706
2020-08-13T18:00:00Z,47,246.5,1.0689856,0.7521826
2020-08-13T18:00:00Z,47.5,246.5,0.4889856,1.9521825
2020-08-13T18:00:00Z,48,246.5,0.78898555,2.3121827
2020-08-13T21:00:00Z,47,246.5,0.25588623,4.011638
2020-08-13T21:00:00Z,47.5,246.5,-0.35411376,3.361638
2020-08-13T21:00:00Z,48,246.5,-0.014113769,4.131638
2020-08-14T00:00:00Z,47,246.5,-1.2362792,3.7424803
2020-08-14T00:00:00Z,47.5,246.5,-1.0862793,2.4924805
2020-08-14T00:00:00Z,48,246.5,1.0537207,2.9824803
2020-08-14T03:00:00Z,47,246.5,-0.27207276,1.8246801
2020-08-14T03:00:00Z,47.5,246.5,-0.062072754,0.5446802
2020-08-14T03:00:00Z,48,246.5,0.34792724,0.70468014
2020-08-14T06:00:00Z,47,246.5,-0.25634032,1.1540478
2020-08-14T06:00:00Z,47.5,246.5,-0.15634033,0.27404785
2020-08-14T06:00:00Z,48,246.5,1.0636597,-0.22595215
2020-08-14T09:00:00Z,47,246.5,0.06567383,0.53539306
