datetime,wnd_10
2020-06-11T08:30:00Z,1.79066057501543
2020-06-11T09:00:00Z,0.930703482008288
2020-06-11T09:30:00Z,0.930703482008288
2020-06-11T10:00:00Z,0.930703482008288
2020-06-11T10:30:00Z,0.930703482008288
2020-06-11T11:00:00Z,0.930703482008288
2020-06-11T11:30:00Z,0.930703482008288
2020-06-11T12:00:00Z,2.31032073685324
2020-06-11T12:30:00Z,2.31032073685324
2020-06-11T13:00:00Z,2.31032073685324
2020-06-11T13:30:00Z,2.31032073685324
2020-06-11T14:00:00Z,2.31032073685324
2020-06-11T14:30:00Z,2.31032073685324
2020-06-11T15:00:00Z,0.838601909084139
2020-06-11T15:30:00Z,0.838601909084139
2020-06-11T16:00:00Z,0.838601909084139
2020-06-11T16:30:00Z,0.838601909084139
2020-06-11T17:00:00Z,0.838601909084139
2020-06-11T17:30:00Z,0.838601909084139
2020-06-11T18:00:00Z,1.30041403502087
2020-06-11T18:30:00Z,1.30041403502087
2020-06-11T19:00:00Z,1.30041403502087
2020-06-11T19:30:00Z,1.30041403502087
2020-06-11T20:00:00Z,1.30041403502087
2020-06-11T20:30:00Z,1.30041403502087
2020-06-11T21:00:00Z,1.43254795245604
2020-06-11T21:30:00Z,1.43254795245604
2020-06-11T22:00:00Z,1.43254795245604
2020-06-11T22:30:00Z,1.43254795245604
2020-06-11T23:00:00Z,1.43254795245604
2020-06-11T23:30:00Z,1.43254795245604
2020-06-12T00:00:00Z,2.3975720790909
2020-06-12T00:30:00Z,2.3975720790909
2020-06-12T01:00:00Z,2.3975720790909
2020-06-12T01:30:00Z,2.3975720790909
2020-06-12T02:00:00Z,2.3975720790909
2020-06-12T02:30:00Z,2.3975720790909
2020-06-12T03:00:00Z,2.36884066087392
2020-06-12T03:30:00Z,2.36884066087392
2020-06-12T04:00:00Z,2.36884066087392
2020-06-12T04:30:00Z,2.36884066087392
2020-06-12T05:00:00Z,2.36884066087392
2020-06-12T05:30:00Z,2.36884066087392
2020-06-12T06:00:00Z,2.69713322940566
2020-06-12T06:30:00Z,2.69713322940566
2020-06-12T07:00:00Z,2.69713322940566
2020-06-12T07:30:00Z,2.69713322940566
2020-06-12T08:00:00Z,2.69713322940566
2020-06-12T08:30:00Z,2.69713322940566
2020-06-12T09:00:00Z,0.0397363116348481
2020-06-12T09:30:00Z,0.0397363116348481
2020-06-12T10:00:00Z,0.0397363116348481
2020-06-12T10:30:00Z,0.0397363116348481
2020-06-12T11:00:00Z,0.0397363116348481
2020-06-12T11:30:00Z,0.0397363116348481
2020-06-12T12:00:00Z,2.02124357234641
