1,3/1/0,23:0:0,+0.70,+120.3,+1.81,+11.6,-1.0,+0.8,+0,-0.35,+0.60
1,3/1/0,23:30:0,+0.69,+98.3,+1.45,+12.7,-0.9,+0.6,+0,-0.10,+0.68
1,4/1/0,0:0:0,+0.59,+130.7,+1.28,+14.1,-0.9,+0.7,+0,-0.38,+0.44
1,4/1/0,0:30:0,+1.06,+87.9,+1.62,+15.2,-1.1,+0.7,+0,+0.04,+1.06
1,4/1/0,1:0:0,+0.78,+112.8,+1.65,+17.0,-1.1,+0.8,+0,-0.30,+0.72
1,4/1/0,1:30:0,+0.90,+111.0,+2.27,+18.1,-0.9,+0.6,+0,-0.32,+0.84
1,4/1/0,2:0:0,+1.15,+110.4,+2.14,+18.9,-1.2,+0.9,+0,-0.40,+1.08
1,4/1/0,2:30:0,+1.02,+146.2,+2.56,+19.9,-1.2,+0.7,+0,-0.84,+0.57
1,4/1/0,3:0:0,+1.20,+192.5,+3.74,+20.8,-1.2,+1.0,+0,-1.17,-0.26
1,4/1/0,3:30:0,+1.37,+199.7,+3.23,+21.2,-1.0,+0.9,+0,-1.29,-0.46
1,4/1/0,4:0:0,+1.11,+192.6,+2.66,+20.8,-1.1,+0.8,+0,-1.09,-0.24
1,4/1/0,4:30:0,+1.57,+204.0,+5.85,+21.8,-1.4,+0.6,+0,-1.43,-0.64
1,4/1/0,5:0:0,+1.79,+204.9,+4.32,+22.6,-1.5,+0.5,+0,-1.62,-0.75
1,4/1/0,5:30:0,+1.79,+208.8,+3.68,+22.2,-1.2,+0.7,+0,-1.56,-0.86
1,4/1/0,6:0:0,+1.54,+208.8,+3.52,+21.7,-1.3,+0.6,+0,-1.35,-0.74
1,4/1/0,6:30:0,+1.10,+203.1,+3.25,+21.4,-1.1,+0.8,+0,-1.01,-0.43
1,4/1/0,7:0:0,+0.79,+202.2,+2.98,+21.2,-1.3,+0.8,+0,-0.73,-0.30
1,4/1/0,7:30:0,+0.71,+195.6,+2.29,+21.1,-1.2,+0.7,+0,-0.69,-0.19
1,4/1/0,8:0:0,+0.54,+207.3,+2.73,+21.1,-1.1,+0.8,+0,-0.48,-0.25
1,4/1/0,8:30:0,+0.48,+199.8,+2.09,+20.6,-1.1,+0.8,+0,-0.45,-0.16
1,4/1/0,9:0:0,+0.42,+210.1,+1.27,+20.2,-1.0,+0.7,+0,-0.37,-0.21
1,4/1/0,9:30:0,+0.25,+225.8,+0.67,+19.5,-1.0,+0.9,+0,-0.18,-0.18
1,4/1/0,10:0:0,+0.29,+297.6,+1.48,+18.6,-1.1,+0.6,+0,+0.14,-0.26
1,4/1/0,10:30:0,+0.29,+244.6,+1.31,+18.0,-1.3,+0.7,+0,-0.13,-0.27
1,4/1/0,11:0:0,+0.26,+302.3,+0.55,+17.1,-1.0,+0.7,+0,+0.14,-0.22
1,4/1/0,11:30:0,+0.22,+298.7,+0.59,+16.9,-1.1,+0.9,+0,+0.10,-0.19
1,4/1/0,12:0:0,+0.49,+157.2,+1.80,+16.8,-0.9,+0.7,+0,-0.46,+0.19
1,4/1/0,12:30:0,+0.66,+185.1,+2.27,+16.6,-1.0,+0.8,+0,-0.66,-0.06
1,4/1/0,13:0:0,+0.50,+93.1,+1.46,+16.1,-1.2,+0.6,+0,-0.03,+0.50
1,4/1/0,13:30:0,+0.28,+336.4,+0.56,+14.9,-1.2,+0.8,+0,+0.26,-0.11
1,4/1/0,14:0:0,+0.39,+338.9,+0.92,+14.5,-1.0,+1.0,+0,+0.36,-0.14
1,4/1/0,14:30:0,+0.34,+313.1,+0.55,+13.7,-1.1,+0.8,+0,+0.23,-0.25
1,4/1/0,15:0:0,+0.25,+328.8,+0.49,+13.2,-1.1,+0.7,+0,+0.21,-0.13
1,4/1/0,15:30:0,+0.31,+330.1,+0.68,+12.7,-1.1,+0.8,+0,+0.27,-0.16
1,4/1/0,16:0:0,+0.32,+309.0,+0.63,+12.1,-1.1,+0.7,+0,+0.20,-0.25
1,4/1/0,16:30:0,+0.21,+331.3,+0.72,+11.6,-1.1,+0.5,+0,+0.18,-0.10
1,4/1/0,17:0:0,+0.26,+304.2,+0.47,+11.5,-1.0,+0.8,+0,+0.15,-0.21
1,4/1/0,17:30:0,+0.21,+288.4,+0.57,+11.3,-0.9,+0.8,+0,+0.07,-0.20
1,4/1/0,18:0:0,+0.23,+309.7,+0.50,+10.8,-0.9,+0.8,+0,+0.15,-0.18
1,4/1/0,18:30:0,+0.21,+315.8,+0.43,+10.4,-1.0,+0.6,+0,+0.15,-0.15
1,4/1/0,19:0:0,+0.30,+338.8,+0.63,+10.5,-1.1,+0.7,+0,+0.28,-0.11
1,4/1/0,19:30:0,+0.22,+317.2,+0.46,+10.7,-1.1,+0.8,+0,+0.16,-0.15
1,4/1/0,20:0:0,+0.28,+315.6,+0.54,+11.1,-1.0,+0.9,+0,+0.20,-0.20
1,4/1/0,20:30:0,+0.25,+310.7,+1.10,+11.6,-1.0,+0.8,+0,+0.16,-0.19
1,4/1/0,21:0:0,+0.16,+309.5,+0.52,+12.0,-1.2,+0.7,+0,+0.10,-0.13
1,4/1/0,21:30:0,+0.19,+140.8,+0.54,+12.8,-1.0,+1.0,+0,-0.15,+0.12
1,4/1/0,22:0:0,+0.17,+145.4,+0.62,+13.6,-1.2,+0.6,+0,-0.14,+0.10
1,4/1/0,22:30:0,+0.66,+203.1,+1.65,+14.2,-1.0,+0.7,+0,-0.61,-0.26
1,4/1/0,23:0:0,+1.16,+209.5,+2.61,+14.5,-1.0,+0.8,+0,-1.01,-0.57
1,4/1/0,23:30:0,+0.50,+172.5,+1.30,+15.0,-1.1,+0.8,+0,-0.49,+0.07
1,5/1/0,0:0:0,+0.63,+95.6,+1.42,+15.7,-1.2,+0.6,+0,-0.06,+0.63
1,5/1/0,0:30:0,+0.81,+148.3,+2.20,+16.9,-1.0,+0.8,+0,-0.69,+0.42
1,5/1/0,1:0:0,+1.12,+183.5,+2.54,+17.8,-1.1,+0.8,+0,-1.12,-0.07
1,5/1/0,1:30:0,+1.38,+201.5,+3.73,+18.5,-1.0,+0.8,+0,-1.28,-0.51
1,5/1/0,2:0:0,+1.71,+206.9,+4.41,+19.0,-1.2,+0.7,+0,-1.52,-0.77
1,5/1/0,2:30:0,+1.20,+195.8,+4.28,+19.7,-1.5,+0.8,+0,-1.15,-0.33
1,5/1/0,3:0:0,+1.59,+202.7,+4.67,+20.6,-1.1,+0.9,+0,-1.47,-0.61
1,5/1/0,3:30:0,+2.01,+203.7,+4.98,+21.0,-1.1,+0.8,+0,-1.84,-0.81
1,5/1/0,4:0:0,+1.41,+202.1,+4.88,+21.0,-1.2,+0.8,+0,-1.30,-0.53
1,5/1/0,4:30:0,+1.10,+149.0,+3.26,+21.0,-1.0,+0.8,+0,-0.94,+0.57
1,5/1/0,5:0:0,+1.50,+194.2,+4.07,+21.8,-1.3,+0.9,+0,-1.45,-0.37
1,5/1/0,5:30:0,+1.43,+202.3,+3.70,+21.9,-1.3,+0.8,+0,-1.33,-0.54
1,5/1/0,6:0:0,+1.61,+207.5,+4.58,+22.3,-1.2,+0.6,+0,-1.43,-0.74
1,5/1/0,6:30:0,+2.06,+214.9,+6.19,+22.5,-1.5,+0.3,+0,-1.69,-1.18
1,5/1/0,7:0:0,+2.59,+214.1,+7.15,+23.0,-1.2,+0.7,+0,-2.15,-1.45
1,5/1/0,7:30:0,+1.99,+214.3,+5.77,+22.9,-1.1,+0.6,+0,-1.64,-1.12
1,5/1/0,8:0:0,+1.31,+211.1,+3.73,+23.4,-1.0,+0.8,+0,-1.12,-0.68
1,5/1/0,8:30:0,+1.58,+217.6,+4.85,+22.5,-1.0,+0.7,+0,-1.25,-0.96
1,5/1/0,9:0:0,+1.07,+220.9,+4.26,+21.5,-1.0,+0.7,+0,-0.81,-0.70
1,5/1/0,9:30:0,+0.31,+158.9,+1.17,+20.5,-1.0,+0.7,+0,-0.29,+0.11
1,5/1/0,10:0:0,+0.31,+328.5,+0.87,+19.2,-0.9,+0.8,+0,+0.26,-0.16
1,5/1/0,10:30:0,+0.29,+335.2,+0.61,+17.9,-0.9,+0.6,+0,+0.27,-0.12
1,5/1/0,11:0:0,+0.29,+350.0,+0.70,+16.3,-0.9,+0.6,+0,+0.28,-0.05
1,5/1/0,11:30:0,+0.32,+310.5,+0.88,+14.9,-1.0,+0.7,+0,+0.21,-0.24
1,5/1/0,12:0:0,+0.40,+355.3,+0.78,+13.8,-1.0,+0.6,+0,+0.40,-0.03
1,5/1/0,12:30:0,+0.39,+335.2,+1.19,+13.0,-0.8,+0.7,+0,+0.35,-0.16
1,5/1/0,13:0:0,+0.43,+318.6,+0.93,+12.2,-0.9,+0.8,+0,+0.32,-0.28
1,5/1/0,13:30:0,+0.37,+341.8,+0.75,+11.5,-0.8,+0.7,+0,+0.36,-0.12
1,5/1/0,14:0:0,+0.35,+318.1,+0.65,+10.9,-0.9,+0.7,+0,+0.26,-0.23
1,5/1/0,14:30:0,+0.35,+322.5,+0.67,+10.5,-0.9,+0.7,+0,+0.28,-0.21
1,5/1/0,15:0:0,+0.27,+326.3,+0.53,+9.9,-0.8,+0.7,+0,+0.23,-0.15
1,5/1/0,15:30:0,+0.32,+310.7,+0.62,+9.5,-0.9,+0.8,+0,+0.21,-0.24
1,5/1/0,16:0:0,+0.35,+336.2,+0.66,+9.3,-0.8,+0.6,+0,+0.32,-0.14
1,5/1/0,16:30:0,+0.37,+319.1,+0.86,+9.1,-0.8,+0.4,+0,+0.28,-0.24
1,5/1/0,17:0:0,+0.21,+328.2,+0.45,+8.3,-0.7,+0.6,+0,+0.18,-0.11
1,5/1/0,17:30:0,+0.34,+333.6,+0.66,+8.3,-1.0,+0.6,+0,+0.30,-0.15
1,5/1/0,18:0:0,+0.28,+303.3,+0.72,+8.1,-0.9,+0.7,+0,+0.15,-0.23
1,5/1/0,18:30:0,+0.30,+324.9,+0.78,+7.9,-0.7,+0.6,+0,+0.25,-0.17
1,5/1/0,19:0:0,+0.24,+296.6,+0.57,+7.6,-0.8,+0.6,+0,+0.11,-0.22
1,5/1/0,19:30:0,+0.23,+302.6,+0.53,+7.2,-0.8,+0.5,+0,+0.12,-0.20
1,5/1/0,20:0:0,+0.31,+330.3,+0.84,+7.1,-0.7,+0.6,+0,+0.27,-0.15
1,5/1/0,20:30:0,+0.30,+318.3,+0.59,+7.2,-0.6,+0.6,+0,+0.23,-0.20
1,5/1/0,21:0:0,+0.24,+300.3,+0.60,+7.0,-0.6,+0.5,+0,+0.12,-0.21
1,5/1/0,21:30:0,+0.25,+309.1,+0.54,+7.1,-0.7,+0.8,+0,+0.16,-0.20
1,5/1/0,22:0:0,+0.49,+80.8,+1.27,+8.6,-0.8,+0.8,+0,+0.08,+0.48
1,5/1/0,22:30:0,+0.98,+98.0,+1.65,+10.3,-0.8,+0.7,+0,-0.14,+0.97
1,5/1/0,23:0:0,+0.91,+92.7,+1.38,+12.0,-0.7,+0.9,+0,-0.04,+0.91
1,5/1/0,23:30:0,+0.96,+93.3,+1.58,+14.0,-1.1,+0.7,+0,-0.06,+0.95
1,6/1/0,0:0:0,+1.05,+95.0,+1.75,+16.2,-1.1,+0.7,+0,-0.09,+1.05
1,6/1/0,0:30:0,+0.96,+84.7,+1.60,+18.4,-0.8,+0.6,+0,+0.09,+0.96
1,6/1/0,1:0:0,+1.04,+84.2,+1.84,+19.7,-0.9,+0.8,+0,+0.10,+1.03
1,6/1/0,1:30:0,+1.02,+96.0,+1.87,+20.4,-1.0,+0.7,+0,-0.11,+1.02
1,6/1/0,2:0:0,+0.97,+92.6,+2.30,+21.4,-1.0,+0.8,+0,-0.04,+0.97
