datetime,wtr_0,wtr_2,wtr_4,wtr_8,wtr_1,irr_0,irr_2,irr_4,irr_8
2020-08-26T22:00:00Z,17.855,18.426,15.855,7.079,17.705,2669.5,398.3,NA,183
2020-08-26T22:30:00Z,18.616,18.236,16.141,6.978,17.62,2066.7,1356.3,NA,226
2020-08-26T23:00:00Z,19.092,18.14,16.046,6.877,17.713,7233.4,3616.7,NA,355.2
2020-08-26T23:30:00Z,18.996,17.665,16.237,6.877,17.772,6200,1894.5,NA,226
2020-08-27T00:00:00Z,18.426,17.57,16.618,6.978,17.815,2669.5,775,NA,118.4
2020-08-27T00:30:00Z,18.521,17.665,16.427,6.877,17.815,4650,764.2,NA,107.6
2020-08-27T01:00:00Z,18.14,17.379,16.237,6.978,17.781,3444.5,226,NA,64.6
2020-08-27T01:30:00Z,17.855,17.284,16.427,6.877,17.679,1216.3,53.8,NA,43.1
2020-08-27T02:00:00Z,17.855,17.189,16.046,6.877,17.629,1377.8,21.5,NA,21.5
2020-08-27T02:30:00Z,17.665,17.094,15.569,6.877,17.629,183,0,NA,0
2020-08-27T03:00:00Z,17.76,17.094,16.141,7.079,17.629,0,0,NA,0
2020-08-27T03:30:00Z,17.665,17.094,16.237,7.079,17.578,0,0,NA,0
2020-08-27T04:00:00Z,17.57,17.094,16.237,7.179,17.485,0,0,NA,0
2020-08-27T04:30:00Z,17.475,17.094,16.237,6.978,17.392,0,0,NA,0
2020-08-27T05:00:00Z,17.475,17.189,16.427,6.978,17.333,0,0,NA,0
2020-08-27T05:30:00Z,17.284,17.094,16.332,7.079,17.274,0,0,NA,0
2020-08-27T06:00:00Z,17.189,17.189,16.237,7.179,17.18,0,0,NA,0
2020-08-27T06:30:00Z,17.094,17.284,16.046,6.877,17.13,0,0,NA,0
2020-08-27T07:00:00Z,17.094,17.284,16.332,6.877,17.07,0,0,NA,0
2020-08-27T07:30:00Z,17.094,17.284,16.237,6.978,17.002,0,0,NA,0
2020-08-27T08:00:00Z,16.999,17.189,15.664,6.877,16.969,0,0,NA,0
2020-08-27T08:30:00Z,16.999,17.189,15.951,6.775,16.918,0,0,NA,0
2020-08-27T09:00:00Z,16.903,17.094,16.046,6.877,16.875,0,0,NA,0
2020-08-27T09:30:00Z,16.903,17.094,15.76,6.775,16.85,0,0,NA,0
2020-08-27T10:00:00Z,16.808,17.094,15.664,6.978,16.782,0,0,NA,0
2020-08-27T10:30:00Z,16.808,16.999,16.046,6.775,16.748,0,0,NA,0
2020-08-27T11:00:00Z,16.808,16.999,16.237,6.775,16.714,0,0,NA,0
2020-08-27T11:30:00Z,16.713,16.999,15.951,6.978,16.671,0,0,NA,0
2020-08-27T12:00:00Z,16.713,16.903,15.951,7.079,16.663,0,0,NA,0
2020-08-27T12:30:00Z,16.713,16.903,15.951,6.978,16.62,0,0,NA,0
2020-08-27T13:00:00Z,16.618,16.903,16.141,6.877,16.612,301.4,10.8,NA,0
2020-08-27T13:30:00Z,16.713,16.903,16.141,6.877,16.62,1550,86.1,NA,43.1
2020-08-27T14:00:00Z,16.713,16.903,15.664,7.079,16.586,2152.8,86.1,NA,64.6
2020-08-27T14:30:00Z,16.713,16.903,16.332,7.079,16.62,3272.2,139.9,NA,96.9
2020-08-27T15:00:00Z,16.808,16.903,16.523,7.079,16.629,4477.8,215.3,NA,150.7
2020-08-27T15:30:00Z,16.808,16.999,16.332,7.179,16.654,4822.3,312.2,NA,193.8
2020-08-27T16:00:00Z,16.903,16.999,15.951,7.079,16.603,3444.5,462.9,NA,204.5
2020-08-27T16:30:00Z,17.855,17.284,16.046,7.079,16.756,10333.4,3272.2,NA,1173.3
2020-08-27T17:00:00Z,17.094,17.665,16.618,6.978,16.935,5511.1,505.9,NA,236.8
2020-08-27T17:30:00Z,17.094,17.855,16.808,6.877,16.918,3616.7,430.6,NA,236.8
2020-08-27T18:00:00Z,17.189,17.95,16.618,6.674,17.282,4305.6,430.6,NA,279.9
2020-08-27T18:30:00Z,17.284,18.045,16.808,6.674,17.274,4477.8,549,NA,269.1
2020-08-27T19:00:00Z,17.379,18.236,16.618,6.877,17.265,3272.2,613.5,NA,258.3
2020-08-27T19:30:00Z,17.475,18.331,16.808,7.179,17.324,2411.1,527.4,NA,269.1
2020-08-27T20:00:00Z,17.57,18.236,16.237,7.079,17.426,2669.5,430.6,NA,247.6
2020-08-27T20:30:00Z,17.57,18.236,16.141,7.179,17.519,2325,818.1,NA,226
2020-08-27T21:00:00Z,17.665,18.521,16.046,7.079,17.544,2497.2,753.5,NA,247.6
2020-08-27T21:30:00Z,17.855,18.331,16.618,7.079,17.494,12400.1,3616.7,NA,2152.8
2020-08-27T22:00:00Z,17.95,18.331,16.332,7.179,17.544,2066.7,2927.8,NA,861.1
2020-08-27T22:30:00Z,18.996,18.236,16.237,7.179,17.553,9300.1,4133.4,NA,850.4
2020-08-27T23:00:00Z,18.045,18.331,16.237,6.978,17.553,3961.1,1894.5,NA,990.3
2020-08-27T23:30:00Z,18.426,18.14,16.332,7.079,17.57,5166.7,2755.6,NA,1087.2
2020-08-28T00:00:00Z,18.901,18.045,16.141,6.978,17.536,4477.8,2152.8,NA,1065.6
2020-08-28T00:30:00Z,18.901,17.855,16.332,6.877,17.502,5166.7,2152.8,NA,301.4
2020-08-28T01:00:00Z,18.236,17.855,16.141,6.978,17.477,3272.2,656.6,NA,301.4
2020-08-28T01:30:00Z,17.475,17.76,15.76,6.978,17.443,419.8,43.1,NA,10.8
2020-08-28T02:00:00Z,17.475,17.665,15.76,7.079,17.367,355.2,21.5,NA,10.8
2020-08-28T02:30:00Z,17.665,17.665,15.76,7.079,17.392,64.6,0,NA,0
2020-08-28T03:00:00Z,17.379,17.379,16.237,6.978,17.426,0,0,NA,0
2020-08-28T03:30:00Z,17.379,17.284,16.332,7.079,17.341,0,0,NA,0
2020-08-28T04:00:00Z,17.284,17.094,16.237,6.978,17.274,0,0,NA,0
2020-08-28T04:30:00Z,17.189,17.094,16.427,7.079,17.206,0,0,NA,0
2020-08-28T05:00:00Z,17.094,17.094,16.237,6.978,17.121,0,0,NA,0
2020-08-28T05:30:00Z,17.189,17.284,16.141,6.978,17.053,0,0,NA,0
2020-08-28T06:00:00Z,17.094,17.189,16.427,7.179,16.977,0,0,NA,0
2020-08-28T06:30:00Z,16.999,17.189,16.523,7.079,16.918,0,0,NA,0
2020-08-28T07:00:00Z,16.999,17.094,16.523,6.978,16.858,0,0,NA,0
2020-08-28T07:30:00Z,16.903,17.094,16.332,6.978,16.824,0,0,NA,0
2020-08-28T08:00:00Z,16.903,17.094,15.951,6.978,16.756,0,0,NA,0
2020-08-28T08:30:00Z,16.903,16.999,15.76,6.978,16.748,0,0,NA,0
2020-08-28T09:00:00Z,16.713,16.999,16.046,6.978,16.705,0,0,NA,0
2020-08-28T09:30:00Z,16.713,16.999,16.237,6.978,16.68,0,0,NA,0
2020-08-28T10:00:00Z,16.713,16.903,16.141,6.877,16.646,0,0,NA,0
2020-08-28T10:30:00Z,16.713,16.903,16.332,6.775,16.603,0,0,NA,0
2020-08-28T11:00:00Z,16.713,16.808,16.713,6.775,16.595,0,0,NA,0
2020-08-28T11:30:00Z,16.713,16.808,16.523,6.978,16.552,0,0,NA,0
2020-08-28T12:00:00Z,16.618,16.808,16.713,6.978,16.535,0,0,NA,0
2020-08-28T12:30:00Z,16.618,16.808,16.523,7.079,16.51,0,0,NA,0
2020-08-28T13:00:00Z,16.618,16.713,16.618,6.978,16.484,129.2,10.8,NA,0
2020-08-28T13:30:00Z,16.618,16.713,16.332,6.978,16.459,322.9,53.8,NA,21.5
2020-08-28T14:00:00Z,16.618,16.713,16.332,7.079,16.399,592,96.9,NA,43.1
2020-08-28T14:30:00Z,17.094,16.903,16.332,7.079,16.442,3961.1,1334.7,NA,667.4
2020-08-28T15:00:00Z,17.475,16.999,16.427,7.28,16.476,4133.4,1377.8,NA,1076.4
2020-08-28T15:30:00Z,17.76,17.094,16.523,7.179,16.484,5166.7,2238.9,NA,1550
2020-08-28T16:00:00Z,18.236,17.189,16.523,7.179,16.578,5166.7,3616.7,NA,2066.7
2020-08-28T16:30:00Z,17.57,17.475,16.999,7.179,16.62,3961.1,236.8,NA,118.4
2020-08-28T17:00:00Z,17.76,17.665,16.808,7.179,16.909,3444.5,333.7,NA,139.9
2020-08-28T17:30:00Z,17.189,17.855,16.903,7.079,16.96,1636.1,387.5,NA,193.8
2020-08-28T18:00:00Z,17.189,17.95,16.808,7.079,17.011,2066.7,398.3,NA,193.8
2020-08-28T18:30:00Z,17.475,18.045,16.808,7.079,17.265,1894.5,505.9,NA,193.8
2020-08-28T19:00:00Z,17.57,18.331,16.999,7.179,17.274,1808.3,527.4,NA,204.5
2020-08-28T19:30:00Z,17.76,18.521,16.141,7.28,17.46,1463.9,344.4,NA,236.8
2020-08-28T20:00:00Z,17.665,18.426,16.332,7.28,17.51,1808.3,645.8,NA,236.8
2020-08-28T20:30:00Z,17.665,18.331,16.237,7.381,17.426,2152.8,559.7,NA,247.6
2020-08-28T21:00:00Z,17.76,18.236,16.523,7.28,17.637,1980.6,667.4,NA,430.6
2020-08-28T21:30:00Z,17.855,18.616,16.618,7.179,17.612,1808.3,1259.4,NA,785.8
2020-08-28T22:00:00Z,18.331,18.426,16.713,6.877,17.646,2755.6,2497.2,NA,1259.4
2020-08-28T22:30:00Z,18.426,18.426,16.332,6.978,17.722,2755.6,3788.9,NA,1248.6
2020-08-28T23:00:00Z,19.187,18.236,16.523,7.079,17.772,5338.9,2238.9,NA,1722.2
2020-08-28T23:30:00Z,19.187,18.045,16.427,6.978,17.772,7233.4,3444.5,NA,1377.8
2020-08-29T00:00:00Z,19.092,17.665,16.332,6.978,17.713,5166.7,2152.8,NA,1065.6
2020-08-29T00:30:00Z,18.711,17.855,16.332,7.079,17.671,5166.7,2238.9,NA,721.2
2020-08-29T01:00:00Z,18.236,17.855,16.332,7.179,17.654,1722.2,452.1,NA,279.9
2020-08-29T01:30:00Z,17.665,17.665,16.427,7.179,17.629,376.7,53.8,NA,21.5
2020-08-29T02:00:00Z,17.665,17.665,15.951,7.179,17.553,344.4,21.5,NA,10.8
2020-08-29T02:30:00Z,17.57,17.189,15.855,7.079,17.494,43.1,0,NA,0
2020-08-29T03:00:00Z,17.475,17.094,16.427,7.079,17.443,0,0,NA,0
2020-08-29T03:30:00Z,17.57,16.999,16.618,7.079,17.426,0,0,NA,0
2020-08-29T04:00:00Z,17.475,16.999,15.951,7.179,17.392,0,0,NA,0
2020-08-29T04:30:00Z,17.284,16.999,16.427,7.079,17.299,0,0,NA,0
2020-08-29T05:00:00Z,17.284,17.094,16.523,7.079,17.206,0,0,NA,0
2020-08-29T05:30:00Z,17.189,17.094,16.237,7.179,17.13,0,0,NA,0
2020-08-29T06:00:00Z,17.094,17.094,16.427,6.978,17.036,0,0,NA,0
2020-08-29T06:30:00Z,16.999,17.189,16.523,6.978,16.986,0,0,NA,0
2020-08-29T07:00:00Z,16.999,17.189,16.523,7.179,16.935,0,0,NA,0
2020-08-29T07:30:00Z,16.903,17.094,16.618,6.978,16.867,0,0,NA,0
2020-08-29T08:00:00Z,16.808,17.094,16.523,7.28,16.816,0,0,NA,0
2020-08-29T08:30:00Z,16.808,16.999,16.427,6.978,16.765,0,0,NA,0
2020-08-29T09:00:00Z,16.808,16.999,16.046,7.079,16.714,0,0,NA,0
2020-08-29T09:30:00Z,16.713,16.999,16.427,6.978,16.68,0,0,NA,0
2020-08-29T10:00:00Z,16.713,16.903,16.427,6.978,16.637,0,0,NA,0
2020-08-29T10:30:00Z,16.523,16.903,16.427,6.877,16.612,0,0,NA,0
2020-08-29T11:00:00Z,16.618,16.903,16.427,6.775,16.595,0,0,NA,0
2020-08-29T11:30:00Z,16.618,16.808,16.618,6.978,16.552,0,0,NA,0
2020-08-29T12:00:00Z,16.618,16.808,16.523,7.079,16.544,0,0,NA,0
2020-08-29T12:30:00Z,16.618,16.808,15.951,6.978,16.501,0,0,NA,0
2020-08-29T13:00:00Z,16.523,16.713,16.427,6.978,16.467,118.4,10.8,NA,0
2020-08-29T13:30:00Z,16.523,16.713,16.523,7.179,16.391,333.7,75.3,NA,32.3
2020-08-29T14:00:00Z,16.523,16.713,16.427,7.28,16.433,505.9,129.2,NA,53.8
2020-08-29T14:30:00Z,17.094,16.808,16.427,7.28,16.408,3100,1248.6,NA,645.8
2020-08-29T15:00:00Z,17.284,16.999,16.523,7.079,16.442,2755.6,1119.5,NA,893.4
2020-08-29T15:30:00Z,17.665,17.094,16.523,7.079,16.493,4133.4,1894.5,NA,1463.9
2020-08-29T16:00:00Z,18.236,17.094,16.523,7.179,16.518,5166.7,2927.8,NA,1463.9
2020-08-29T16:30:00Z,17.76,16.999,16.903,7.28,16.569,14466.8,559.7,NA,161.5
2020-08-29T17:00:00Z,18.045,17.475,16.903,7.179,16.765,74400.5,312.2,NA,129.2
2020-08-29T17:30:00Z,17.094,17.76,16.808,6.978,16.892,2497.2,376.7,NA,172.2
2020-08-29T18:00:00Z,18.236,17.379,16.999,6.978,17.002,19977.9,441.3,NA,161.5
2020-08-29T18:30:00Z,17.57,17.855,16.903,7.079,16.875,2755.6,495.1,NA,193.8
2020-08-29T19:00:00Z,17.57,17.95,16.999,7.079,17.036,3272.2,473.6,NA,226
2020-08-29T19:30:00Z,17.475,18.14,16.903,7.28,17.104,2066.7,731.9,NA,258.3
2020-08-29T20:00:00Z,17.379,18.236,16.332,7.381,17.172,1808.3,861.1,NA,473.6
2020-08-29T20:30:00Z,17.379,18.236,16.808,7.28,17.104,1894.5,1722.2,NA,925.7
2020-08-29T21:00:00Z,17.379,18.045,16.713,7.079,17.155,1636.1,3444.5,NA,409
2020-08-29T21:30:00Z,17.57,17.95,16.808,7.079,17.197,1550,2755.6,NA,613.5
2020-08-29T22:00:00Z,17.57,17.855,16.808,7.079,17.147,1087.2,3961.1,NA,312.2
2020-08-29T22:30:00Z,17.855,17.76,17.094,6.978,17.206,979.5,2669.5,NA,602.8
2020-08-29T23:00:00Z,17.57,17.57,16.618,6.978,17.248,473.6,581.3,NA,43.1
2020-08-29T23:30:00Z,17.475,17.57,16.237,7.079,17.172,688.9,269.1,NA,75.3
2020-08-30T00:00:00Z,17.57,17.57,16.046,7.179,17.155,484.4,279.9,NA,139.9
2020-08-30T00:30:00Z,17.475,17.57,16.332,7.079,17.155,635.1,958,NA,150.7
2020-08-30T01:00:00Z,17.284,17.379,16.332,6.978,17.13,226,64.6,NA,32.3
2020-08-30T01:30:00Z,17.284,17.379,16.046,7.28,17.096,107.6,21.5,NA,10.8
2020-08-30T02:00:00Z,17.189,17.284,15.951,7.079,17.053,21.5,0,NA,0
2020-08-30T02:30:00Z,17.189,17.284,16.332,7.079,17.028,0,0,NA,0
2020-08-30T03:00:00Z,16.999,17.284,15.951,6.877,16.969,0,0,NA,0
2020-08-30T03:30:00Z,16.999,17.189,15.855,7.079,16.96,0,0,NA,0
2020-08-30T04:00:00Z,16.999,17.189,16.141,7.28,16.935,0,0,NA,0
2020-08-30T04:30:00Z,17.094,17.189,16.237,7.179,16.909,0,0,NA,0
2020-08-30T05:00:00Z,16.999,17.094,16.237,6.978,16.85,0,0,NA,0
2020-08-30T05:30:00Z,16.903,17.094,16.427,7.179,16.807,0,0,NA,0
2020-08-30T06:00:00Z,16.903,16.999,16.523,7.179,16.765,0,0,NA,0
2020-08-30T06:30:00Z,16.808,16.999,16.618,7.079,16.688,0,0,NA,0
2020-08-30T07:00:00Z,16.808,16.903,16.618,7.079,16.637,0,0,NA,0
2020-08-30T07:30:00Z,16.713,16.903,16.523,7.079,16.62,0,0,NA,0
2020-08-30T08:00:00Z,16.713,16.903,16.523,7.179,16.586,0,0,NA,0
2020-08-30T08:30:00Z,16.713,16.808,16.523,7.28,16.552,0,0,NA,0
2020-08-30T09:00:00Z,16.618,16.808,16.618,7.079,16.527,0,0,NA,0
2020-08-30T09:30:00Z,16.618,16.808,16.332,7.079,16.476,0,0,NA,0
2020-08-30T10:00:00Z,16.523,16.713,16.523,7.079,16.459,0,0,NA,0
2020-08-30T10:30:00Z,16.523,16.713,16.523,6.877,16.425,0,0,NA,0
2020-08-30T11:00:00Z,16.523,16.713,16.523,6.674,16.408,0,0,NA,0
2020-08-30T11:30:00Z,16.523,16.618,16.523,6.775,16.382,0,0,NA,0
2020-08-30T12:00:00Z,16.427,16.618,16.427,6.978,16.34,0,0,NA,0
2020-08-30T12:30:00Z,16.427,16.618,16.427,7.079,16.297,0,0,NA,0
2020-08-30T13:00:00Z,16.427,16.523,16.427,7.079,16.263,21.5,10.8,NA,0
2020-08-30T13:30:00Z,16.427,16.523,16.427,7.079,16.237,139.9,43.1,NA,10.8
2020-08-30T14:00:00Z,16.427,16.523,16.332,7.28,16.237,139.9,75.3,NA,21.5
2020-08-30T14:30:00Z,16.618,16.808,16.427,7.28,16.212,9300.1,139.9,NA,290.6
2020-08-30T15:00:00Z,16.618,16.903,16.427,7.28,16.246,6200,236.8,NA,516.7
2020-08-30T15:30:00Z,16.523,16.999,16.427,7.28,16.22,2325,344.4,NA,635.1
2020-08-30T16:00:00Z,16.427,16.903,16.427,7.28,16.237,1259.4,344.4,NA,1248.6
2020-08-30T16:30:00Z,16.427,16.808,16.427,7.179,16.203,1194.8,441.3,NA,2927.8
2020-08-30T17:00:00Z,16.523,17.094,16.427,6.978,16.229,1205.6,452.1,NA,1550
2020-08-30T17:30:00Z,16.523,17.189,16.523,7.079,16.255,1636.1,570.5,NA,2755.6
2020-08-30T18:00:00Z,16.523,17.284,16.427,7.179,16.331,1722.2,731.9,NA,1377.8
2020-08-30T18:30:00Z,16.713,17.475,16.523,7.28,16.314,2066.7,839.6,NA,742.7
2020-08-30T19:00:00Z,16.808,17.57,16.523,7.381,16.391,1184,1894.5,NA,914.9
2020-08-30T19:30:00Z,16.713,17.665,16.523,7.179,16.382,1550,1151.7,NA,1259.4
2020-08-30T20:00:00Z,16.713,17.379,16.618,7.179,16.425,979.5,3272.2,NA,96.9
2020-08-30T20:30:00Z,16.808,17.284,16.618,7.079,16.459,1377.8,3788.9,NA,731.9
2020-08-30T21:00:00Z,16.808,17.379,16.618,7.179,16.552,1280.9,2583.4,NA,398.3
2020-08-30T21:30:00Z,16.903,17.284,16.713,7.179,16.569,1097.9,3444.5,NA,129.2
2020-08-30T22:00:00Z,16.808,17.189,16.808,7.079,16.578,1356.3,2927.8,NA,107.6
2020-08-30T22:30:00Z,16.999,17.284,16.808,6.978,16.569,1270.1,4133.4,NA,86.1
2020-08-30T23:00:00Z,16.903,17.094,16.713,7.079,16.569,1377.8,3444.5,NA,75.3
2020-08-30T23:30:00Z,17.475,17.094,16.903,7.079,16.544,2927.8,3616.7,NA,53.8
2020-08-31T00:00:00Z,18.045,16.999,16.523,6.978,16.544,1808.3,4822.3,NA,75.3
2020-08-31T00:30:00Z,17.665,16.999,16.808,7.179,16.518,1550,2583.4,NA,32.3
2020-08-31T01:00:00Z,16.618,16.808,16.618,7.179,16.476,398.3,731.9,NA,43.1
2020-08-31T01:30:00Z,16.618,16.713,16.523,7.079,16.433,75.3,75.3,NA,21.5
2020-08-31T02:00:00Z,16.427,16.713,16.427,7.179,16.399,21.5,32.3,NA,0
2020-08-31T02:30:00Z,16.427,16.618,16.427,7.179,16.323,0,0,NA,0
2020-08-31T03:00:00Z,16.427,16.523,16.427,7.28,16.272,0,0,NA,0
2020-08-31T03:30:00Z,16.427,16.523,16.332,7.079,16.272,0,0,NA,0
2020-08-31T04:00:00Z,16.332,16.523,16.427,7.381,16.22,0,0,NA,0
2020-08-31T04:30:00Z,16.237,16.427,16.332,7.28,16.169,0,0,NA,0
2020-08-31T05:00:00Z,16.237,16.427,16.237,7.381,16.161,0,0,NA,0
2020-08-31T05:30:00Z,16.237,16.427,16.237,7.179,16.118,0,0,NA,0
2020-08-31T06:00:00Z,16.237,16.332,16.237,7.28,16.11,0,0,NA,0
2020-08-31T06:30:00Z,16.237,16.332,16.237,6.978,16.067,0,0,NA,0
2020-08-31T07:00:00Z,16.141,16.332,16.141,7.079,16.058,0,0,NA,0
2020-08-31T07:30:00Z,16.141,16.237,16.141,7.079,15.982,0,0,NA,0
2020-08-31T08:00:00Z,16.046,16.237,16.141,7.079,15.982,0,0,NA,0
2020-08-31T08:30:00Z,16.046,16.237,16.141,7.079,15.982,0,0,NA,0
2020-08-31T09:00:00Z,16.046,16.237,16.046,7.28,15.947,0,0,NA,0
2020-08-31T09:30:00Z,16.046,16.141,16.046,7.079,15.913,0,0,NA,0
2020-08-31T10:00:00Z,16.046,16.141,16.046,7.179,15.888,0,0,NA,0
2020-08-31T10:30:00Z,15.951,16.141,16.046,7.079,15.862,0,0,NA,0
2020-08-31T11:00:00Z,15.951,16.141,16.046,7.079,15.853,0,0,NA,0
2020-08-31T11:30:00Z,15.951,16.141,16.046,7.079,15.819,0,0,NA,0
2020-08-31T12:00:00Z,15.951,16.046,15.951,7.079,15.836,0,0,NA,0
2020-08-31T12:30:00Z,15.951,16.046,15.951,7.179,15.811,0,0,NA,0
2020-08-31T13:00:00Z,15.855,16.046,15.951,6.978,15.768,0,0,NA,0
2020-08-31T13:30:00Z,15.855,16.046,15.951,6.978,15.725,21.5,0,NA,0
2020-08-31T14:00:00Z,15.76,16.046,15.855,6.978,15.751,96.9,32.3,NA,10.8
2020-08-31T14:30:00Z,16.046,16.141,15.855,7.179,15.751,667.4,193.8,NA,96.9
2020-08-31T15:00:00Z,15.951,16.046,15.855,7.28,15.734,344.4,193.8,NA,64.6
2020-08-31T15:30:00Z,16.046,16.141,15.855,7.28,15.759,828.8,322.9,NA,161.5
2020-08-31T16:00:00Z,16.046,16.046,15.855,7.381,15.708,904.2,290.6,NA,139.9
2020-08-31T16:30:00Z,16.332,16.332,15.951,7.179,15.742,2411.1,516.7,NA,398.3
2020-08-31T17:00:00Z,16.237,16.237,15.855,7.28,15.742,1463.9,484.4,NA,301.4
2020-08-31T17:30:00Z,16.332,16.237,15.951,7.179,15.717,1463.9,624.3,NA,366
2020-08-31T18:00:00Z,16.427,16.523,15.951,7.28,15.785,2066.7,958,NA,1076.4
2020-08-31T18:30:00Z,16.332,16.332,15.951,7.179,15.811,1367,710.4,NA,366
2020-08-31T19:00:00Z,16.618,17.189,16.046,7.28,15.828,2238.9,1324,NA,193.8
2020-08-31T19:30:00Z,16.523,16.523,15.951,7.179,15.862,2325,1054.9,NA,516.7
2020-08-31T20:00:00Z,16.427,17.284,16.046,7.28,15.922,1367,2325,NA,1313.2
2020-08-31T20:30:00Z,16.618,16.427,15.951,7.179,15.888,1550,861.1,NA,247.6
2020-08-31T21:00:00Z,16.713,16.523,16.046,7.079,15.845,1377.8,1808.3,NA,172.2
2020-08-31T21:30:00Z,16.427,16.332,16.046,7.179,15.87,1722.2,914.9,NA,204.5
2020-08-31T22:00:00Z,16.141,16.237,16.046,7.179,15.819,419.8,290.6,NA,118.4
2020-08-31T22:30:00Z,16.046,16.141,15.951,7.28,15.768,236.8,226,NA,64.6
2020-08-31T23:00:00Z,15.951,16.046,15.951,7.179,15.776,247.6,193.8,NA,53.8
2020-08-31T23:30:00Z,16.046,16.046,15.951,7.179,15.742,279.9,118.4,NA,53.8
2020-09-01T00:00:00Z,15.855,16.046,15.855,7.179,15.717,75.3,43.1,NA,10.8
2020-09-01T00:30:00Z,15.951,16.046,15.855,7.079,15.699,150.7,64.6,NA,21.5
2020-09-01T01:00:00Z,15.855,15.951,15.855,7.079,15.691,32.3,21.5,NA,0
2020-09-01T01:30:00Z,15.76,15.951,15.855,7.079,15.657,0,0,NA,0
2020-09-01T02:00:00Z,15.76,15.951,15.76,7.179,15.648,0,0,NA,0
2020-09-01T02:30:00Z,15.76,15.855,15.76,7.179,15.631,0,0,NA,0
2020-09-01T03:00:00Z,15.664,15.855,15.76,7.179,15.58,0,0,NA,0
2020-09-01T03:30:00Z,15.76,15.855,15.76,7.079,15.562,0,0,NA,0
2020-09-01T04:00:00Z,15.664,15.855,15.664,7.28,15.554,0,0,NA,0
2020-09-01T04:30:00Z,15.664,15.76,15.664,7.079,15.511,0,0,NA,0
2020-09-01T05:00:00Z,15.569,15.76,15.664,7.28,15.46,0,0,NA,0
2020-09-01T05:30:00Z,15.569,15.76,15.664,7.179,15.442,0,0,NA,0
2020-09-01T06:00:00Z,15.569,15.664,15.569,7.28,15.46,0,0,NA,0
2020-09-01T06:30:00Z,15.569,15.664,15.569,7.28,15.408,0,0,NA,0
2020-09-01T07:00:00Z,15.569,15.664,15.569,7.079,15.365,0,0,NA,0
2020-09-01T07:30:00Z,15.473,15.569,15.473,7.179,15.331,0,0,NA,0
2020-09-01T08:00:00Z,15.378,15.569,15.473,6.978,15.322,0,0,NA,0
2020-09-01T08:30:00Z,15.378,15.569,15.473,7.179,15.288,0,0,NA,0
2020-09-01T09:00:00Z,15.282,15.569,15.378,6.978,15.262,0,0,NA,0
2020-09-01T09:30:00Z,15.378,15.569,15.378,7.28,15.271,0,0,NA,0
2020-09-01T10:00:00Z,15.378,15.473,15.378,7.179,15.219,0,0,NA,0
2020-09-01T10:30:00Z,15.282,15.473,15.282,7.179,15.193,0,0,NA,0
2020-09-01T11:00:00Z,15.282,15.473,15.282,7.28,15.142,0,0,NA,0
2020-09-01T11:30:00Z,15.282,15.378,15.282,7.179,15.133,0,0,NA,0
2020-09-01T12:00:00Z,15.282,15.378,15.282,7.179,15.116,0,0,NA,0
2020-09-01T12:30:00Z,15.282,15.378,15.282,7.079,15.099,0,0,NA,0
2020-09-01T13:00:00Z,15.187,15.378,15.282,7.179,15.073,0,0,NA,0
2020-09-01T13:30:00Z,15.282,15.378,15.187,7.079,15.073,32.3,32.3,NA,0
2020-09-01T14:00:00Z,15.282,15.378,15.187,7.079,15.082,193.8,64.6,NA,21.5
2020-09-01T14:30:00Z,15.282,15.378,15.187,6.978,15.056,279.9,107.6,NA,43.1
2020-09-01T15:00:00Z,15.282,15.378,15.187,7.079,15.056,204.5,161.5,NA,0
2020-09-01T15:30:00Z,15.187,15.282,15.187,7.179,14.978,129.2,21.5,NA,10.8
2020-09-01T16:00:00Z,15.187,15.378,15.091,6.978,14.944,667.4,150.7,NA,32.3
2020-09-01T16:30:00Z,15.187,15.378,15.091,7.179,14.953,538.2,139.9,NA,21.5
2020-09-01T17:00:00Z,15.282,16.237,15.187,7.179,14.987,1722.2,538.2,NA,86.1
2020-09-01T17:30:00Z,15.378,16.237,15.282,7.481,15.082,1237.9,538.2,NA,86.1
2020-09-01T18:00:00Z,15.473,16.427,15.282,7.481,15.125,8266.7,914.9,NA,86.1
2020-09-01T18:30:00Z,15.569,16.618,15.282,7.381,15.211,1087.2,721.2,NA,96.9
2020-09-01T19:00:00Z,15.473,16.523,15.473,7.682,15.228,1894.5,1173.3,NA,150.7
2020-09-01T19:30:00Z,15.473,15.855,15.378,7.582,15.245,322.9,452.1,NA,21.5
2020-09-01T20:00:00Z,15.664,16.141,15.473,7.582,15.254,1636.1,2927.8,NA,150.7
2020-09-01T20:30:00Z,15.664,15.664,15.378,7.381,15.245,947.2,559.7,NA,64.6
2020-09-01T21:00:00Z,15.569,15.569,15.378,7.179,15.202,904.2,204.5,NA,43.1
2020-09-01T21:30:00Z,15.855,15.76,15.473,7.179,15.219,807.3,721.2,NA,64.6
2020-09-01T22:00:00Z,15.664,15.664,15.378,7.28,15.262,785.8,538.2,NA,21.5
2020-09-01T22:30:00Z,15.664,15.664,15.473,7.28,15.219,807.3,387.5,NA,21.5
2020-09-01T23:00:00Z,15.569,15.664,15.473,6.674,15.245,505.9,1377.8,NA,86.1
2020-09-01T23:30:00Z,15.473,15.569,15.378,7.079,15.245,678.1,279.9,NA,107.6
