"","datetime","irr_0","irr_10","irr_2","irr_3","irr_4","irr_5","irr_6","irr_7","irr_8","irr_9"
"2588",2022-08-31 17:30:00,168,256,144,58,208,160,100,68,14,28
"2589",2022-08-31 18:00:00,83,37,26,16,56,63,35,14,3,8
"2590",2022-08-31 18:30:00,45,27,23,13,48,45,26,11,2,6
"2591",2022-08-31 19:00:00,35,21,20,11,40,35,21,9,1,5
"2592",2022-08-31 19:30:00,45,24,17,9,34,35,19,8,1,4
"2593",2022-08-31 20:00:00,15,6,5,3,11,11,7,2,0,1
"2594",2022-08-31 20:30:00,0,0,0,0,0,0,0,0,0,0
"2595",2022-08-31 21:00:00,0,0,0,0,0,0,0,0,0,0
"2596",2022-08-31 21:30:00,0,0,0,0,0,0,0,0,0,0
"2597",2022-08-31 22:00:00,0,0,0,0,0,0,0,0,0,0
"2598",2022-08-31 22:30:00,0,0,0,0,0,0,0,0,0,0
"2599",2022-08-31 23:00:00,0,0,0,0,0,0,0,0,0,0
"2600",2022-08-31 23:30:00,0,0,0,0,0,0,0,0,0,0
"2601",2022-09-01 00:00:00,0,0,0,0,0,0,0,0,0,0
"2602",2022-09-01 00:30:00,0,0,0,0,0,0,0,0,0,0
"2603",2022-09-01 01:00:00,0,0,0,0,0,0,0,0,0,0
"2604",2022-09-01 01:30:00,0,0,0,0,0,0,0,0,0,0
"2605",2022-09-01 02:00:00,0,0,0,0,0,0,0,0,0,0
"2606",2022-09-01 02:30:00,0,0,0,0,0,0,0,0,0,0
"2607",2022-09-01 03:00:00,0,0,0,0,0,0,0,0,0,0
"2608",2022-09-01 03:30:00,0,0,0,0,0,0,0,0,0,0
"2609",2022-09-01 04:00:00,0,0,0,0,0,0,0,0,0,0
"2610",2022-09-01 04:30:00,0,0,0,0,0,0,0,0,0,0
"2611",2022-09-01 05:00:00,0,0,0,0,0,0,0,0,0,0
"2612",2022-09-01 05:30:00,0,0,0,0,0,0,0,0,0,0
"2613",2022-09-01 06:00:00,0,0,0,0,0,0,0,0,0,0
"2614",2022-09-01 06:30:00,0,0,0,0,0,0,0,0,0,0
"2615",2022-09-01 07:00:00,1,0,1,1,3,5,2,0,0,0
"2616",2022-09-01 07:30:00,11,6,9,7,20,25,16,4,0,3
"2617",2022-09-01 08:00:00,19,10,13,12,29,45,29,6,1,6
"2618",2022-09-01 08:30:00,576,54,28,16,45,87,36,15,8,8
"2619",2022-09-01 09:00:00,512,122,117,34,208,89,39,44,6,12
"2620",2022-09-01 09:30:00,368,192,51,29,97,79,43,32,10,15
"2621",2022-09-01 10:00:00,3072,200,70,31,83,98,57,38,12,18
"2622",2022-09-01 10:30:00,288,320,272,37,128,144,62,50,15,20
"2623",2022-09-01 11:00:00,83,368,576,61,480,216,93,120,17,31
"2624",2022-09-01 11:30:00,106,112,240,352,1344,1280,672,240,33,184
"2625",2022-09-01 12:00:00,106,111,320,232,576,1408,1024,92,45,200
"2626",2022-09-01 12:30:00,123,144,352,272,1792,1280,1024,256,45,200
"2627",2022-09-01 13:00:00,102,496,432,82,480,1152,256,128,28,41
"2628",2022-09-01 13:30:00,128,480,304,144,1216,368,124,152,20,38
"2629",2022-09-01 14:00:00,108,336,200,60,320,216,98,80,18,30
"2630",2022-09-01 14:30:00,176,256,384,91,960,240,152,123,11,41
"2631",2022-09-01 15:00:00,136,320,672,248,1024,288,200,232,21,67
"2632",2022-09-01 15:30:00,1024,128,272,65,368,240,128,101,21,32
"2633",2022-09-01 16:00:00,136,240,704,256,992,704,432,208,22,98
"2634",2022-09-01 16:30:00,69,96,168,72,512,160,103,77,12,24
"2635",2022-09-01 17:00:00,119,127,768,83,512,152,83,105,15,24
"2636",2022-09-01 17:30:00,352,31,89,62,304,288,152,46,12,20
"2637",2022-09-01 18:00:00,272,25,54,42,144,144,75,32,6,20
"2638",2022-09-01 18:30:00,116,21,27,20,68,81,51,12,3,11
"2639",2022-09-01 19:00:00,78,17,32,18,70,57,34,15,2,7
"2640",2022-09-01 19:30:00,32,15,20,8,33,26,15,6,1,3
"2641",2022-09-01 20:00:00,18,6,9,3,15,12,7,2,0,1
"2642",2022-09-01 20:30:00,2,0,0,0,0,0,0,0,0,0
"2643",2022-09-01 21:00:00,0,0,0,0,0,0,0,0,0,0
"2644",2022-09-01 21:30:00,0,0,0,0,0,0,0,0,0,0
"2645",2022-09-01 22:00:00,0,0,0,0,0,0,0,0,0,0
"2646",2022-09-01 22:30:00,0,0,0,0,0,0,0,0,0,0
"2647",2022-09-01 23:00:00,0,0,0,0,0,0,0,0,0,0
"2648",2022-09-01 23:30:00,0,0,0,0,0,0,0,0,0,0
"2649",2022-09-02 00:00:00,0,0,0,0,0,0,0,0,0,0
"2650",2022-09-02 00:30:00,0,0,0,0,0,0,0,0,0,0
"2651",2022-09-02 01:00:00,0,0,0,0,0,0,0,0,0,0
"2652",2022-09-02 01:30:00,0,0,0,0,0,0,0,0,0,0
"2653",2022-09-02 02:00:00,0,0,0,0,0,0,0,0,0,0
"2654",2022-09-02 02:30:00,0,0,0,0,0,0,0,0,0,0
"2655",2022-09-02 03:00:00,0,0,0,0,0,0,0,0,0,0
"2656",2022-09-02 03:30:00,0,0,0,0,0,0,0,0,0,0
"2657",2022-09-02 04:00:00,0,0,0,0,0,0,0,0,0,0
"2658",2022-09-02 04:30:00,0,0,0,0,0,0,0,0,0,0
"2659",2022-09-02 05:00:00,0,0,0,0,0,0,0,0,0,0
"2660",2022-09-02 05:30:00,0,0,0,0,0,0,0,0,0,0
"2661",2022-09-02 06:00:00,0,0,0,0,0,0,0,0,0,0
"2662",2022-09-02 06:30:00,0,0,0,0,0,0,0,0,0,0
"2663",2022-09-02 07:00:00,5,0,1,0,3,4,2,0,0,0
"2664",2022-09-02 07:30:00,39,6,11,8,23,28,19,4,0,3
"2665",2022-09-02 08:00:00,94,12,21,15,41,52,37,8,2,7
"2666",2022-09-02 08:30:00,1536,24,31,35,60,112,82,13,11,20
"2667",2022-09-02 09:00:00,672,49,40,39,71,122,84,17,15,20
"2668",2022-09-02 09:30:00,800,80,51,37,77,114,81,22,17,18
"2669",2022-09-02 10:00:00,800,123,64,38,89,114,74,29,18,22
"2670",2022-09-02 10:30:00,800,200,71,43,108,144,81,36,21,23
"2671",2022-09-02 11:00:00,800,240,83,47,128,192,111,42,27,28
"2672",2022-09-02 11:30:00,336,352,98,49,176,176,108,53,24,28
"2673",2022-09-02 12:00:00,704,352,106,52,192,216,128,58,28,32
"2674",2022-09-02 12:30:00,768,384,100,64,184,288,152,58,33,44
"2675",2022-09-02 13:00:00,256,480,103,58,272,248,128,74,28,35
"2676",2022-09-02 13:30:00,125,480,272,64,432,256,113,101,25,34
"2677",2022-09-02 14:00:00,208,480,119,57,248,232,121,70,26,35
"2678",2022-09-02 14:30:00,304,496,152,57,256,216,123,81,27,34
"2679",2022-09-02 15:00:00,176,448,304,72,384,224,111,97,24,33
"2680",2022-09-02 15:30:00,122,448,672,184,1408,384,272,208,24,63
"2681",2022-09-02 16:00:00,123,115,416,400,1536,1024,384,272,27,73
"2682",2022-09-02 16:30:00,896,90,400,400,1344,1088,864,288,45,144
"2683",2022-09-02 17:00:00,89,101,896,248,2432,352,352,272,20,87
"2684",2022-09-02 17:30:00,81,64,384,208,480,304,320,128,13,74
"2685",2022-09-02 18:00:00,114,72,111,40,192,136,81,38,7,19
"2686",2022-09-02 18:30:00,90,47,75,29,128,87,51,26,4,13
"2687",2022-09-02 19:00:00,64,31,49,17,80,57,35,16,3,8
"2688",2022-09-02 19:30:00,44,16,24,10,42,33,20,8,1,4
"2689",2022-09-02 20:00:00,21,5,10,3,16,12,7,3,0,1
"2690",2022-09-02 20:30:00,1,0,0,0,0,0,0,0,0,0
"2691",2022-09-02 21:00:00,0,0,0,0,0,0,0,0,0,0
"2692",2022-09-02 21:30:00,0,0,0,0,0,0,0,0,0,0
"2693",2022-09-02 22:00:00,0,0,0,0,0,0,0,0,0,0
"2694",2022-09-02 22:30:00,0,0,0,0,0,0,0,0,0,0
"2695",2022-09-02 23:00:00,0,0,0,0,0,0,0,0,0,0
"2696",2022-09-02 23:30:00,0,0,0,0,0,0,0,0,0,0
"2697",2022-09-03 00:00:00,0,0,0,0,0,0,0,0,0,0
"2698",2022-09-03 00:30:00,0,0,0,0,0,0,0,0,0,0
"2699",2022-09-03 01:00:00,0,0,0,0,0,0,0,0,0,0
"2700",2022-09-03 01:30:00,0,0,0,0,0,0,0,0,0,0
"2701",2022-09-03 02:00:00,0,0,0,0,0,0,0,0,0,0
"2702",2022-09-03 02:30:00,0,0,0,0,0,0,0,0,0,0
"2703",2022-09-03 03:00:00,0,0,0,0,0,0,0,0,0,0
"2704",2022-09-03 03:30:00,0,0,0,0,0,0,0,0,0,0
"2705",2022-09-03 04:00:00,0,0,0,0,0,0,0,0,0,0
"2706",2022-09-03 04:30:00,0,0,0,0,0,0,0,0,0,0
"2707",2022-09-03 05:00:00,0,0,0,0,0,0,0,0,0,0
"2708",2022-09-03 05:30:00,0,0,0,0,0,0,0,0,0,0
"2709",2022-09-03 06:00:00,0,0,0,0,0,0,0,0,0,0
"2710",2022-09-03 06:30:00,0,0,0,0,0,0,0,0,0,0
"2711",2022-09-03 07:00:00,4,0,0,0,2,2,1,0,0,0
"2712",2022-09-03 07:30:00,61,6,9,6,19,24,14,3,0,2
"2713",2022-09-03 08:00:00,144,16,22,15,46,61,37,8,3,7
"2714",2022-09-03 08:30:00,1344,27,37,28,77,101,61,14,6,14
"2715",2022-09-03 09:00:00,1280,42,51,43,107,152,88,21,11,20
"2716",2022-09-03 09:30:00,384,114,59,30,112,102,63,28,10,16
"2717",2022-09-03 10:00:00,384,11,304,59,59,184,59,46,19,200
"2718",2022-09-03 10:30:00,58,46,95,1536,78,200,21,30,960,24
"2719",2022-09-03 11:00:00,67,57,144,704,96,320,19,25,512,22
"2720",2022-09-03 11:30:00,59,58,168,608,128,608,21,24,704,25
"2721",2022-09-03 12:00:00,60,93,232,416,124,464,19,25,800,31
"2722",2022-09-03 12:30:00,58,62,320,512,136,576,25,28,1152,29
"2723",2022-09-03 13:00:00,58,44,160,272,84,320,17,16,400,20
"2724",2022-09-03 13:30:00,106,128,352,496,128,496,29,29,896,41
"2725",2022-09-03 14:00:00,60,44,109,160,57,176,14,10,224,17
"2726",2022-09-03 14:30:00,48,49,98,136,49,152,10,9,232,15
"2727",2022-09-03 15:00:00,56,57,136,168,60,176,15,14,304,26
"2728",2022-09-03 15:30:00,21,17,41,59,22,45,4,4,108,10
"2729",2022-09-03 16:00:00,28,24,55,89,31,50,6,6,128,12
"2730",2022-09-03 16:30:00,17,10,24,33,25,37,3,3,58,6
"2731",2022-09-03 17:00:00,11,7,14,23,11,8,1,1,15,2
"2732",2022-09-03 17:30:00,21,22,71,44,88,82,7,8,108,20
"2733",2022-09-03 18:00:00,24,18,41,45,34,28,5,4,49,8
"2734",2022-09-03 18:30:00,2,0,2,3,3,1,0,0,2,0
"2735",2022-09-03 19:00:00,0,0,0,0,0,0,0,0,1,0
"2736",2022-09-03 19:30:00,21,13,37,30,36,35,3,3,45,9
"2737",2022-09-03 20:00:00,4,2,5,6,4,2,0,0,4,0
"2738",2022-09-03 20:30:00,0,0,0,0,0,0,0,0,0,0
"2739",2022-09-03 21:00:00,0,0,0,0,0,0,0,0,0,0
"2740",2022-09-03 21:30:00,0,0,0,0,0,0,0,0,0,0
"2741",2022-09-03 22:00:00,0,0,0,0,0,0,0,0,0,0
"2742",2022-09-03 22:30:00,0,0,0,0,0,0,0,0,0,0
"2743",2022-09-03 23:00:00,0,0,0,0,0,0,0,0,0,0
"2744",2022-09-03 23:30:00,0,0,0,0,0,0,0,0,0,0
"2745",2022-09-04 00:00:00,0,0,0,0,0,0,0,0,0,0
"2746",2022-09-04 00:30:00,0,0,0,0,0,0,0,0,0,0
"2747",2022-09-04 01:00:00,0,0,0,0,0,0,0,0,0,0
"2748",2022-09-04 01:30:00,0,0,0,0,0,0,0,0,0,0
"2749",2022-09-04 02:00:00,0,0,0,0,0,0,0,0,0,0
"2750",2022-09-04 02:30:00,0,0,0,0,0,0,0,0,0,0
"2751",2022-09-04 03:00:00,0,0,0,0,0,0,0,0,0,0
"2752",2022-09-04 03:30:00,0,0,0,0,0,0,0,0,0,0
"2753",2022-09-04 04:00:00,0,0,0,0,0,0,0,0,0,0
"2754",2022-09-04 04:30:00,0,0,0,0,0,0,0,0,0,0
"2755",2022-09-04 05:00:00,0,0,0,0,0,0,0,0,0,0
"2756",2022-09-04 05:30:00,0,0,0,0,0,0,0,0,0,0
"2757",2022-09-04 06:00:00,0,0,0,0,0,0,0,0,0,0
"2758",2022-09-04 06:30:00,0,0,0,0,0,0,0,0,0,0
"2759",2022-09-04 07:00:00,0,0,0,2,0,0,0,0,1,0
"2760",2022-09-04 07:30:00,11,4,10,23,6,7,1,0,10,1
"2761",2022-09-04 08:00:00,24,11,23,49,15,17,4,2,22,4
"2762",2022-09-04 08:30:00,72,35,48,224,32,33,21,6,47,9
"2763",2022-09-04 09:00:00,94,56,66,480,51,54,56,13,61,15
"2764",2022-09-04 09:30:00,176,55,106,352,73,75,88,25,100,24
"2765",2022-09-04 10:00:00,160,95,120,384,100,98,53,21,168,28
"2766",2022-09-04 10:30:00,184,68,124,240,99,96,46,25,192,31
"2767",2022-09-04 11:00:00,184,93,184,368,136,128,75,72,224,36
"2768",2022-09-04 11:30:00,136,94,176,176,152,121,95,46,256,45
"2769",2022-09-04 12:00:00,60,57,368,216,272,192,304,58,400,71
"2770",2022-09-04 12:30:00,66,136,256,512,320,176,48,59,208,87
"2771",2022-09-04 13:00:00,67,63,200,128,336,288,126,59,304,56
"2772",2022-09-04 13:30:00,62,67,336,112,336,288,117,128,176,73
"2773",2022-09-04 14:00:00,51,125,200,126,512,288,88,40,320,53
"2774",2022-09-04 14:30:00,53,89,512,128,384,216,94,83,864,73
"2775",2022-09-04 15:00:00,54,82,232,101,288,320,55,76,416,82
"2776",2022-09-04 15:30:00,63,128,288,184,768,208,67,40,480,88
"2777",2022-09-04 16:00:00,51,65,160,111,2560,288,46,38,480,80
"2778",2022-09-04 16:30:00,53,97,368,122,320,576,27,47,704,87
"2779",2022-09-04 17:00:00,75,75,232,71,704,672,33,38,288,144
"2780",2022-09-04 17:30:00,21,21,57,41,63,51,7,6,59,14
"2781",2022-09-04 18:00:00,22,20,52,38,53,46,6,6,52,13
"2782",2022-09-04 18:30:00,17,16,41,30,36,35,4,4,37,9
"2783",2022-09-04 19:00:00,12,11,28,23,24,22,3,2,26,6
"2784",2022-09-04 19:30:00,8,7,17,16,13,12,1,1,15,3
"2785",2022-09-04 20:00:00,3,2,6,6,4,3,0,0,5,1
"2786",2022-09-04 20:30:00,0,0,0,0,0,0,0,0,0,0
"2787",2022-09-04 21:00:00,0,0,0,0,0,0,0,0,0,0
"2788",2022-09-04 21:30:00,0,0,0,0,0,0,0,0,0,0
"2789",2022-09-04 22:00:00,0,0,0,0,0,0,0,0,0,0
"2790",2022-09-04 22:30:00,0,0,0,0,0,0,0,0,0,0
"2791",2022-09-04 23:00:00,0,0,0,0,0,0,0,0,0,0
"2792",2022-09-04 23:30:00,0,0,0,0,0,0,0,0,0,0
"2793",2022-09-05 00:00:00,0,0,0,0,0,0,0,0,0,0
"2794",2022-09-05 00:30:00,0,0,0,0,0,0,0,0,0,0
"2795",2022-09-05 01:00:00,0,0,0,0,0,0,0,0,0,0
"2796",2022-09-05 01:30:00,0,0,0,0,0,0,0,0,0,0
"2797",2022-09-05 02:00:00,0,0,0,0,0,0,0,0,0,0
"2798",2022-09-05 02:30:00,0,0,0,0,0,0,0,0,0,0
"2799",2022-09-05 03:00:00,0,0,0,0,0,0,0,0,0,0
"2800",2022-09-05 03:30:00,0,0,0,0,0,0,0,0,0,0
"2801",2022-09-05 04:00:00,0,0,0,0,0,0,0,0,0,0
"2802",2022-09-05 04:30:00,0,0,0,0,0,0,0,0,0,0
"2803",2022-09-05 05:00:00,0,0,0,0,0,0,0,0,0,0
"2804",2022-09-05 05:30:00,0,0,0,0,0,0,0,0,0,0
"2805",2022-09-05 06:00:00,0,0,0,0,0,0,0,0,0,0
"2806",2022-09-05 06:30:00,0,0,0,0,0,0,0,0,0,0
"2807",2022-09-05 07:00:00,0,0,1,2,0,0,0,0,1,0
"2808",2022-09-05 07:30:00,9,5,11,20,6,6,1,0,9,1
"2809",2022-09-05 08:00:00,19,12,24,45,14,14,3,2,18,4
"2810",2022-09-05 08:30:00,118,33,56,864,29,30,27,7,65,9
"2811",2022-09-05 09:00:00,232,68,102,1152,47,59,368,16,43,15
"2812",2022-09-05 09:30:00,216,88,104,576,75,66,124,23,109,23
"2813",2022-09-05 10:00:00,368,81,184,608,118,73,160,24,85,28
"2814",2022-09-05 10:30:00,480,108,160,384,120,114,88,28,89,31
"2815",2022-09-05 11:00:00,184,82,114,576,200,128,79,38,136,30
"2816",2022-09-05 11:30:00,61,96,288,272,448,115,115,46,480,60
"2817",2022-09-05 12:00:00,60,59,160,288,304,200,57,69,336,60
"2818",2022-09-05 12:30:00,58,256,384,192,232,248,118,57,800,54
"2819",2022-09-05 13:00:00,51,91,576,248,672,448,55,62,992,109
"2820",2022-09-05 13:30:00,51,128,896,256,896,608,100,64,368,63
"2821",2022-09-05 14:00:00,55,111,400,320,368,336,105,51,448,127
"2822",2022-09-05 14:30:00,50,116,256,152,480,480,96,49,208,79
"2823",2022-09-05 15:00:00,55,118,992,168,2688,352,81,56,128,71
"2824",2022-09-05 15:30:00,55,144,216,91,448,384,88,58,304,109
"2825",2022-09-05 16:00:00,56,60,320,92,576,216,57,65,256,63
"2826",2022-09-05 16:30:00,84,64,160,111,336,864,64,58,256,110
"2827",2022-09-05 17:00:00,85,82,672,88,432,224,58,46,168,168
"2828",2022-09-05 17:30:00,18,9,39,28,24,43,5,4,32,9
"2829",2022-09-05 18:00:00,12,9,40,23,36,41,5,4,33,8
"2830",2022-09-05 18:30:00,15,8,36,23,22,37,5,3,30,7
"2831",2022-09-05 19:00:00,11,6,29,17,16,29,3,2,25,5
"2832",2022-09-05 19:30:00,8,4,20,12,11,19,2,1,18,3
"2833",2022-09-05 20:00:00,3,1,8,5,3,6,0,0,6,1
"2834",2022-09-05 20:30:00,0,0,0,0,0,0,0,0,0,0
"2835",2022-09-05 21:00:00,0,0,0,0,0,0,0,0,0,0
"2836",2022-09-05 21:30:00,0,0,0,0,0,0,0,0,0,0
"2837",2022-09-05 22:00:00,0,0,0,0,0,0,0,0,0,0
"2838",2022-09-05 22:30:00,0,0,0,0,0,0,0,0,0,0
"2839",2022-09-05 23:00:00,0,0,0,0,0,0,0,0,0,0
"2840",2022-09-05 23:30:00,0,0,0,0,0,0,0,0,0,0
"2841",2022-09-06 00:00:00,0,0,0,0,0,0,0,0,0,0
"2842",2022-09-06 00:30:00,0,0,0,0,0,0,0,0,0,0
"2843",2022-09-06 01:00:00,0,0,0,0,0,0,0,0,0,0
"2844",2022-09-06 01:30:00,0,0,0,0,0,0,0,0,0,0
"2845",2022-09-06 02:00:00,0,0,0,0,0,0,0,0,0,0
"2846",2022-09-06 02:30:00,0,0,0,0,0,0,0,0,0,0
"2847",2022-09-06 03:00:00,0,0,0,0,0,0,0,0,0,0
"2848",2022-09-06 03:30:00,0,0,0,0,0,0,0,0,0,0
"2849",2022-09-06 04:00:00,0,0,0,0,0,0,0,0,0,0
"2850",2022-09-06 04:30:00,0,0,0,0,0,0,0,0,0,0
"2851",2022-09-06 05:00:00,0,0,0,0,0,0,0,0,0,0
"2852",2022-09-06 05:30:00,0,0,0,0,0,0,0,0,0,0
"2853",2022-09-06 06:00:00,0,0,0,0,0,0,0,0,0,0
"2854",2022-09-06 06:30:00,0,0,0,0,0,0,0,0,0,0
"2855",2022-09-06 07:00:00,0,0,1,1,0,0,0,0,1,0
"2856",2022-09-06 07:30:00,6,2,12,11,4,9,1,0,10,1
"2857",2022-09-06 08:00:00,12,5,22,20,10,19,2,1,17,3
"2858",2022-09-06 08:30:00,160,46,44,496,25,39,32,7,35,9
"2859",2022-09-06 09:00:00,224,78,72,224,47,56,128,14,60,16
"2860",2022-09-06 09:30:00,240,88,95,1152,62,71,168,20,68,22
"2861",2022-09-06 10:00:00,208,94,184,1152,79,84,176,25,85,29
"2862",2022-09-06 10:30:00,200,97,288,768,110,106,118,34,104,37
"2863",2022-09-06 11:00:00,320,85,272,576,117,136,85,43,208,56
"2864",2022-09-06 11:30:00,200,95,240,672,144,144,87,46,125,48
"2865",2022-09-06 12:00:00,87,122,368,512,184,176,101,50,152,58
"2866",2022-09-06 12:30:00,78,105,304,416,248,200,102,53,152,64
"2867",2022-09-06 13:00:00,70,108,480,368,320,224,100,55,160,71
"2868",2022-09-06 13:30:00,63,87,416,240,464,256,73,50,184,83
"2869",2022-09-06 14:00:00,58,71,480,192,896,336,75,57,152,72
"2870",2022-09-06 14:30:00,58,136,272,176,768,240,192,74,184,87
"2871",2022-09-06 15:00:00,52,108,368,152,1920,1024,69,80,368,128
"2872",2022-09-06 15:30:00,55,94,320,118,304,896,192,41,200,98
"2873",2022-09-06 16:00:00,64,84,416,121,336,288,63,38,168,117
"2874",2022-09-06 16:30:00,57,58,176,109,448,2304,47,45,216,72
"2875",2022-09-06 17:00:00,58,62,144,78,768,1536,38,30,152,144
"2876",2022-09-06 17:30:00,24,16,71,36,51,92,9,7,62,16
"2877",2022-09-06 18:00:00,21,14,65,32,41,86,7,6,59,14
"2878",2022-09-06 18:30:00,18,11,52,26,31,66,6,5,45,11
"2879",2022-09-06 19:00:00,13,8,38,20,22,47,4,3,34,8
"2880",2022-09-06 19:30:00,8,4,22,13,12,25,2,1,19,4
"2881",2022-09-06 20:00:00,2,1,7,4,3,6,0,0,5,1
"2882",2022-09-06 20:30:00,0,0,0,0,0,0,0,0,0,0
"2883",2022-09-06 21:00:00,0,0,0,0,0,0,0,0,0,0
"2884",2022-09-06 21:30:00,0,0,0,0,0,0,0,0,0,0
"2885",2022-09-06 22:00:00,0,0,0,0,0,0,0,0,0,0
"2886",2022-09-06 22:30:00,0,0,0,0,0,0,0,0,0,0
"2887",2022-09-06 23:00:00,0,0,0,0,0,0,0,0,0,0
"2888",2022-09-06 23:30:00,0,0,0,0,0,0,0,0,0,0
"2889",2022-09-07 00:00:00,0,0,0,0,0,0,0,0,0,0
"2890",2022-09-07 00:30:00,0,0,0,0,0,0,0,0,0,0
"2891",2022-09-07 01:00:00,0,0,0,0,0,0,0,0,0,0
"2892",2022-09-07 01:30:00,0,0,0,0,0,0,0,0,0,0
"2893",2022-09-07 02:00:00,0,0,0,0,0,0,0,0,0,0
"2894",2022-09-07 02:30:00,0,0,0,0,0,0,0,0,0,0
"2895",2022-09-07 03:00:00,0,0,0,0,0,0,0,0,0,0
"2896",2022-09-07 03:30:00,0,0,0,0,0,0,0,0,0,0
"2897",2022-09-07 04:00:00,0,0,0,0,0,0,0,0,0,0
"2898",2022-09-07 04:30:00,0,0,0,0,0,0,0,0,0,0
"2899",2022-09-07 05:00:00,0,0,0,0,0,0,0,0,0,0
"2900",2022-09-07 05:30:00,0,0,0,0,0,0,0,0,0,0
"2901",2022-09-07 06:00:00,0,0,0,0,0,0,0,0,0,0
"2902",2022-09-07 06:30:00,0,0,0,0,0,0,0,0,0,0
"2903",2022-09-07 07:00:00,0,0,0,0,0,0,0,0,0,0
"2904",2022-09-07 07:30:00,5,2,13,13,6,14,2,0,11,2
"2905",2022-09-07 08:00:00,8,3,14,13,5,8,1,0,10,1
"2906",2022-09-07 08:30:00,60,21,61,192,23,37,13,5,40,9
"2907",2022-09-07 09:00:00,123,42,111,336,47,82,26,11,80,17
"2908",2022-09-07 09:30:00,152,67,136,248,71,93,82,17,94,25
"2909",2022-09-07 10:00:00,152,68,124,480,63,81,98,16,89,23
"2910",2022-09-07 10:30:00,384,88,288,1152,101,111,240,30,117,32
"2911",2022-09-07 11:00:00,160,92,176,368,144,128,90,28,105,39
"2912",2022-09-07 11:30:00,87,90,304,240,119,152,85,41,168,51
"2913",2022-09-07 12:00:00,51,47,192,272,192,168,109,51,184,48
"2914",2022-09-07 12:30:00,90,86,512,480,304,208,128,47,240,57
"2915",2022-09-07 13:00:00,63,38,288,216,400,144,48,27,136,38
"2916",2022-09-07 13:30:00,99,60,248,248,448,184,55,38,200,43
"2917",2022-09-07 14:00:00,91,71,336,184,192,200,32,32,152,45
"2918",2022-09-07 14:30:00,39,23,90,60,43,53,9,8,68,15
"2919",2022-09-07 15:00:00,136,480,113,113,126,208,59,32,208,22
"2920",2022-09-07 15:30:00,54,192,70,98,104,117,50,18,144,14
"2921",2022-09-07 16:00:00,31,110,40,61,69,90,34,11,99,9
"2922",2022-09-07 16:30:00,48,200,62,108,110,110,51,16,128,12
"2923",2022-09-07 17:00:00,75,200,92,96,123,216,47,31,176,16
"2924",2022-09-07 17:30:00,48,160,48,92,72,99,41,12,112,9
"2925",2022-09-07 18:00:00,47,144,41,41,43,112,18,12,99,7
"2926",2022-09-07 18:30:00,14,56,18,36,26,42,18,5,61,3
"2927",2022-09-07 19:00:00,13,56,15,26,23,17,11,3,19,2
"2928",2022-09-07 19:30:00,4,17,6,9,11,14,4,1,15,0
"2929",2022-09-07 20:00:00,0,3,0,1,0,0,0,0,1,0
"2930",2022-09-07 20:30:00,0,0,0,0,0,0,0,0,0,0
"2931",2022-09-07 21:00:00,0,0,0,0,0,0,0,0,0,0
"2932",2022-09-07 21:30:00,0,0,0,0,0,0,0,0,0,0
"2933",2022-09-07 22:00:00,0,0,0,0,0,0,0,0,0,0
"2934",2022-09-07 22:30:00,0,0,0,0,0,0,0,0,0,0
"2935",2022-09-07 23:00:00,0,0,0,0,0,0,0,0,0,0
"2936",2022-09-07 23:30:00,0,0,0,0,0,0,0,0,0,0
"2937",2022-09-08 00:00:00,0,0,0,0,0,0,0,0,0,0
"2938",2022-09-08 00:30:00,0,0,0,0,0,0,0,0,0,0
"2939",2022-09-08 01:00:00,0,0,0,0,0,0,0,0,0,0
"2940",2022-09-08 01:30:00,0,0,0,0,0,0,0,0,0,0
"2941",2022-09-08 02:00:00,0,0,0,0,0,0,0,0,0,0
"2942",2022-09-08 02:30:00,0,0,0,0,0,0,0,0,0,0
"2943",2022-09-08 03:00:00,0,0,0,0,0,0,0,0,0,0
"2944",2022-09-08 03:30:00,0,0,0,0,0,0,0,0,0,0
"2945",2022-09-08 04:00:00,0,0,0,0,0,0,0,0,0,0
"2946",2022-09-08 04:30:00,0,0,0,0,0,0,0,0,0,0
"2947",2022-09-08 05:00:00,0,0,0,0,0,0,0,0,0,0
"2948",2022-09-08 05:30:00,0,0,0,0,0,0,0,0,0,0
"2949",2022-09-08 06:00:00,0,0,0,0,0,0,0,0,0,0
"2950",2022-09-08 06:30:00,0,0,0,0,0,0,0,0,0,0
"2951",2022-09-08 07:00:00,0,0,0,0,0,0,0,0,0,0
"2952",2022-09-08 07:30:00,3,14,4,13,5,5,7,0,9,0
"2953",2022-09-08 08:00:00,14,56,14,40,13,19,15,3,31,1
"2954",2022-09-08 08:30:00,20,56,16,15,15,22,12,5,46,2
"2955",2022-09-08 09:00:00,9,43,16,47,46,18,27,4,22,3
"2956",2022-09-08 09:30:00,16,57,25,53,128,44,29,8,39,6
"2957",2022-09-08 10:00:00,68,160,128,85,288,216,69,54,176,26
"2958",2022-09-08 10:30:00,75,176,94,90,208,272,57,67,224,44
"2959",2022-09-08 11:00:00,94,256,480,106,248,232,73,82,240,45
"2960",2022-09-08 11:30:00,111,240,160,108,320,432,89,68,232,68
"2961",2022-09-08 12:00:00,94,304,272,125,272,2816,72,115,272,80
"2962",2022-09-08 12:30:00,192,608,240,256,224,1024,144,85,496,48
