MiniDOT Logger Concatenated Data File
Sensor:             7450-277916
Concatenation Date: 2020Sep30 15:06:04 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1929.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1595669940,           2020-07-25 09:39:00,           2020-07-25 03:39:00,      3.530000,     14.035000,          8.549000,                   105.321380,      0.977000
                1595670540,           2020-07-25 09:49:00,           2020-07-25 03:49:00,      3.520000,     14.000000,          8.532000,                   105.030174,      0.977000
                1595671140,           2020-07-25 09:59:00,           2020-07-25 03:59:00,      3.520000,     14.018000,          8.571000,                   105.552513,      0.977000
                1595671740,           2020-07-25 10:09:00,           2020-07-25 04:09:00,      3.520000,     13.992000,          8.522000,                   104.888406,      0.977000
                1595672340,           2020-07-25 10:19:00,           2020-07-25 04:19:00,      3.520000,     13.957000,          8.583000,                   105.556953,      0.977000
                1595672940,           2020-07-25 10:29:00,           2020-07-25 04:29:00,      3.530000,     13.948000,          8.582000,                   105.523513,      0.978000
                1595673540,           2020-07-25 10:39:00,           2020-07-25 04:39:00,      3.520000,     13.940000,          8.610000,                   105.848946,      0.977000
                1595674140,           2020-07-25 10:49:00,           2020-07-25 04:49:00,      3.520000,     13.887000,          8.609000,                   105.711787,      0.977000
                1595674740,           2020-07-25 10:59:00,           2020-07-25 04:59:00,      3.520000,     13.887000,          8.622000,                   105.871417,      0.978000
                1595675340,           2020-07-25 11:09:00,           2020-07-25 05:09:00,      3.520000,     13.913000,          8.635000,                   106.092481,      0.977000
                1595675940,           2020-07-25 11:19:00,           2020-07-25 05:19:00,      3.520000,     13.887000,          8.628000,                   105.945092,      0.977000
                1595676540,           2020-07-25 11:29:00,           2020-07-25 05:29:00,      3.520000,     13.879000,          8.595000,                   105.521064,      0.977000
                1595677140,           2020-07-25 11:39:00,           2020-07-25 05:39:00,      3.520000,     13.879000,          8.612000,                   105.729774,      0.977000
