datetime,wtr_0,wtr_2,wtr_3,wtr_4,wtr_6,wtr_1,irr_0,irr_2,irr_3,irr_4,irr_6
2020-08-20T19:30:00Z,19.282,18.711,18.426,17.284,16.903,18.46,37200.2,3444.5,3788.9,979.5,925.7
2020-08-20T20:00:00Z,19.472,18.711,18.426,17.284,16.903,18.401,79911.6,6544.5,5511.1,1334.7,1377.8
2020-08-20T20:30:00Z,20.329,18.996,18.14,17.475,17.094,18.418,115734.1,9644.5,7577.8,1463.9,1808.3
2020-08-20T21:00:00Z,19.758,18.806,18.236,17.379,16.999,18.401,57867,4650,4305.6,1808.3,1808.3
2020-08-20T21:30:00Z,18.616,18.616,17.76,17.284,16.903,18.426,9300.1,1033.3,753.5,236.8,344.4
2020-08-20T22:00:00Z,20.329,18.996,18.331,17.475,17.094,18.426,79911.6,13089,10677.8,1550,1377.8
2020-08-20T22:30:00Z,20.329,19.282,18.711,17.76,17.284,18.451,52355.9,11022.3,16533.4,764.2,839.6
2020-08-20T23:00:00Z,20.424,19.282,18.521,17.665,17.189,18.502,41333.6,18600.1,24800.2,688.9,753.5
2020-08-20T23:30:00Z,20.043,19.092,18.521,17.57,17.189,18.527,46844.8,18600.1,14466.8,667.4,678.1
2020-08-21T00:00:00Z,19.758,19.187,18.616,17.379,17.189,18.578,33066.9,27555.7,9644.5,570.5,527.4
2020-08-21T00:30:00Z,19.472,18.996,18.331,17.379,17.094,18.552,22044.6,14466.8,6544.5,484.4,387.5
2020-08-21T01:00:00Z,19.282,18.806,18.331,17.379,17.094,18.519,57867,2152.8,3616.7,904.2,333.7
2020-08-21T01:30:00Z,18.711,18.711,18.331,17.189,16.999,18.544,4305.6,925.7,990.3,290.6,161.5
2020-08-21T02:00:00Z,18.616,18.616,18.331,17.189,16.999,18.494,2325,355.2,387.5,215.3,96.9
2020-08-21T02:30:00Z,18.521,18.521,18.14,17.284,16.999,18.409,656.6,96.9,86.1,32.3,10.8
2020-08-21T03:00:00Z,18.426,18.521,18.331,17.284,16.999,18.325,10.8,0,0,0,0
2020-08-21T03:30:00Z,18.426,18.426,18.426,17.284,16.999,18.291,0,0,0,0,0
2020-08-21T04:00:00Z,18.331,18.426,18.331,17.189,16.903,18.258,0,0,0,0,0
2020-08-21T04:30:00Z,18.236,18.331,18.331,17.284,16.903,18.182,0,0,0,0,0
2020-08-21T05:00:00Z,18.14,18.236,18.331,17.284,16.903,18.114,0,0,0,0,0
2020-08-21T05:30:00Z,18.14,18.236,18.236,17.189,16.903,18.072,0,0,0,0,0
2020-08-21T06:00:00Z,17.95,18.14,18.236,17.189,16.903,18.038,0,0,0,0,0
2020-08-21T06:30:00Z,18.045,18.14,18.14,17.189,16.903,17.963,0,0,0,0,0
2020-08-21T07:00:00Z,17.95,18.045,18.14,17.284,16.903,17.946,0,0,0,0,0
2020-08-21T07:30:00Z,17.665,18.045,17.95,17.284,16.903,17.87,0,0,0,0,0
2020-08-21T08:00:00Z,17.855,17.95,17.95,17.284,16.903,17.819,0,0,0,0,0
2020-08-21T08:30:00Z,17.379,17.855,17.855,17.284,16.808,17.768,0,0,0,0,0
2020-08-21T09:00:00Z,17.284,17.855,17.855,17.284,16.903,17.735,0,0,0,0,0
2020-08-21T09:30:00Z,17.284,17.76,17.76,17.284,16.903,17.684,0,0,0,0,0
2020-08-21T10:00:00Z,17.475,17.76,17.855,17.284,16.808,17.633,0,0,0,0,0
2020-08-21T10:30:00Z,17.189,17.665,17.76,17.284,16.903,17.565,0,0,0,0,0
2020-08-21T11:00:00Z,17.094,17.665,17.665,17.189,16.808,17.506,0,0,0,0,0
2020-08-21T11:30:00Z,17.284,17.57,17.665,17.284,16.713,17.472,0,0,0,0,0
2020-08-21T12:00:00Z,17.284,17.57,17.665,17.189,16.808,17.43,0,0,0,0,0
2020-08-21T12:30:00Z,16.808,17.475,17.57,17.189,16.808,17.396,258.3,21.5,10.8,0,0
2020-08-21T13:00:00Z,17.379,17.475,17.57,17.189,16.808,17.345,1808.3,258.3,236.8,96.9,96.9
2020-08-21T13:30:00Z,16.808,17.475,17.57,17.189,16.808,17.312,3788.9,495.1,473.6,215.3,258.3
2020-08-21T14:00:00Z,17.284,17.475,17.475,17.284,16.808,17.278,10333.4,785.8,721.2,344.4,419.8
2020-08-21T14:30:00Z,17.284,17.475,17.475,17.189,16.903,17.252,7233.4,968.8,990.3,807.3,1259.4
2020-08-21T15:00:00Z,17.855,17.57,17.57,17.284,16.903,17.235,6544.5,1291.7,1205.6,958,2066.7
2020-08-21T15:30:00Z,18.806,17.665,17.57,17.284,16.903,17.261,9300.1,2152.8,2497.2,1248.6,3272.2
2020-08-21T16:00:00Z,18.521,17.665,17.57,17.379,16.999,17.286,126756.4,2755.6,2755.6,1173.3,3616.7
2020-08-21T16:30:00Z,18.331,17.76,17.57,17.379,16.999,17.32,82667.2,2497.2,2669.5,1377.8,3444.5
2020-08-21T17:00:00Z,19.092,17.76,17.665,17.57,17.094,17.32,176356.7,4305.6,4133.4,1141,3272.2
2020-08-21T17:30:00Z,20.805,17.855,17.665,17.57,17.189,17.43,198401.3,2325,3616.7,1065.6,2927.8
2020-08-21T18:00:00Z,20.996,17.95,17.665,17.76,17.189,17.591,209423.6,5338.9,3961.1,958,2411.1
2020-08-21T18:30:00Z,21.282,17.95,17.76,17.95,17.189,17.735,187379,11022.3,5166.7,936.5,2583.4
2020-08-21T19:00:00Z,21.282,17.95,17.76,17.95,17.284,17.836,231468.2,4133.4,4650,936.5,2066.7
2020-08-21T19:30:00Z,21.187,18.045,17.855,18.045,17.379,17.971,176356.7,4133.4,3961.1,990.3,1980.6
2020-08-21T20:00:00Z,20.996,18.14,17.95,17.95,17.475,18.081,220445.9,10333.4,3100,893.4,1463.9
2020-08-21T20:30:00Z,20.71,18.331,17.95,18.045,17.475,18.131,93689.5,10677.8,5511.1,925.7,1334.7
2020-08-21T21:00:00Z,20.71,18.901,18.045,18.14,17.475,18.249,104711.8,15155.7,6200,893.4,1194.8
2020-08-21T21:30:00Z,20.519,18.901,18.14,18.14,17.57,18.325,115734.1,37200.2,15844.5,947.2,1237.9
2020-08-21T22:00:00Z,21.282,18.996,18.331,18.045,17.665,18.443,85422.8,24800.2,24800.2,1033.3,1227.1
2020-08-21T22:30:00Z,20.805,18.901,18.236,18.045,17.57,18.342,165334.4,52355.9,10333.4,1087.2,1011.8
2020-08-21T23:00:00Z,20.519,18.901,18.236,17.95,17.57,18.35,104711.8,21355.7,15844.5,1087.2,990.3
2020-08-21T23:30:00Z,20.329,18.616,18.045,17.76,17.57,18.485,143289.8,3272.2,9300.1,3788.9,828.8
2020-08-22T00:00:00Z,19.662,18.806,18.045,17.76,17.57,18.477,34444.7,19977.9,10333.4,505.9,516.7
2020-08-22T00:30:00Z,19.282,18.711,18.045,17.855,17.475,18.435,18600.1,8611.2,5166.7,419.8,441.3
2020-08-22T01:00:00Z,19.092,18.711,17.95,17.665,17.475,18.409,18600.1,4477.8,4133.4,527.4,376.7
2020-08-22T01:30:00Z,18.711,18.521,17.95,17.665,17.379,18.418,9644.5,839.6,1151.7,570.5,269.1
2020-08-22T02:00:00Z,18.521,18.521,17.855,17.665,17.475,18.384,4477.8,753.5,688.9,150.7,107.6
2020-08-22T02:30:00Z,18.426,18.521,17.855,17.57,17.379,18.35,710.4,86.1,86.1,21.5,10.8
2020-08-22T03:00:00Z,18.236,18.426,17.95,17.665,17.379,18.317,0,0,0,0,0
2020-08-22T03:30:00Z,18.045,18.426,17.95,17.57,17.379,18.258,0,0,0,0,0
2020-08-22T04:00:00Z,17.855,18.331,18.045,17.475,17.379,18.224,0,0,0,0,0
2020-08-22T04:30:00Z,17.95,18.331,17.95,17.57,17.379,18.182,0,0,0,0,0
2020-08-22T05:00:00Z,17.855,18.236,17.95,17.57,17.379,18.14,0,0,0,0,0
2020-08-22T05:30:00Z,17.665,18.236,17.95,17.57,17.284,18.14,0,0,0,0,0
2020-08-22T06:00:00Z,17.665,18.236,18.045,17.57,17.379,18.089,0,0,0,0,0
2020-08-22T06:30:00Z,17.76,18.14,18.045,17.57,17.379,18.055,0,0,0,0,0
2020-08-22T07:00:00Z,17.57,18.14,17.95,17.57,17.379,17.988,0,0,0,0,0
2020-08-22T07:30:00Z,17.475,18.14,17.95,17.57,17.379,17.988,0,0,0,0,0
2020-08-22T08:00:00Z,17.475,18.045,17.95,17.57,17.379,17.929,0,0,0,0,0
2020-08-22T08:30:00Z,17.379,18.045,17.95,17.57,17.284,17.895,0,0,0,0,0
2020-08-22T09:00:00Z,17.475,18.045,17.95,17.57,17.284,17.87,0,0,0,0,0
2020-08-22T09:30:00Z,17.57,17.95,17.95,17.57,17.284,17.836,0,0,0,0,0
2020-08-22T10:00:00Z,17.76,17.95,17.95,17.57,17.189,17.794,0,0,0,0,0
2020-08-22T10:30:00Z,17.76,17.855,17.855,17.57,17.284,17.735,0,0,0,0,0
2020-08-22T11:00:00Z,17.475,17.855,17.855,17.57,17.284,17.667,0,0,0,0,0
2020-08-22T11:30:00Z,17.57,17.76,17.76,17.57,17.189,17.633,0,0,0,0,0
2020-08-22T12:00:00Z,17.57,17.665,17.665,17.57,17.189,17.565,0,0,0,0,0
2020-08-22T12:30:00Z,17.57,17.665,17.665,17.57,17.094,17.532,204.5,10.8,10.8,0,0
2020-08-22T13:00:00Z,17.57,17.665,17.665,17.57,17.284,17.481,1894.5,193.8,193.8,64.6,64.6
2020-08-22T13:30:00Z,17.665,17.57,17.57,17.57,17.284,17.422,4133.4,581.3,462.9,236.8,279.9
2020-08-22T14:00:00Z,17.76,17.57,17.57,17.57,17.189,17.362,19289,1550,1808.3,549,645.8
2020-08-22T14:30:00Z,18.045,17.57,17.57,17.57,17.379,17.32,33066.9,2152.8,1324,441.3,1377.8
2020-08-22T15:00:00Z,18.521,17.665,17.57,17.475,17.475,17.32,46844.8,3444.5,3788.9,1324,1463.9
2020-08-22T15:30:00Z,19.187,17.76,17.665,17.57,17.475,17.32,99200.7,3616.7,4133.4,1377.8,1980.6
2020-08-22T16:00:00Z,18.711,17.76,17.665,17.57,17.475,17.286,49600.3,3788.9,3444.5,936.5,1259.4
2020-08-22T16:30:00Z,19.377,17.95,17.855,17.95,17.475,17.32,44089.2,15844.5,16533.4,1722.2,1980.6
2020-08-22T17:00:00Z,19.092,17.76,17.76,17.665,17.475,17.329,68889.3,4133.4,4477.8,1367,3444.5
2020-08-22T17:30:00Z,19.567,18.331,18.14,18.236,17.665,17.345,20666.8,26178,15155.7,1313.2,3444.5
2020-08-22T18:00:00Z,20.71,18.331,18.14,18.236,17.665,17.379,165334.4,37200.2,19289,1054.9,3616.7
2020-08-22T18:30:00Z,19.853,18.14,18.045,18.14,17.665,17.447,170845.6,31689.1,8611.2,1162.5,2583.4
2020-08-22T19:00:00Z,20.71,18.236,18.14,18.236,17.76,17.515,132267.5,7233.4,5511.1,764.2,1097.9
2020-08-22T19:30:00Z,20.138,18.14,18.045,18.236,17.855,17.608,154312.1,4650,2755.6,1119.5,1980.6
2020-08-22T20:00:00Z,21.569,18.711,18.331,18.331,17.855,17.726,121245.2,22044.6,22044.6,1894.5,1808.3
2020-08-22T20:30:00Z,21.378,18.711,18.426,18.426,17.95,17.895,198401.3,16533.4,23422.4,1550,1463.9
2020-08-22T21:00:00Z,21.855,18.711,18.331,18.331,18.045,17.979,231468.2,6200,18600.1,1237.9,1377.8
2020-08-22T21:30:00Z,21.187,18.711,18.426,18.331,18.045,18.131,187379,26178,30311.3,947.2,1173.3
2020-08-22T22:00:00Z,20.71,18.901,18.521,18.426,18.045,18.199,176356.7,14466.8,10677.8,742.7,839.6
2020-08-22T22:30:00Z,20.424,18.711,18.521,18.426,18.045,18.249,55111.5,31689.1,15844.5,764.2,764.2
2020-08-22T23:00:00Z,20.043,18.996,18.426,18.236,18.045,18.317,93689.5,55111.5,15155.7,882.6,624.3
2020-08-22T23:30:00Z,19.853,18.996,18.331,18.14,18.045,18.502,38578,28933.5,15155.7,807.3,527.4
2020-08-23T00:00:00Z,19.758,18.711,18.236,18.045,18.045,18.578,37200.2,21355.7,9300.1,1065.6,452.1
2020-08-23T00:30:00Z,19.377,18.616,18.236,18.045,17.95,18.578,28933.5,7233.4,14466.8,495.1,344.4
2020-08-23T01:00:00Z,19.092,18.806,18.236,17.95,17.95,18.561,11022.3,3961.1,4133.4,505.9,247.6
2020-08-23T01:30:00Z,18.616,18.616,18.045,17.855,17.855,18.519,2411.1,516.7,538.2,183,118.4
2020-08-23T02:00:00Z,18.236,18.616,17.95,17.855,17.855,18.443,1550,269.1,279.9,107.6,75.3
2020-08-23T02:30:00Z,17.95,18.521,18.045,17.855,17.855,18.401,785.8,107.6,107.6,21.5,10.8
2020-08-23T03:00:00Z,17.855,18.426,18.045,17.855,17.855,18.35,0,0,0,0,0
2020-08-23T03:30:00Z,17.76,18.331,18.045,17.855,17.855,18.258,0,0,0,0,0
2020-08-23T04:00:00Z,17.57,18.331,18.045,17.855,17.855,18.216,0,0,0,0,0
2020-08-23T04:30:00Z,17.665,18.236,18.045,17.855,17.76,18.148,0,0,0,0,0
2020-08-23T05:00:00Z,17.379,18.236,18.045,17.855,17.665,18.072,0,0,0,0,0
2020-08-23T05:30:00Z,17.475,18.14,17.95,17.855,17.76,18.03,0,0,0,0,0
2020-08-23T06:00:00Z,17.379,18.14,17.95,17.855,17.76,17.971,0,0,0,0,0
2020-08-23T06:30:00Z,17.379,18.045,18.045,17.855,17.76,17.954,0,0,0,0,0
2020-08-23T07:00:00Z,17.379,18.045,17.95,17.855,17.76,17.87,0,0,0,0,0
2020-08-23T07:30:00Z,17.475,17.95,17.95,17.855,17.76,17.853,0,0,0,0,0
2020-08-23T08:00:00Z,17.379,17.95,17.855,17.855,17.665,17.802,0,0,0,0,0
2020-08-23T08:30:00Z,17.284,17.855,17.855,17.855,17.665,17.751,0,0,0,0,0
2020-08-23T09:00:00Z,17.379,17.855,17.855,17.76,17.665,17.709,0,0,0,0,0
2020-08-23T09:30:00Z,17.475,17.76,17.855,17.76,17.57,17.65,0,0,0,0,0
2020-08-23T10:00:00Z,17.094,17.76,17.76,17.76,17.57,17.625,0,0,0,0,0
2020-08-23T10:30:00Z,17.094,17.76,17.76,17.665,17.57,17.557,0,0,0,0,0
2020-08-23T11:00:00Z,17.284,17.665,17.76,17.76,17.57,17.557,0,0,0,0,0
2020-08-23T11:30:00Z,17.379,17.665,17.76,17.665,17.475,17.506,0,0,0,0,0
2020-08-23T12:00:00Z,17.094,17.665,17.665,17.665,17.475,17.498,0,0,0,0,0
2020-08-23T12:30:00Z,17.189,17.57,17.665,17.57,17.475,17.447,172.2,0,0,0,0
2020-08-23T13:00:00Z,17.094,17.57,17.57,17.475,17.284,17.388,1894.5,215.3,183,75.3,86.1
2020-08-23T13:30:00Z,17.189,17.475,17.57,17.475,17.284,17.379,4305.6,430.6,409,204.5,258.3
2020-08-23T14:00:00Z,17.665,17.475,17.475,17.475,17.189,17.32,15155.7,570.5,495.1,279.9,387.5
2020-08-23T14:30:00Z,18.14,17.475,17.475,17.475,17.189,17.278,121245.2,861.1,796.5,688.9,1894.5
2020-08-23T15:00:00Z,18.236,17.57,17.475,17.475,17.284,17.261,8266.7,1324,1345.5,1377.8,1980.6
2020-08-23T15:30:00Z,18.806,17.665,17.475,17.475,17.379,17.261,137778.7,1205.6,1377.8,1463.9,3961.1
2020-08-23T16:00:00Z,19.377,17.665,17.57,17.475,17.379,17.295,176356.7,1463.9,1550,1463.9,3961.1
2020-08-23T16:30:00Z,19.853,17.665,17.665,17.57,17.379,17.32,176356.7,1894.5,1808.3,2066.7,3961.1
2020-08-23T17:00:00Z,19.948,17.76,17.665,17.57,17.475,17.345,209423.6,2066.7,1636.1,1302.4,3616.7
2020-08-23T17:30:00Z,20.424,17.855,17.665,17.665,17.475,17.388,187379,2411.1,2927.8,1280.9,2755.6
2020-08-23T18:00:00Z,20.424,17.95,17.76,17.76,17.57,17.472,220445.9,3272.2,3961.1,1151.7,2583.4
2020-08-23T18:30:00Z,20.424,18.045,17.855,17.855,17.57,17.574,71644.9,6200,2927.8,1044.1,2325
2020-08-23T19:00:00Z,20.329,18.14,17.76,17.95,17.57,17.675,132267.5,5511.1,4305.6,1011.8,1980.6
2020-08-23T19:30:00Z,20.329,18.331,18.045,18.14,17.665,17.777,104711.8,7233.4,5166.7,936.5,2152.8
2020-08-23T20:00:00Z,20.71,18.521,18.045,18.14,17.665,17.946,159823.3,104711.8,8611.2,1377.8,2238.9
2020-08-23T20:30:00Z,20.615,18.521,18.14,17.95,17.665,18.013,71644.9,5511.1,5166.7,1259.4,1033.3
2020-08-23T21:00:00Z,20.138,18.521,18.236,18.236,17.855,17.979,88178.4,31689.1,12400.1,1550,1550
2020-08-23T21:30:00Z,20.043,18.711,18.331,18.331,17.855,18.064,77156.1,23422.4,7577.8,893.4,914.9
2020-08-23T22:00:00Z,20.901,18.616,18.331,18.14,17.855,18.123,126756.4,27555.7,13089,1636.1,1044.1
2020-08-23T22:30:00Z,20.043,18.996,18.331,18.14,17.855,18.266,55111.5,6544.5,7577.8,775,775
2020-08-23T23:00:00Z,19.948,18.806,18.331,18.14,17.855,18.3,49600.3,8266.7,8611.2,710.4,710.4
2020-08-23T23:30:00Z,19.567,18.806,18.331,17.95,17.76,18.3,46844.8,15844.5,9300.1,635.1,624.3
2020-08-24T00:00:00Z,19.377,18.711,18.236,18.045,17.76,18.3,37200.2,15844.5,10677.8,527.4,527.4
2020-08-24T00:30:00Z,19.282,18.616,18.14,17.76,17.76,18.291,19289,2755.6,4994.5,1550,570.5
2020-08-24T01:00:00Z,18.996,18.521,18.236,17.855,17.665,18.334,17222.3,1808.3,2755.6,925.7,387.5
2020-08-24T01:30:00Z,18.616,18.521,18.236,17.76,17.665,18.325,8611.2,1270.1,1377.8,419.8,226
2020-08-24T02:00:00Z,18.426,18.426,18.045,17.855,17.665,18.291,3788.9,624.3,581.3,139.9,96.9
2020-08-24T02:30:00Z,17.855,18.426,18.236,17.76,17.665,18.241,559.7,64.6,64.6,10.8,10.8
2020-08-24T03:00:00Z,17.855,18.331,18.045,17.665,17.665,18.258,0,0,0,0,0
2020-08-24T03:30:00Z,17.76,18.331,18.14,17.76,17.665,18.207,0,0,0,0,0
2020-08-24T04:00:00Z,17.665,18.331,18.14,17.76,17.665,18.165,0,0,0,0,0
2020-08-24T04:30:00Z,17.665,18.236,18.14,17.76,17.665,18.114,0,0,0,0,0
2020-08-24T05:00:00Z,17.665,18.236,18.236,17.76,17.665,18.089,0,0,0,0,0
2020-08-24T05:30:00Z,17.57,18.236,18.236,17.76,17.57,18.055,0,0,0,0,0
2020-08-24T06:00:00Z,17.475,18.14,18.236,17.76,17.665,18.013,0,0,0,0,0
2020-08-24T06:30:00Z,17.475,18.14,18.14,17.76,17.57,17.971,0,0,0,0,0
2020-08-24T07:00:00Z,17.475,18.045,18.14,17.665,17.57,17.954,0,0,0,0,0
2020-08-24T07:30:00Z,17.379,18.045,18.14,17.665,17.57,17.946,0,0,0,0,0
2020-08-24T08:00:00Z,17.379,18.045,18.045,17.76,17.665,17.903,0,0,0,0,0
2020-08-24T08:30:00Z,17.379,17.95,18.045,17.76,17.475,17.836,0,0,0,0,0
2020-08-24T09:00:00Z,17.284,17.95,18.045,17.76,17.57,17.844,0,0,0,0,0
2020-08-24T09:30:00Z,17.284,17.95,17.855,17.76,17.475,17.819,0,0,0,0,0
2020-08-24T10:00:00Z,17.189,17.855,17.95,17.76,17.475,17.768,0,0,0,0,0
2020-08-24T10:30:00Z,17.284,17.855,17.855,17.665,17.475,17.701,0,0,0,0,0
2020-08-24T11:00:00Z,17.189,17.855,17.855,17.57,17.475,17.692,0,0,0,0,0
2020-08-24T11:30:00Z,17.189,17.76,17.855,17.665,17.57,17.658,0,0,0,0,0
2020-08-24T12:00:00Z,17.189,17.76,17.76,17.665,17.475,17.591,0,0,0,0,0
2020-08-24T12:30:00Z,16.999,17.665,17.76,17.57,17.475,17.565,161.5,0,0,0,0
2020-08-24T13:00:00Z,17.094,17.665,17.76,17.57,17.475,17.532,2152.8,183,183,86.1,96.9
2020-08-24T13:30:00Z,17.284,17.665,17.76,17.57,17.475,17.506,5338.9,452.1,462.9,258.3,322.9
2020-08-24T14:00:00Z,17.475,17.665,17.665,17.57,17.475,17.498,8266.7,656.6,613.5,441.3,570.5
2020-08-24T14:30:00Z,17.57,17.665,17.76,17.57,17.475,17.464,12400.1,1044.1,1097.9,731.9,1356.3
2020-08-24T15:00:00Z,18.426,17.76,17.76,17.665,17.475,17.464,82667.2,1313.2,1377.8,1194.8,1808.3
2020-08-24T15:30:00Z,19.282,17.76,17.76,17.665,17.57,17.456,110223,1550,1636.1,1237.9,2927.8
2020-08-24T16:00:00Z,19.187,17.76,17.76,17.665,17.57,17.464,104711.8,2152.8,2066.7,1550,2755.6
2020-08-24T16:30:00Z,19.377,17.855,17.76,17.76,17.665,17.464,115734.1,2238.9,2238.9,1550,2669.5
2020-08-24T17:00:00Z,19.948,17.95,17.855,17.855,17.665,17.498,137778.7,3444.5,3272.2,1808.3,3100
2020-08-24T17:30:00Z,19.662,17.95,17.95,17.855,17.665,17.557,132267.5,3616.7,3272.2,1377.8,2755.6
2020-08-24T18:00:00Z,19.948,18.045,18.045,17.95,17.76,17.608,154312.1,5338.9,4994.5,1636.1,2755.6
2020-08-24T18:30:00Z,19.377,18.045,18.045,17.855,17.76,17.65,57867,4305.6,3788.9,1377.8,1980.6
2020-08-24T19:00:00Z,19.377,18.14,17.95,17.95,17.76,17.709,77156.1,5511.1,4305.6,1550,2152.8
2020-08-24T19:30:00Z,19.377,18.045,17.855,17.95,17.76,17.751,85422.8,4822.3,4133.4,1463.9,1894.5
2020-08-24T20:00:00Z,19.092,18.14,18.045,17.855,17.76,17.853,55111.5,4822.3,4133.4,1463.9,1636.1
2020-08-24T20:30:00Z,19.187,18.045,18.045,17.855,17.76,17.811,68889.3,5338.9,4477.8,1259.4,1550
2020-08-24T21:00:00Z,19.092,18.236,18.045,17.95,17.76,17.819,57867,6200,3961.1,947.2,1237.9
2020-08-24T21:30:00Z,18.711,18.14,18.045,17.855,17.76,17.836,44089.2,3616.7,2755.6,893.4,1119.5
2020-08-24T22:00:00Z,18.426,18.045,17.95,17.855,17.665,17.802,27555.7,1463.9,1636.1,1076.4,990.3
2020-08-24T22:30:00Z,18.236,17.95,17.95,17.76,17.665,17.709,22044.6,1280.9,1259.4,742.7,742.7
2020-08-24T23:00:00Z,18.14,17.95,17.855,17.855,17.665,17.726,20666.8,1248.6,1463.9,688.9,613.5
2020-08-24T23:30:00Z,17.855,17.855,17.855,17.76,17.665,17.692,9300.1,635.1,753.5,322.9,279.9
2020-08-25T00:00:00Z,17.76,17.855,17.855,17.76,17.665,17.658,3272.2,258.3,312.2,118.4,118.4
2020-08-25T00:30:00Z,17.76,17.76,17.855,17.76,17.665,17.642,1345.5,86.1,86.1,53.8,53.8
2020-08-25T01:00:00Z,17.665,17.76,17.76,17.76,17.665,17.582,570.5,43.1,43.1,21.5,10.8
2020-08-25T01:30:00Z,17.379,17.665,17.76,17.665,17.665,17.557,322.9,21.5,21.5,0,0
2020-08-25T02:00:00Z,17.379,17.665,17.76,17.665,17.57,17.54,258.3,10.8,10.8,0,0
2020-08-25T02:30:00Z,17.379,17.665,17.665,17.665,17.475,17.506,64.6,0,0,0,0
2020-08-25T03:00:00Z,17.284,17.665,17.665,17.665,17.475,17.472,0,0,0,0,0
2020-08-25T03:30:00Z,17.284,17.57,17.665,17.665,17.379,17.464,0,0,0,0,0
2020-08-25T04:00:00Z,17.189,17.57,17.665,17.57,17.379,17.456,0,0,0,0,0
2020-08-25T04:30:00Z,17.189,17.57,17.57,17.57,17.379,17.396,0,0,0,0,0
2020-08-25T05:00:00Z,17.379,17.475,17.57,17.57,17.379,17.354,0,0,0,0,0
2020-08-25T05:30:00Z,17.189,17.475,17.475,17.475,17.284,17.337,0,0,0,0,0
2020-08-25T06:00:00Z,17.189,17.475,17.475,17.475,17.189,17.303,0,0,0,0,0
2020-08-25T06:30:00Z,17.189,17.379,17.475,17.475,17.189,17.278,0,0,0,0,0
2020-08-25T07:00:00Z,17.284,17.379,17.379,17.379,17.284,17.235,0,0,0,0,0
2020-08-25T07:30:00Z,17.284,17.284,17.379,17.379,17.189,17.151,0,0,0,0,0
2020-08-25T08:00:00Z,16.808,17.284,17.284,17.284,16.903,17.108,0,0,0,0,0
2020-08-25T08:30:00Z,16.999,17.284,17.284,17.284,16.999,17.083,0,0,0,0,0
2020-08-25T09:00:00Z,16.618,17.189,17.284,17.284,16.999,17.04,0,0,0,0,0
2020-08-25T09:30:00Z,16.713,17.189,17.189,17.189,16.999,17.023,0,0,0,0,0
2020-08-25T10:00:00Z,16.618,17.189,17.189,17.189,16.999,17.006,0,0,0,0,0
2020-08-25T10:30:00Z,16.618,17.094,17.189,17.189,16.903,16.981,0,0,0,0,0
2020-08-25T11:00:00Z,16.618,17.094,17.189,17.094,16.808,16.939,0,0,0,0,0
2020-08-25T11:30:00Z,16.523,17.094,17.094,17.094,16.808,16.905,0,0,0,0,0
2020-08-25T12:00:00Z,16.332,16.999,17.094,17.094,16.713,16.845,0,0,0,0,0
2020-08-25T12:30:00Z,16.523,16.999,16.999,16.999,16.618,16.854,118.4,0,0,0,0
2020-08-25T13:00:00Z,16.427,16.999,16.999,16.999,16.618,16.794,871.9,107.6,107.6,32.3,32.3
2020-08-25T13:30:00Z,16.523,16.903,16.999,16.999,16.523,16.769,4305.6,430.6,441.3,204.5,215.3
2020-08-25T14:00:00Z,16.713,16.903,16.999,16.903,16.332,16.769,9300.1,839.6,850.4,409,473.6
2020-08-25T14:30:00Z,17.189,16.999,16.999,16.903,16.332,16.735,20666.8,1087.2,968.8,624.3,850.4
2020-08-25T15:00:00Z,17.665,16.999,16.999,16.903,16.332,16.701,57867,1377.8,1054.9,871.9,1237.9
2020-08-25T15:30:00Z,17.95,16.999,16.999,16.903,16.427,16.709,19977.9,1463.9,1345.5,1151.7,2238.9
2020-08-25T16:00:00Z,17.57,16.999,16.999,16.903,16.427,16.701,42711.4,1894.5,1463.9,861.1,1722.2
2020-08-25T16:30:00Z,18.426,17.094,16.999,16.903,16.523,16.692,82667.2,2411.1,1894.5,1313.2,2066.7
2020-08-25T17:00:00Z,18.711,17.094,17.094,16.999,16.713,16.701,132267.5,3100,2325,1248.6,2669.5
2020-08-25T17:30:00Z,18.996,17.189,17.189,17.094,16.713,16.76,137778.7,3444.5,3100,1173.3,1894.5
2020-08-25T18:00:00Z,18.521,17.189,17.189,17.094,16.713,16.82,49600.3,4305.6,3272.2,1076.4,1463.9
2020-08-25T18:30:00Z,18.045,17.189,17.189,17.094,16.713,16.811,68889.3,5166.7,4650,1808.3,1980.6
2020-08-25T19:00:00Z,18.045,17.189,17.094,16.999,16.808,16.854,66133.8,4133.4,3444.5,1313.2,1377.8
2020-08-25T19:30:00Z,17.57,17.094,17.094,16.999,16.808,16.862,24800.2,1808.3,1550,807.3,958
2020-08-25T20:00:00Z,17.475,17.094,17.094,16.999,16.713,16.871,23422.4,1808.3,2066.7,947.2,807.3
2020-08-25T20:30:00Z,17.189,17.094,17.094,16.999,16.808,16.845,24800.2,1722.2,1894.5,1065.6,721.2
2020-08-25T21:00:00Z,17.094,16.999,16.999,16.999,16.713,16.862,12400.1,990.3,936.5,398.3,344.4
2020-08-25T21:30:00Z,17.189,16.999,16.999,16.999,16.713,16.828,10677.8,1173.3,936.5,387.5,441.3
2020-08-25T22:00:00Z,17.379,16.999,17.094,16.999,16.808,16.777,17911.2,1087.2,1087.2,602.8,645.8
