"","datetime","wnd_10"
"1874.1",2020-08-23 18:30:00,2.24036528183035
"1874.2",2020-08-23 19:00:00,2.24036528183035
"1874.3",2020-08-23 19:30:00,2.24036528183035
"1874.4",2020-08-23 20:00:00,2.24036528183035
"1874.5",2020-08-23 20:30:00,2.24036528183035
"1877",2020-08-23 21:00:00,1.51903984625937
"1877.1",2020-08-23 21:30:00,1.51903984625937
"1877.2",2020-08-23 22:00:00,1.51903984625937
"1877.3",2020-08-23 22:30:00,1.51903984625937
"1877.4",2020-08-23 23:00:00,1.51903984625937
"1877.5",2020-08-23 23:30:00,1.51903984625937
"1880",2020-08-24 00:00:00,1.84520660340841
"1880.1",2020-08-24 00:30:00,1.84520660340841
"1880.2",2020-08-24 01:00:00,1.84520660340841
"1880.3",2020-08-24 01:30:00,1.84520660340841
"1880.4",2020-08-24 02:00:00,1.84520660340841
"1880.5",2020-08-24 02:30:00,1.84520660340841
"1883",2020-08-24 03:00:00,1.89201182999762
"1883.1",2020-08-24 03:30:00,1.89201182999762
"1883.2",2020-08-24 04:00:00,1.89201182999762
"1883.3",2020-08-24 04:30:00,1.89201182999762
"1883.4",2020-08-24 05:00:00,1.89201182999762
"1883.5",2020-08-24 05:30:00,1.89201182999762
"1886",2020-08-24 06:00:00,1.43307944068208
"1886.1",2020-08-24 06:30:00,1.43307944068208
"1886.2",2020-08-24 07:00:00,1.43307944068208
"1886.3",2020-08-24 07:30:00,1.43307944068208
"1886.4",2020-08-24 08:00:00,1.43307944068208
"1886.5",2020-08-24 08:30:00,1.43307944068208
"1889",2020-08-24 09:00:00,0.668819704362043
"1889.1",2020-08-24 09:30:00,0.668819704362043
"1889.2",2020-08-24 10:00:00,0.668819704362043
"1889.3",2020-08-24 10:30:00,0.668819704362043
"1889.4",2020-08-24 11:00:00,0.668819704362043
"1889.5",2020-08-24 11:30:00,0.668819704362043
"1892",2020-08-24 12:00:00,2.23925093176635
"1892.1",2020-08-24 12:30:00,2.23925093176635
"1892.2",2020-08-24 13:00:00,2.23925093176635
"1892.3",2020-08-24 13:30:00,2.23925093176635
"1892.4",2020-08-24 14:00:00,2.23925093176635
"1892.5",2020-08-24 14:30:00,2.23925093176635
"1895",2020-08-24 15:00:00,2.51235149090528
"1895.1",2020-08-24 15:30:00,2.51235149090528
"1895.2",2020-08-24 16:00:00,2.51235149090528
"1895.3",2020-08-24 16:30:00,2.51235149090528
"1895.4",2020-08-24 17:00:00,2.51235149090528
"1895.5",2020-08-24 17:30:00,2.51235149090528
"1898",2020-08-24 18:00:00,3.70955708162238
"1898.1",2020-08-24 18:30:00,3.70955708162238
"1898.2",2020-08-24 19:00:00,3.70955708162238
"1898.3",2020-08-24 19:30:00,3.70955708162238
"1898.4",2020-08-24 20:00:00,3.70955708162238
"1898.5",2020-08-24 20:30:00,3.70955708162238
"1901",2020-08-24 21:00:00,2.36230213031916
"1901.1",2020-08-24 21:30:00,2.36230213031916
"1901.2",2020-08-24 22:00:00,2.36230213031916
"1901.3",2020-08-24 22:30:00,2.36230213031916
"1901.4",2020-08-24 23:00:00,2.36230213031916
"1901.5",2020-08-24 23:30:00,2.36230213031916
"1904",2020-08-25 00:00:00,2.21966632890095
"1904.1",2020-08-25 00:30:00,2.21966632890095
"1904.2",2020-08-25 01:00:00,2.21966632890095
"1904.3",2020-08-25 01:30:00,2.21966632890095
"1904.4",2020-08-25 02:00:00,2.21966632890095
"1904.5",2020-08-25 02:30:00,2.21966632890095
"1907",2020-08-25 03:00:00,1.69976196304476
"1907.1",2020-08-25 03:30:00,1.69976196304476
"1907.2",2020-08-25 04:00:00,1.69976196304476
"1907.3",2020-08-25 04:30:00,1.69976196304476
"1907.4",2020-08-25 05:00:00,1.69976196304476
"1907.5",2020-08-25 05:30:00,1.69976196304476
"1910",2020-08-25 06:00:00,1.32923660074715
"1910.1",2020-08-25 06:30:00,1.32923660074715
"1910.2",2020-08-25 07:00:00,1.32923660074715
"1910.3",2020-08-25 07:30:00,1.32923660074715
"1910.4",2020-08-25 08:00:00,1.32923660074715
"1910.5",2020-08-25 08:30:00,1.32923660074715
"1913",2020-08-25 09:00:00,0.85556431697991
"1913.1",2020-08-25 09:30:00,0.85556431697991
"1913.2",2020-08-25 10:00:00,0.85556431697991
"1913.3",2020-08-25 10:30:00,0.85556431697991
"1913.4",2020-08-25 11:00:00,0.85556431697991
"1913.5",2020-08-25 11:30:00,0.85556431697991
"1916",2020-08-25 12:00:00,2.27185078851226
"1916.1",2020-08-25 12:30:00,2.27185078851226
"1916.2",2020-08-25 13:00:00,2.27185078851226
"1916.3",2020-08-25 13:30:00,2.27185078851226
"1916.4",2020-08-25 14:00:00,2.27185078851226
"1916.5",2020-08-25 14:30:00,2.27185078851226
"1919",2020-08-25 15:00:00,2.43726247367663
"1919.1",2020-08-25 15:30:00,2.43726247367663
"1919.2",2020-08-25 16:00:00,2.43726247367663
"1919.3",2020-08-25 16:30:00,2.43726247367663
"1919.4",2020-08-25 17:00:00,2.43726247367663
"1919.5",2020-08-25 17:30:00,2.43726247367663
"1922",2020-08-25 18:00:00,3.16915807181186
"1922.1",2020-08-25 18:30:00,3.16915807181186
"1922.2",2020-08-25 19:00:00,3.16915807181186
"1922.3",2020-08-25 19:30:00,3.16915807181186
"1922.4",2020-08-25 20:00:00,3.16915807181186
"1922.5",2020-08-25 20:30:00,3.16915807181186
"1925",2020-08-25 21:00:00,1.04445483141558
"1925.1",2020-08-25 21:30:00,1.04445483141558
"1925.2",2020-08-25 22:00:00,1.04445483141558
"1925.3",2020-08-25 22:30:00,1.04445483141558
"1925.4",2020-08-25 23:00:00,1.04445483141558
"1925.5",2020-08-25 23:30:00,1.04445483141558
"1928",2020-08-26 00:00:00,2.01126005538851
"1928.1",2020-08-26 00:30:00,2.01126005538851
"1928.2",2020-08-26 01:00:00,2.01126005538851
"1928.3",2020-08-26 01:30:00,2.01126005538851
"1928.4",2020-08-26 02:00:00,2.01126005538851
"1928.5",2020-08-26 02:30:00,2.01126005538851
"1931",2020-08-26 03:00:00,0.837339535822306
"1931.1",2020-08-26 03:30:00,0.837339535822306
"1931.2",2020-08-26 04:00:00,0.837339535822306
"1931.3",2020-08-26 04:30:00,0.837339535822306
"1931.4",2020-08-26 05:00:00,0.837339535822306
"1931.5",2020-08-26 05:30:00,0.837339535822306
"1934",2020-08-26 06:00:00,1.53424216547262
"1934.1",2020-08-26 06:30:00,1.53424216547262
"1934.2",2020-08-26 07:00:00,1.53424216547262
"1934.3",2020-08-26 07:30:00,1.53424216547262
"1934.4",2020-08-26 08:00:00,1.53424216547262
"1934.5",2020-08-26 08:30:00,1.53424216547262
"1937",2020-08-26 09:00:00,1.29338630699078
"1937.1",2020-08-26 09:30:00,1.29338630699078
"1937.2",2020-08-26 10:00:00,1.29338630699078
"1937.3",2020-08-26 10:30:00,1.29338630699078
"1937.4",2020-08-26 11:00:00,1.29338630699078
"1937.5",2020-08-26 11:30:00,1.29338630699078
"1940",2020-08-26 12:00:00,2.39923965321488
"1940.1",2020-08-26 12:30:00,2.39923965321488
"1940.2",2020-08-26 13:00:00,2.39923965321488
"1940.3",2020-08-26 13:30:00,2.39923965321488
"1940.4",2020-08-26 14:00:00,2.39923965321488
"1940.5",2020-08-26 14:30:00,2.39923965321488
"1943",2020-08-26 15:00:00,2.32533168357912
"1943.1",2020-08-26 15:30:00,2.32533168357912
"1943.2",2020-08-26 16:00:00,2.32533168357912
"1943.3",2020-08-26 16:30:00,2.32533168357912
"1943.4",2020-08-26 17:00:00,2.32533168357912
"1943.5",2020-08-26 17:30:00,2.32533168357912
"1946",2020-08-26 18:00:00,0.731284597365966
"1946.1",2020-08-26 18:30:00,0.731284597365966
"1946.2",2020-08-26 19:00:00,0.731284597365966
"1946.3",2020-08-26 19:30:00,0.731284597365966
"1946.4",2020-08-26 20:00:00,0.731284597365966
"1946.5",2020-08-26 20:30:00,0.731284597365966
"1949",2020-08-26 21:00:00,1.2538494549787
"1949.1",2020-08-26 21:30:00,1.2538494549787
"1949.2",2020-08-26 22:00:00,1.2538494549787
"1949.3",2020-08-26 22:30:00,1.2538494549787
"1949.4",2020-08-26 23:00:00,1.2538494549787
"1949.5",2020-08-26 23:30:00,1.2538494549787
"1952",2020-08-27 00:00:00,1.42986578087187
"1952.1",2020-08-27 00:30:00,1.42986578087187
"1952.2",2020-08-27 01:00:00,1.42986578087187
"1952.3",2020-08-27 01:30:00,1.42986578087187
"1952.4",2020-08-27 02:00:00,1.42986578087187
"1952.5",2020-08-27 02:30:00,1.42986578087187
"1955",2020-08-27 03:00:00,1.17770678123305
"1955.1",2020-08-27 03:30:00,1.17770678123305
"1955.2",2020-08-27 04:00:00,1.17770678123305
"1955.3",2020-08-27 04:30:00,1.17770678123305
"1955.4",2020-08-27 05:00:00,1.17770678123305
"1955.5",2020-08-27 05:30:00,1.17770678123305
"1958",2020-08-27 06:00:00,0.815136476177407
"1958.1",2020-08-27 06:30:00,0.815136476177407
"1958.2",2020-08-27 07:00:00,0.815136476177407
"1958.3",2020-08-27 07:30:00,0.815136476177407
"1958.4",2020-08-27 08:00:00,0.815136476177407
"1958.5",2020-08-27 08:30:00,0.815136476177407
"1961",2020-08-27 09:00:00,1.15237245792031
"1961.1",2020-08-27 09:30:00,1.15237245792031
"1961.2",2020-08-27 10:00:00,1.15237245792031
"1961.3",2020-08-27 10:30:00,1.15237245792031
"1961.4",2020-08-27 11:00:00,1.15237245792031
"1961.5",2020-08-27 11:30:00,1.15237245792031
"1964",2020-08-27 12:00:00,2.49249906036505
"1964.1",2020-08-27 12:30:00,2.49249906036505
"1964.2",2020-08-27 13:00:00,2.49249906036505
"1964.3",2020-08-27 13:30:00,2.49249906036505
"1964.4",2020-08-27 14:00:00,2.49249906036505
"1964.5",2020-08-27 14:30:00,2.49249906036505
"1967",2020-08-27 15:00:00,2.0608994983428
"1967.1",2020-08-27 15:30:00,2.0608994983428
"1967.2",2020-08-27 16:00:00,2.0608994983428
"1967.3",2020-08-27 16:30:00,2.0608994983428
"1967.4",2020-08-27 17:00:00,2.0608994983428
"1967.5",2020-08-27 17:30:00,2.0608994983428
"1970",2020-08-27 18:00:00,1.23065911077813
"1970.1",2020-08-27 18:30:00,1.23065911077813
"1970.2",2020-08-27 19:00:00,1.23065911077813
"1970.3",2020-08-27 19:30:00,1.23065911077813
"1970.4",2020-08-27 20:00:00,1.23065911077813
"1970.5",2020-08-27 20:30:00,1.23065911077813
"1973",2020-08-27 21:00:00,1.55108465038641
"1973.1",2020-08-27 21:30:00,1.55108465038641
"1973.2",2020-08-27 22:00:00,1.55108465038641
"1973.3",2020-08-27 22:30:00,1.55108465038641
"1973.4",2020-08-27 23:00:00,1.55108465038641
"1973.5",2020-08-27 23:30:00,1.55108465038641
"1976",2020-08-28 00:00:00,1.86031624859842
"1976.1",2020-08-28 00:30:00,1.86031624859842
"1976.2",2020-08-28 01:00:00,1.86031624859842
"1976.3",2020-08-28 01:30:00,1.86031624859842
"1976.4",2020-08-28 02:00:00,1.86031624859842
"1976.5",2020-08-28 02:30:00,1.86031624859842
"1979",2020-08-28 03:00:00,1.94196756856355
"1979.1",2020-08-28 03:30:00,1.94196756856355
"1979.2",2020-08-28 04:00:00,1.94196756856355
"1979.3",2020-08-28 04:30:00,1.94196756856355
"1979.4",2020-08-28 05:00:00,1.94196756856355
"1979.5",2020-08-28 05:30:00,1.94196756856355
"1982",2020-08-28 06:00:00,1.72688225645008
"1982.1",2020-08-28 06:30:00,1.72688225645008
"1982.2",2020-08-28 07:00:00,1.72688225645008
"1982.3",2020-08-28 07:30:00,1.72688225645008
"1982.4",2020-08-28 08:00:00,1.72688225645008
"1982.5",2020-08-28 08:30:00,1.72688225645008
"1985",2020-08-28 09:00:00,0.601967992161206
"1985.1",2020-08-28 09:30:00,0.601967992161206
"1985.2",2020-08-28 10:00:00,0.601967992161206
"1985.3",2020-08-28 10:30:00,0.601967992161206
"1985.4",2020-08-28 11:00:00,0.601967992161206
"1985.5",2020-08-28 11:30:00,0.601967992161206
"1988",2020-08-28 12:00:00,2.21017668068598
"1988.1",2020-08-28 12:30:00,2.21017668068598
"1988.2",2020-08-28 13:00:00,2.21017668068598
"1988.3",2020-08-28 13:30:00,2.21017668068598
"1988.4",2020-08-28 14:00:00,2.21017668068598
"1988.5",2020-08-28 14:30:00,2.21017668068598
"1991",2020-08-28 15:00:00,2.44756396353506
"1991.1",2020-08-28 15:30:00,2.44756396353506
"1991.2",2020-08-28 16:00:00,2.44756396353506
"1991.3",2020-08-28 16:30:00,2.44756396353506
"1991.4",2020-08-28 17:00:00,2.44756396353506
"1991.5",2020-08-28 17:30:00,2.44756396353506
"1994",2020-08-28 18:00:00,1.3664612781816
"1994.1",2020-08-28 18:30:00,1.3664612781816
"1994.2",2020-08-28 19:00:00,1.3664612781816
"1994.3",2020-08-28 19:30:00,1.3664612781816
"1994.4",2020-08-28 20:00:00,1.3664612781816
"1994.5",2020-08-28 20:30:00,1.3664612781816
"1997",2020-08-28 21:00:00,1.32273787823752
"1997.1",2020-08-28 21:30:00,1.32273787823752
"1997.2",2020-08-28 22:00:00,1.32273787823752
"1997.3",2020-08-28 22:30:00,1.32273787823752
"1997.4",2020-08-28 23:00:00,1.32273787823752
"1997.5",2020-08-28 23:30:00,1.32273787823752
"2000",2020-08-29 00:00:00,1.38164707810728
"2000.1",2020-08-29 00:30:00,1.38164707810728
"2000.2",2020-08-29 01:00:00,1.38164707810728
"2000.3",2020-08-29 01:30:00,1.38164707810728
"2000.4",2020-08-29 02:00:00,1.38164707810728
"2000.5",2020-08-29 02:30:00,1.38164707810728
"2003",2020-08-29 03:00:00,1.75196579844165
"2003.1",2020-08-29 03:30:00,1.75196579844165
"2003.2",2020-08-29 04:00:00,1.75196579844165
"2003.3",2020-08-29 04:30:00,1.75196579844165
"2003.4",2020-08-29 05:00:00,1.75196579844165
"2003.5",2020-08-29 05:30:00,1.75196579844165
"2006",2020-08-29 06:00:00,1.44915237433487
"2006.1",2020-08-29 06:30:00,1.44915237433487
"2006.2",2020-08-29 07:00:00,1.44915237433487
"2006.3",2020-08-29 07:30:00,1.44915237433487
"2006.4",2020-08-29 08:00:00,1.44915237433487
"2006.5",2020-08-29 08:30:00,1.44915237433487
"2009",2020-08-29 09:00:00,1.55881607627175
"2009.1",2020-08-29 09:30:00,1.55881607627175
"2009.2",2020-08-29 10:00:00,1.55881607627175
"2009.3",2020-08-29 10:30:00,1.55881607627175
"2009.4",2020-08-29 11:00:00,1.55881607627175
"2009.5",2020-08-29 11:30:00,1.55881607627175
"2012",2020-08-29 12:00:00,3.2525054262452
"2012.1",2020-08-29 12:30:00,3.2525054262452
"2012.2",2020-08-29 13:00:00,3.2525054262452
"2012.3",2020-08-29 13:30:00,3.2525054262452
"2012.4",2020-08-29 14:00:00,3.2525054262452
"2012.5",2020-08-29 14:30:00,3.2525054262452
"2015",2020-08-29 15:00:00,7.3869313923221
"2015.1",2020-08-29 15:30:00,7.3869313923221
"2015.2",2020-08-29 16:00:00,7.3869313923221
"2015.3",2020-08-29 16:30:00,7.3869313923221
"2015.4",2020-08-29 17:00:00,7.3869313923221
"2015.5",2020-08-29 17:30:00,7.3869313923221
"2018",2020-08-29 18:00:00,6.63556879423841
"2018.1",2020-08-29 18:30:00,6.63556879423841
"2018.2",2020-08-29 19:00:00,6.63556879423841
"2018.3",2020-08-29 19:30:00,6.63556879423841
"2018.4",2020-08-29 20:00:00,6.63556879423841
"2018.5",2020-08-29 20:30:00,6.63556879423841
"2021",2020-08-29 21:00:00,4.39037297865012
"2021.1",2020-08-29 21:30:00,4.39037297865012
"2021.2",2020-08-29 22:00:00,4.39037297865012
"2021.3",2020-08-29 22:30:00,4.39037297865012
"2021.4",2020-08-29 23:00:00,4.39037297865012
"2021.5",2020-08-29 23:30:00,4.39037297865012
"2024",2020-08-30 00:00:00,2.04938452271838
"2024.1",2020-08-30 00:30:00,2.04938452271838
"2024.2",2020-08-30 01:00:00,2.04938452271838
"2024.3",2020-08-30 01:30:00,2.04938452271838
"2024.4",2020-08-30 02:00:00,2.04938452271838
"2024.5",2020-08-30 02:30:00,2.04938452271838
"2027",2020-08-30 03:00:00,1.54008639799967
"2027.1",2020-08-30 03:30:00,1.54008639799967
"2027.2",2020-08-30 04:00:00,1.54008639799967
"2027.3",2020-08-30 04:30:00,1.54008639799967
"2027.4",2020-08-30 05:00:00,1.54008639799967
"2027.5",2020-08-30 05:30:00,1.54008639799967
"2030",2020-08-30 06:00:00,0.496116206545651
"2030.1",2020-08-30 06:30:00,0.496116206545651
"2030.2",2020-08-30 07:00:00,0.496116206545651
"2030.3",2020-08-30 07:30:00,0.496116206545651
"2030.4",2020-08-30 08:00:00,0.496116206545651
"2030.5",2020-08-30 08:30:00,0.496116206545651
"2033",2020-08-30 09:00:00,1.82441915569027
"2033.1",2020-08-30 09:30:00,1.82441915569027
"2033.2",2020-08-30 10:00:00,1.82441915569027
"2033.3",2020-08-30 10:30:00,1.82441915569027
"2033.4",2020-08-30 11:00:00,1.82441915569027
"2033.5",2020-08-30 11:30:00,1.82441915569027
"2036",2020-08-30 12:00:00,3.91844584054175
"2036.1",2020-08-30 12:30:00,3.91844584054175
"2036.2",2020-08-30 13:00:00,3.91844584054175
"2036.3",2020-08-30 13:30:00,3.91844584054175
"2036.4",2020-08-30 14:00:00,3.91844584054175
"2036.5",2020-08-30 14:30:00,3.91844584054175
"2039",2020-08-30 15:00:00,4.2917758313709
"2039.1",2020-08-30 15:30:00,4.2917758313709
"2039.2",2020-08-30 16:00:00,4.2917758313709
"2039.3",2020-08-30 16:30:00,4.2917758313709
"2039.4",2020-08-30 17:00:00,4.2917758313709
"2039.5",2020-08-30 17:30:00,4.2917758313709
"2042",2020-08-30 18:00:00,6.21507562052415
"2042.1",2020-08-30 18:30:00,6.21507562052415
"2042.2",2020-08-30 19:00:00,6.21507562052415
"2042.3",2020-08-30 19:30:00,6.21507562052415
"2042.4",2020-08-30 20:00:00,6.21507562052415
"2042.5",2020-08-30 20:30:00,6.21507562052415
"2045",2020-08-30 21:00:00,1.64385096212621
"2045.1",2020-08-30 21:30:00,1.64385096212621
"2045.2",2020-08-30 22:00:00,1.64385096212621
"2045.3",2020-08-30 22:30:00,1.64385096212621
"2045.4",2020-08-30 23:00:00,1.64385096212621
"2045.5",2020-08-30 23:30:00,1.64385096212621
"2048",2020-08-31 00:00:00,1.77359836056222
"2048.1",2020-08-31 00:30:00,1.77359836056222
"2048.2",2020-08-31 01:00:00,1.77359836056222
"2048.3",2020-08-31 01:30:00,1.77359836056222
"2048.4",2020-08-31 02:00:00,1.77359836056222
"2048.5",2020-08-31 02:30:00,1.77359836056222
"2051",2020-08-31 03:00:00,2.358472646778
"2051.1",2020-08-31 03:30:00,2.358472646778
"2051.2",2020-08-31 04:00:00,2.358472646778
"2051.3",2020-08-31 04:30:00,2.358472646778
"2051.4",2020-08-31 05:00:00,2.358472646778
"2051.5",2020-08-31 05:30:00,2.358472646778
"2054",2020-08-31 06:00:00,1.90883970304781
"2054.1",2020-08-31 06:30:00,1.90883970304781
"2054.2",2020-08-31 07:00:00,1.90883970304781
"2054.3",2020-08-31 07:30:00,1.90883970304781
"2054.4",2020-08-31 08:00:00,1.90883970304781
"2054.5",2020-08-31 08:30:00,1.90883970304781
"2057",2020-08-31 09:00:00,1.86806783380196
"2057.1",2020-08-31 09:30:00,1.86806783380196
"2057.2",2020-08-31 10:00:00,1.86806783380196
"2057.3",2020-08-31 10:30:00,1.86806783380196
"2057.4",2020-08-31 11:00:00,1.86806783380196
"2057.5",2020-08-31 11:30:00,1.86806783380196
"2060",2020-08-31 12:00:00,1.65486023388822
"2060.1",2020-08-31 12:30:00,1.65486023388822
"2060.2",2020-08-31 13:00:00,1.65486023388822
"2060.3",2020-08-31 13:30:00,1.65486023388822
"2060.4",2020-08-31 14:00:00,1.65486023388822
"2060.5",2020-08-31 14:30:00,1.65486023388822
"2063",2020-08-31 15:00:00,1.77850541141555
"2063.1",2020-08-31 15:30:00,1.77850541141555
"2063.2",2020-08-31 16:00:00,1.77850541141555
"2063.3",2020-08-31 16:30:00,1.77850541141555
"2063.4",2020-08-31 17:00:00,1.77850541141555
"2063.5",2020-08-31 17:30:00,1.77850541141555
"2066",2020-08-31 18:00:00,1.89297737053039
"2066.1",2020-08-31 18:30:00,1.89297737053039
"2066.2",2020-08-31 19:00:00,1.89297737053039
"2066.3",2020-08-31 19:30:00,1.89297737053039
"2066.4",2020-08-31 20:00:00,1.89297737053039
"2066.5",2020-08-31 20:30:00,1.89297737053039
"2069",2020-08-31 21:00:00,2.69219971782523
"2069.1",2020-08-31 21:30:00,2.69219971782523
"2069.2",2020-08-31 22:00:00,2.69219971782523
"2069.3",2020-08-31 22:30:00,2.69219971782523
"2069.4",2020-08-31 23:00:00,2.69219971782523
"2069.5",2020-08-31 23:30:00,2.69219971782523
"2072",2020-09-01 00:00:00,2.47801028636376
"2072.1",2020-09-01 00:30:00,2.47801028636376
"2072.2",2020-09-01 01:00:00,2.47801028636376
"2072.3",2020-09-01 01:30:00,2.47801028636376
"2072.4",2020-09-01 02:00:00,2.47801028636376
"2072.5",2020-09-01 02:30:00,2.47801028636376
"2075",2020-09-01 03:00:00,2.12411056653457
"2075.1",2020-09-01 03:30:00,2.12411056653457
"2075.2",2020-09-01 04:00:00,2.12411056653457
"2075.3",2020-09-01 04:30:00,2.12411056653457
"2075.4",2020-09-01 05:00:00,2.12411056653457
"2075.5",2020-09-01 05:30:00,2.12411056653457
"2078",2020-09-01 06:00:00,2.10870528720532
"2078.1",2020-09-01 06:30:00,2.10870528720532
"2078.2",2020-09-01 07:00:00,2.10870528720532
"2078.3",2020-09-01 07:30:00,2.10870528720532
"2078.4",2020-09-01 08:00:00,2.10870528720532
"2078.5",2020-09-01 08:30:00,2.10870528720532
"2081",2020-09-01 09:00:00,2.45567740468862
"2081.1",2020-09-01 09:30:00,2.45567740468862
"2081.2",2020-09-01 10:00:00,2.45567740468862
"2081.3",2020-09-01 10:30:00,2.45567740468862
"2081.4",2020-09-01 11:00:00,2.45567740468862
"2081.5",2020-09-01 11:30:00,2.45567740468862
"2084",2020-09-01 12:00:00,2.6017387145879
"2084.1",2020-09-01 12:30:00,2.6017387145879
"2084.2",2020-09-01 13:00:00,2.6017387145879
"2084.3",2020-09-01 13:30:00,2.6017387145879
"2084.4",2020-09-01 14:00:00,2.6017387145879
"2084.5",2020-09-01 14:30:00,2.6017387145879
"2087",2020-09-01 15:00:00,6.75188616727515
"2087.1",2020-09-01 15:30:00,6.75188616727515
"2087.2",2020-09-01 16:00:00,6.75188616727515
"2087.3",2020-09-01 16:30:00,6.75188616727515
"2087.4",2020-09-01 17:00:00,6.75188616727515
"2087.5",2020-09-01 17:30:00,6.75188616727515
"2090",2020-09-01 18:00:00,6.89872129583113
"2090.1",2020-09-01 18:30:00,6.89872129583113
"2090.2",2020-09-01 19:00:00,6.89872129583113
"2090.3",2020-09-01 19:30:00,6.89872129583113
"2090.4",2020-09-01 20:00:00,6.89872129583113
"2090.5",2020-09-01 20:30:00,6.89872129583113
"2093",2020-09-01 21:00:00,1.75609325132541
"2093.1",2020-09-01 21:30:00,1.75609325132541
"2093.2",2020-09-01 22:00:00,1.75609325132541
"2093.3",2020-09-01 22:30:00,1.75609325132541
"2093.4",2020-09-01 23:00:00,1.75609325132541
"2093.5",2020-09-01 23:30:00,1.75609325132541
"2096",2020-09-02 00:00:00,1.90719542778131
"2096.1",2020-09-02 00:30:00,1.90719542778131
"2096.2",2020-09-02 01:00:00,1.90719542778131
"2096.3",2020-09-02 01:30:00,1.90719542778131
"2096.4",2020-09-02 02:00:00,1.90719542778131
"2096.5",2020-09-02 02:30:00,1.90719542778131
"2099",2020-09-02 03:00:00,2.58026433528553
"2099.1",2020-09-02 03:30:00,2.58026433528553
"2099.2",2020-09-02 04:00:00,2.58026433528553
"2099.3",2020-09-02 04:30:00,2.58026433528553
"2099.4",2020-09-02 05:00:00,2.58026433528553
"2099.5",2020-09-02 05:30:00,2.58026433528553
"2102",2020-09-02 06:00:00,3.26770217476925
"2102.1",2020-09-02 06:30:00,3.26770217476925
"2102.2",2020-09-02 07:00:00,3.26770217476925
"2102.3",2020-09-02 07:30:00,3.26770217476925
"2102.4",2020-09-02 08:00:00,3.26770217476925
"2102.5",2020-09-02 08:30:00,3.26770217476925
"2105",2020-09-02 09:00:00,4.32833534599416
"2105.1",2020-09-02 09:30:00,4.32833534599416
"2105.2",2020-09-02 10:00:00,4.32833534599416
"2105.3",2020-09-02 10:30:00,4.32833534599416
"2105.4",2020-09-02 11:00:00,4.32833534599416
"2105.5",2020-09-02 11:30:00,4.32833534599416
"2108",2020-09-02 12:00:00,7.60917225738164
"2108.1",2020-09-02 12:30:00,7.60917225738164
"2108.2",2020-09-02 13:00:00,7.60917225738164
"2108.3",2020-09-02 13:30:00,7.60917225738164
"2108.4",2020-09-02 14:00:00,7.60917225738164
"2108.5",2020-09-02 14:30:00,7.60917225738164
"2111",2020-09-02 15:00:00,7.98591300502673
"2111.1",2020-09-02 15:30:00,7.98591300502673
"2111.2",2020-09-02 16:00:00,7.98591300502673
"2111.3",2020-09-02 16:30:00,7.98591300502673
"2111.4",2020-09-02 17:00:00,7.98591300502673
"2111.5",2020-09-02 17:30:00,7.98591300502673
"2114",2020-09-02 18:00:00,7.37260665816665
"2114.1",2020-09-02 18:30:00,7.37260665816665
"2114.2",2020-09-02 19:00:00,7.37260665816665
"2114.3",2020-09-02 19:30:00,7.37260665816665
"2114.4",2020-09-02 20:00:00,7.37260665816665
"2114.5",2020-09-02 20:30:00,7.37260665816665
"2117",2020-09-02 21:00:00,2.2411488326939
"2117.1",2020-09-02 21:30:00,2.2411488326939
"2117.2",2020-09-02 22:00:00,2.2411488326939
"2117.3",2020-09-02 22:30:00,2.2411488326939
"2117.4",2020-09-02 23:00:00,2.2411488326939
"2117.5",2020-09-02 23:30:00,2.2411488326939
"2120",2020-09-03 00:00:00,1.67791272549275
"2120.1",2020-09-03 00:30:00,1.67791272549275
"2120.2",2020-09-03 01:00:00,1.67791272549275
"2120.3",2020-09-03 01:30:00,1.67791272549275
"2120.4",2020-09-03 02:00:00,1.67791272549275
"2120.5",2020-09-03 02:30:00,1.67791272549275
"2123",2020-09-03 03:00:00,1.75198907469309
"2123.1",2020-09-03 03:30:00,1.75198907469309
"2123.2",2020-09-03 04:00:00,1.75198907469309
"2123.3",2020-09-03 04:30:00,1.75198907469309
"2123.4",2020-09-03 05:00:00,1.75198907469309
"2123.5",2020-09-03 05:30:00,1.75198907469309
"2126",2020-09-03 06:00:00,1.52588512973624
"2126.1",2020-09-03 06:30:00,1.52588512973624
"2126.2",2020-09-03 07:00:00,1.52588512973624
"2126.3",2020-09-03 07:30:00,1.52588512973624
"2126.4",2020-09-03 08:00:00,1.52588512973624
"2126.5",2020-09-03 08:30:00,1.52588512973624
"2129",2020-09-03 09:00:00,1.76701861195928
"2129.1",2020-09-03 09:30:00,1.76701861195928
"2129.2",2020-09-03 10:00:00,1.76701861195928
"2129.3",2020-09-03 10:30:00,1.76701861195928
"2129.4",2020-09-03 11:00:00,1.76701861195928
"2129.5",2020-09-03 11:30:00,1.76701861195928
"2132",2020-09-03 12:00:00,2.66476274188531
"2132.1",2020-09-03 12:30:00,2.66476274188531
"2132.2",2020-09-03 13:00:00,2.66476274188531
"2132.3",2020-09-03 13:30:00,2.66476274188531
"2132.4",2020-09-03 14:00:00,2.66476274188531
"2132.5",2020-09-03 14:30:00,2.66476274188531
"2135",2020-09-03 15:00:00,3.75895272884558
"2135.1",2020-09-03 15:30:00,3.75895272884558
"2135.2",2020-09-03 16:00:00,3.75895272884558
