"","datetime","wnd_10"
"1931",2020-08-26 03:00:00,1.57206945257277
"1931.1",2020-08-26 03:30:00,1.57206945257277
"1931.2",2020-08-26 04:00:00,1.57206945257277
"1931.3",2020-08-26 04:30:00,1.57206945257277
"1931.4",2020-08-26 05:00:00,1.57206945257277
"1931.5",2020-08-26 05:30:00,1.57206945257277
"1934",2020-08-26 06:00:00,1.67276420913926
"1934.1",2020-08-26 06:30:00,1.67276420913926
"1934.2",2020-08-26 07:00:00,1.67276420913926
"1934.3",2020-08-26 07:30:00,1.67276420913926
"1934.4",2020-08-26 08:00:00,1.67276420913926
"1934.5",2020-08-26 08:30:00,1.67276420913926
"1937",2020-08-26 09:00:00,1.20972172713862
"1937.1",2020-08-26 09:30:00,1.20972172713862
"1937.2",2020-08-26 10:00:00,1.20972172713862
"1937.3",2020-08-26 10:30:00,1.20972172713862
"1937.4",2020-08-26 11:00:00,1.20972172713862
"1937.5",2020-08-26 11:30:00,1.20972172713862
"1940",2020-08-26 12:00:00,2.85045239457856
"1940.1",2020-08-26 12:30:00,2.85045239457856
"1940.2",2020-08-26 13:00:00,2.85045239457856
"1940.3",2020-08-26 13:30:00,2.85045239457856
"1940.4",2020-08-26 14:00:00,2.85045239457856
"1940.5",2020-08-26 14:30:00,2.85045239457856
"1943",2020-08-26 15:00:00,3.82778691136525
"1943.1",2020-08-26 15:30:00,3.82778691136525
"1943.2",2020-08-26 16:00:00,3.82778691136525
"1943.3",2020-08-26 16:30:00,3.82778691136525
"1943.4",2020-08-26 17:00:00,3.82778691136525
"1943.5",2020-08-26 17:30:00,3.82778691136525
"1946",2020-08-26 18:00:00,2.09248019269198
"1946.1",2020-08-26 18:30:00,2.09248019269198
"1946.2",2020-08-26 19:00:00,2.09248019269198
"1946.3",2020-08-26 19:30:00,2.09248019269198
"1946.4",2020-08-26 20:00:00,2.09248019269198
"1946.5",2020-08-26 20:30:00,2.09248019269198
"1949",2020-08-26 21:00:00,0.940907821346118
"1949.1",2020-08-26 21:30:00,0.940907821346118
"1949.2",2020-08-26 22:00:00,0.940907821346118
"1949.3",2020-08-26 22:30:00,0.940907821346118
"1949.4",2020-08-26 23:00:00,0.940907821346118
"1949.5",2020-08-26 23:30:00,0.940907821346118
"1952",2020-08-27 00:00:00,1.01670091631178
"1952.1",2020-08-27 00:30:00,1.01670091631178
"1952.2",2020-08-27 01:00:00,1.01670091631178
"1952.3",2020-08-27 01:30:00,1.01670091631178
"1952.4",2020-08-27 02:00:00,1.01670091631178
"1952.5",2020-08-27 02:30:00,1.01670091631178
"1955",2020-08-27 03:00:00,1.17391546174812
"1955.1",2020-08-27 03:30:00,1.17391546174812
"1955.2",2020-08-27 04:00:00,1.17391546174812
"1955.3",2020-08-27 04:30:00,1.17391546174812
"1955.4",2020-08-27 05:00:00,1.17391546174812
"1955.5",2020-08-27 05:30:00,1.17391546174812
"1958",2020-08-27 06:00:00,0.671361552961532
"1958.1",2020-08-27 06:30:00,0.671361552961532
"1958.2",2020-08-27 07:00:00,0.671361552961532
"1958.3",2020-08-27 07:30:00,0.671361552961532
"1958.4",2020-08-27 08:00:00,0.671361552961532
"1958.5",2020-08-27 08:30:00,0.671361552961532
"1961",2020-08-27 09:00:00,1.01425365586919
"1961.1",2020-08-27 09:30:00,1.01425365586919
"1961.2",2020-08-27 10:00:00,1.01425365586919
"1961.3",2020-08-27 10:30:00,1.01425365586919
"1961.4",2020-08-27 11:00:00,1.01425365586919
"1961.5",2020-08-27 11:30:00,1.01425365586919
"1964",2020-08-27 12:00:00,3.09850417717255
"1964.1",2020-08-27 12:30:00,3.09850417717255
"1964.2",2020-08-27 13:00:00,3.09850417717255
"1964.3",2020-08-27 13:30:00,3.09850417717255
"1964.4",2020-08-27 14:00:00,3.09850417717255
"1964.5",2020-08-27 14:30:00,3.09850417717255
"1967",2020-08-27 15:00:00,3.64751632291713
"1967.1",2020-08-27 15:30:00,3.64751632291713
"1967.2",2020-08-27 16:00:00,3.64751632291713
"1967.3",2020-08-27 16:30:00,3.64751632291713
"1967.4",2020-08-27 17:00:00,3.64751632291713
"1967.5",2020-08-27 17:30:00,3.64751632291713
"1970",2020-08-27 18:00:00,2.89482979015538
"1970.1",2020-08-27 18:30:00,2.89482979015538
"1970.2",2020-08-27 19:00:00,2.89482979015538
"1970.3",2020-08-27 19:30:00,2.89482979015538
"1970.4",2020-08-27 20:00:00,2.89482979015538
"1970.5",2020-08-27 20:30:00,2.89482979015538
"1973",2020-08-27 21:00:00,1.23480593574644
"1973.1",2020-08-27 21:30:00,1.23480593574644
"1973.2",2020-08-27 22:00:00,1.23480593574644
"1973.3",2020-08-27 22:30:00,1.23480593574644
"1973.4",2020-08-27 23:00:00,1.23480593574644
"1973.5",2020-08-27 23:30:00,1.23480593574644
"1976",2020-08-28 00:00:00,1.55391330192008
"1976.1",2020-08-28 00:30:00,1.55391330192008
"1976.2",2020-08-28 01:00:00,1.55391330192008
"1976.3",2020-08-28 01:30:00,1.55391330192008
"1976.4",2020-08-28 02:00:00,1.55391330192008
"1976.5",2020-08-28 02:30:00,1.55391330192008
"1979",2020-08-28 03:00:00,1.84802196394744
"1979.1",2020-08-28 03:30:00,1.84802196394744
"1979.2",2020-08-28 04:00:00,1.84802196394744
"1979.3",2020-08-28 04:30:00,1.84802196394744
"1979.4",2020-08-28 05:00:00,1.84802196394744
"1979.5",2020-08-28 05:30:00,1.84802196394744
"1982",2020-08-28 06:00:00,1.86558708353043
"1982.1",2020-08-28 06:30:00,1.86558708353043
"1982.2",2020-08-28 07:00:00,1.86558708353043
"1982.3",2020-08-28 07:30:00,1.86558708353043
"1982.4",2020-08-28 08:00:00,1.86558708353043
"1982.5",2020-08-28 08:30:00,1.86558708353043
"1985",2020-08-28 09:00:00,1.31861382548824
"1985.1",2020-08-28 09:30:00,1.31861382548824
"1985.2",2020-08-28 10:00:00,1.31861382548824
"1985.3",2020-08-28 10:30:00,1.31861382548824
"1985.4",2020-08-28 11:00:00,1.31861382548824
"1985.5",2020-08-28 11:30:00,1.31861382548824
"1988",2020-08-28 12:00:00,2.09954805019626
"1988.1",2020-08-28 12:30:00,2.09954805019626
"1988.2",2020-08-28 13:00:00,2.09954805019626
"1988.3",2020-08-28 13:30:00,2.09954805019626
"1988.4",2020-08-28 14:00:00,2.09954805019626
"1988.5",2020-08-28 14:30:00,2.09954805019626
"1991",2020-08-28 15:00:00,3.32996822787378
"1991.1",2020-08-28 15:30:00,3.32996822787378
"1991.2",2020-08-28 16:00:00,3.32996822787378
"1991.3",2020-08-28 16:30:00,3.32996822787378
"1991.4",2020-08-28 17:00:00,3.32996822787378
"1991.5",2020-08-28 17:30:00,3.32996822787378
"1994",2020-08-28 18:00:00,2.83125121268411
"1994.1",2020-08-28 18:30:00,2.83125121268411
"1994.2",2020-08-28 19:00:00,2.83125121268411
"1994.3",2020-08-28 19:30:00,2.83125121268411
"1994.4",2020-08-28 20:00:00,2.83125121268411
"1994.5",2020-08-28 20:30:00,2.83125121268411
"1997",2020-08-28 21:00:00,0.572617973122265
"1997.1",2020-08-28 21:30:00,0.572617973122265
"1997.2",2020-08-28 22:00:00,0.572617973122265
"1997.3",2020-08-28 22:30:00,0.572617973122265
"1997.4",2020-08-28 23:00:00,0.572617973122265
"1997.5",2020-08-28 23:30:00,0.572617973122265
"2000",2020-08-29 00:00:00,0.915476451302096
"2000.1",2020-08-29 00:30:00,0.915476451302096
"2000.2",2020-08-29 01:00:00,0.915476451302096
"2000.3",2020-08-29 01:30:00,0.915476451302096
"2000.4",2020-08-29 02:00:00,0.915476451302096
"2000.5",2020-08-29 02:30:00,0.915476451302096
"2003",2020-08-29 03:00:00,1.35952115527043
"2003.1",2020-08-29 03:30:00,1.35952115527043
"2003.2",2020-08-29 04:00:00,1.35952115527043
"2003.3",2020-08-29 04:30:00,1.35952115527043
"2003.4",2020-08-29 05:00:00,1.35952115527043
"2003.5",2020-08-29 05:30:00,1.35952115527043
"2006",2020-08-29 06:00:00,1.53902676012213
"2006.1",2020-08-29 06:30:00,1.53902676012213
"2006.2",2020-08-29 07:00:00,1.53902676012213
"2006.3",2020-08-29 07:30:00,1.53902676012213
"2006.4",2020-08-29 08:00:00,1.53902676012213
"2006.5",2020-08-29 08:30:00,1.53902676012213
"2009",2020-08-29 09:00:00,1.74917260968263
"2009.1",2020-08-29 09:30:00,1.74917260968263
"2009.2",2020-08-29 10:00:00,1.74917260968263
"2009.3",2020-08-29 10:30:00,1.74917260968263
"2009.4",2020-08-29 11:00:00,1.74917260968263
"2009.5",2020-08-29 11:30:00,1.74917260968263
"2012",2020-08-29 12:00:00,3.47887614810784
"2012.1",2020-08-29 12:30:00,3.47887614810784
"2012.2",2020-08-29 13:00:00,3.47887614810784
"2012.3",2020-08-29 13:30:00,3.47887614810784
"2012.4",2020-08-29 14:00:00,3.47887614810784
"2012.5",2020-08-29 14:30:00,3.47887614810784
"2015",2020-08-29 15:00:00,5.66030865451351
"2015.1",2020-08-29 15:30:00,5.66030865451351
"2015.2",2020-08-29 16:00:00,5.66030865451351
"2015.3",2020-08-29 16:30:00,5.66030865451351
"2015.4",2020-08-29 17:00:00,5.66030865451351
"2015.5",2020-08-29 17:30:00,5.66030865451351
"2018",2020-08-29 18:00:00,6.4185648336247
"2018.1",2020-08-29 18:30:00,6.4185648336247
"2018.2",2020-08-29 19:00:00,6.4185648336247
"2018.3",2020-08-29 19:30:00,6.4185648336247
"2018.4",2020-08-29 20:00:00,6.4185648336247
"2018.5",2020-08-29 20:30:00,6.4185648336247
"2021",2020-08-29 21:00:00,1.94577478350908
"2021.1",2020-08-29 21:30:00,1.94577478350908
"2021.2",2020-08-29 22:00:00,1.94577478350908
"2021.3",2020-08-29 22:30:00,1.94577478350908
"2021.4",2020-08-29 23:00:00,1.94577478350908
"2021.5",2020-08-29 23:30:00,1.94577478350908
"2024",2020-08-30 00:00:00,1.85966167173572
"2024.1",2020-08-30 00:30:00,1.85966167173572
"2024.2",2020-08-30 01:00:00,1.85966167173572
"2024.3",2020-08-30 01:30:00,1.85966167173572
"2024.4",2020-08-30 02:00:00,1.85966167173572
"2024.5",2020-08-30 02:30:00,1.85966167173572
"2027",2020-08-30 03:00:00,1.59355899354023
"2027.1",2020-08-30 03:30:00,1.59355899354023
"2027.2",2020-08-30 04:00:00,1.59355899354023
"2027.3",2020-08-30 04:30:00,1.59355899354023
"2027.4",2020-08-30 05:00:00,1.59355899354023
"2027.5",2020-08-30 05:30:00,1.59355899354023
"2030",2020-08-30 06:00:00,0.902463756987795
"2030.1",2020-08-30 06:30:00,0.902463756987795
"2030.2",2020-08-30 07:00:00,0.902463756987795
"2030.3",2020-08-30 07:30:00,0.902463756987795
"2030.4",2020-08-30 08:00:00,0.902463756987795
"2030.5",2020-08-30 08:30:00,0.902463756987795
"2033",2020-08-30 09:00:00,1.68199137038499
"2033.1",2020-08-30 09:30:00,1.68199137038499
"2033.2",2020-08-30 10:00:00,1.68199137038499
"2033.3",2020-08-30 10:30:00,1.68199137038499
"2033.4",2020-08-30 11:00:00,1.68199137038499
"2033.5",2020-08-30 11:30:00,1.68199137038499
"2036",2020-08-30 12:00:00,3.63717074398931
"2036.1",2020-08-30 12:30:00,3.63717074398931
"2036.2",2020-08-30 13:00:00,3.63717074398931
"2036.3",2020-08-30 13:30:00,3.63717074398931
"2036.4",2020-08-30 14:00:00,3.63717074398931
"2036.5",2020-08-30 14:30:00,3.63717074398931
"2039",2020-08-30 15:00:00,3.75263396400903
"2039.1",2020-08-30 15:30:00,3.75263396400903
"2039.2",2020-08-30 16:00:00,3.75263396400903
"2039.3",2020-08-30 16:30:00,3.75263396400903
"2039.4",2020-08-30 17:00:00,3.75263396400903
"2039.5",2020-08-30 17:30:00,3.75263396400903
"2042",2020-08-30 18:00:00,4.9354852612916
"2042.1",2020-08-30 18:30:00,4.9354852612916
"2042.2",2020-08-30 19:00:00,4.9354852612916
"2042.3",2020-08-30 19:30:00,4.9354852612916
"2042.4",2020-08-30 20:00:00,4.9354852612916
"2042.5",2020-08-30 20:30:00,4.9354852612916
"2045",2020-08-30 21:00:00,1.80129917016284
"2045.1",2020-08-30 21:30:00,1.80129917016284
"2045.2",2020-08-30 22:00:00,1.80129917016284
"2045.3",2020-08-30 22:30:00,1.80129917016284
"2045.4",2020-08-30 23:00:00,1.80129917016284
"2045.5",2020-08-30 23:30:00,1.80129917016284
"2048",2020-08-31 00:00:00,1.33810244226689
"2048.1",2020-08-31 00:30:00,1.33810244226689
"2048.2",2020-08-31 01:00:00,1.33810244226689
"2048.3",2020-08-31 01:30:00,1.33810244226689
"2048.4",2020-08-31 02:00:00,1.33810244226689
"2048.5",2020-08-31 02:30:00,1.33810244226689
"2051",2020-08-31 03:00:00,1.08761518115219
"2051.1",2020-08-31 03:30:00,1.08761518115219
"2051.2",2020-08-31 04:00:00,1.08761518115219
"2051.3",2020-08-31 04:30:00,1.08761518115219
"2051.4",2020-08-31 05:00:00,1.08761518115219
"2051.5",2020-08-31 05:30:00,1.08761518115219
"2054",2020-08-31 06:00:00,1.10376705264609
"2054.1",2020-08-31 06:30:00,1.10376705264609
"2054.2",2020-08-31 07:00:00,1.10376705264609
"2054.3",2020-08-31 07:30:00,1.10376705264609
"2054.4",2020-08-31 08:00:00,1.10376705264609
"2054.5",2020-08-31 08:30:00,1.10376705264609
"2057",2020-08-31 09:00:00,0.839492818467978
"2057.1",2020-08-31 09:30:00,0.839492818467978
"2057.2",2020-08-31 10:00:00,0.839492818467978
"2057.3",2020-08-31 10:30:00,0.839492818467978
"2057.4",2020-08-31 11:00:00,0.839492818467978
"2057.5",2020-08-31 11:30:00,0.839492818467978
"2060",2020-08-31 12:00:00,1.08173129751633
"2060.1",2020-08-31 12:30:00,1.08173129751633
"2060.2",2020-08-31 13:00:00,1.08173129751633
"2060.3",2020-08-31 13:30:00,1.08173129751633
"2060.4",2020-08-31 14:00:00,1.08173129751633
"2060.5",2020-08-31 14:30:00,1.08173129751633
"2063",2020-08-31 15:00:00,1.2915673984058
"2063.1",2020-08-31 15:30:00,1.2915673984058
"2063.2",2020-08-31 16:00:00,1.2915673984058
"2063.3",2020-08-31 16:30:00,1.2915673984058
"2063.4",2020-08-31 17:00:00,1.2915673984058
"2063.5",2020-08-31 17:30:00,1.2915673984058
"2066",2020-08-31 18:00:00,2.09056239609094
"2066.1",2020-08-31 18:30:00,2.09056239609094
"2066.2",2020-08-31 19:00:00,2.09056239609094
"2066.3",2020-08-31 19:30:00,2.09056239609094
"2066.4",2020-08-31 20:00:00,2.09056239609094
"2066.5",2020-08-31 20:30:00,2.09056239609094
"2069",2020-08-31 21:00:00,1.26186344970342
"2069.1",2020-08-31 21:30:00,1.26186344970342
"2069.2",2020-08-31 22:00:00,1.26186344970342
"2069.3",2020-08-31 22:30:00,1.26186344970342
"2069.4",2020-08-31 23:00:00,1.26186344970342
"2069.5",2020-08-31 23:30:00,1.26186344970342
"2072",2020-09-01 00:00:00,1.57995954361537
"2072.1",2020-09-01 00:30:00,1.57995954361537
"2072.2",2020-09-01 01:00:00,1.57995954361537
"2072.3",2020-09-01 01:30:00,1.57995954361537
"2072.4",2020-09-01 02:00:00,1.57995954361537
"2072.5",2020-09-01 02:30:00,1.57995954361537
"2075",2020-09-01 03:00:00,1.14792722076286
"2075.1",2020-09-01 03:30:00,1.14792722076286
"2075.2",2020-09-01 04:00:00,1.14792722076286
"2075.3",2020-09-01 04:30:00,1.14792722076286
"2075.4",2020-09-01 05:00:00,1.14792722076286
"2075.5",2020-09-01 05:30:00,1.14792722076286
"2078",2020-09-01 06:00:00,2.36378259694204
"2078.1",2020-09-01 06:30:00,2.36378259694204
"2078.2",2020-09-01 07:00:00,2.36378259694204
"2078.3",2020-09-01 07:30:00,2.36378259694204
"2078.4",2020-09-01 08:00:00,2.36378259694204
"2078.5",2020-09-01 08:30:00,2.36378259694204
"2081",2020-09-01 09:00:00,2.1102052923586
"2081.1",2020-09-01 09:30:00,2.1102052923586
"2081.2",2020-09-01 10:00:00,2.1102052923586
"2081.3",2020-09-01 10:30:00,2.1102052923586
"2081.4",2020-09-01 11:00:00,2.1102052923586
"2081.5",2020-09-01 11:30:00,2.1102052923586
"2084",2020-09-01 12:00:00,3.88057295689297
"2084.1",2020-09-01 12:30:00,3.88057295689297
"2084.2",2020-09-01 13:00:00,3.88057295689297
"2084.3",2020-09-01 13:30:00,3.88057295689297
"2084.4",2020-09-01 14:00:00,3.88057295689297
"2084.5",2020-09-01 14:30:00,3.88057295689297
"2087",2020-09-01 15:00:00,5.38390111262957
"2087.1",2020-09-01 15:30:00,5.38390111262957
"2087.2",2020-09-01 16:00:00,5.38390111262957
"2087.3",2020-09-01 16:30:00,5.38390111262957
"2087.4",2020-09-01 17:00:00,5.38390111262957
"2087.5",2020-09-01 17:30:00,5.38390111262957
"2090",2020-09-01 18:00:00,6.21277140071595
"2090.1",2020-09-01 18:30:00,6.21277140071595
"2090.2",2020-09-01 19:00:00,6.21277140071595
"2090.3",2020-09-01 19:30:00,6.21277140071595
"2090.4",2020-09-01 20:00:00,6.21277140071595
"2090.5",2020-09-01 20:30:00,6.21277140071595
"2093",2020-09-01 21:00:00,1.97240300121042
"2093.1",2020-09-01 21:30:00,1.97240300121042
"2093.2",2020-09-01 22:00:00,1.97240300121042
"2093.3",2020-09-01 22:30:00,1.97240300121042
"2093.4",2020-09-01 23:00:00,1.97240300121042
"2093.5",2020-09-01 23:30:00,1.97240300121042
"2096",2020-09-02 00:00:00,1.43096125934629
"2096.1",2020-09-02 00:30:00,1.43096125934629
"2096.2",2020-09-02 01:00:00,1.43096125934629
"2096.3",2020-09-02 01:30:00,1.43096125934629
"2096.4",2020-09-02 02:00:00,1.43096125934629
"2096.5",2020-09-02 02:30:00,1.43096125934629
"2099",2020-09-02 03:00:00,2.23916867073582
"2099.1",2020-09-02 03:30:00,2.23916867073582
"2099.2",2020-09-02 04:00:00,2.23916867073582
"2099.3",2020-09-02 04:30:00,2.23916867073582
"2099.4",2020-09-02 05:00:00,2.23916867073582
"2099.5",2020-09-02 05:30:00,2.23916867073582
"2102",2020-09-02 06:00:00,2.90369938011436
"2102.1",2020-09-02 06:30:00,2.90369938011436
"2102.2",2020-09-02 07:00:00,2.90369938011436
"2102.3",2020-09-02 07:30:00,2.90369938011436
"2102.4",2020-09-02 08:00:00,2.90369938011436
"2102.5",2020-09-02 08:30:00,2.90369938011436
"2105",2020-09-02 09:00:00,4.31079036504624
"2105.1",2020-09-02 09:30:00,4.31079036504624
"2105.2",2020-09-02 10:00:00,4.31079036504624
"2105.3",2020-09-02 10:30:00,4.31079036504624
"2105.4",2020-09-02 11:00:00,4.31079036504624
"2105.5",2020-09-02 11:30:00,4.31079036504624
"2108",2020-09-02 12:00:00,6.68760341766455
"2108.1",2020-09-02 12:30:00,6.68760341766455
"2108.2",2020-09-02 13:00:00,6.68760341766455
"2108.3",2020-09-02 13:30:00,6.68760341766455
"2108.4",2020-09-02 14:00:00,6.68760341766455
"2108.5",2020-09-02 14:30:00,6.68760341766455
"2111",2020-09-02 15:00:00,8.02355023400851
"2111.1",2020-09-02 15:30:00,8.02355023400851
"2111.2",2020-09-02 16:00:00,8.02355023400851
"2111.3",2020-09-02 16:30:00,8.02355023400851
"2111.4",2020-09-02 17:00:00,8.02355023400851
"2111.5",2020-09-02 17:30:00,8.02355023400851
"2114",2020-09-02 18:00:00,6.29595294922208
"2114.1",2020-09-02 18:30:00,6.29595294922208
"2114.2",2020-09-02 19:00:00,6.29595294922208
"2114.3",2020-09-02 19:30:00,6.29595294922208
"2114.4",2020-09-02 20:00:00,6.29595294922208
"2114.5",2020-09-02 20:30:00,6.29595294922208
"2117",2020-09-02 21:00:00,1.48022457917726
"2117.1",2020-09-02 21:30:00,1.48022457917726
"2117.2",2020-09-02 22:00:00,1.48022457917726
"2117.3",2020-09-02 22:30:00,1.48022457917726
"2117.4",2020-09-02 23:00:00,1.48022457917726
"2117.5",2020-09-02 23:30:00,1.48022457917726
"2120",2020-09-03 00:00:00,0.39789660383024
"2120.1",2020-09-03 00:30:00,0.39789660383024
"2120.2",2020-09-03 01:00:00,0.39789660383024
"2120.3",2020-09-03 01:30:00,0.39789660383024
"2120.4",2020-09-03 02:00:00,0.39789660383024
"2120.5",2020-09-03 02:30:00,0.39789660383024
"2123",2020-09-03 03:00:00,1.71622150039446
"2123.1",2020-09-03 03:30:00,1.71622150039446
"2123.2",2020-09-03 04:00:00,1.71622150039446
"2123.3",2020-09-03 04:30:00,1.71622150039446
"2123.4",2020-09-03 05:00:00,1.71622150039446
"2123.5",2020-09-03 05:30:00,1.71622150039446
"2126",2020-09-03 06:00:00,1.42841226859135
"2126.1",2020-09-03 06:30:00,1.42841226859135
"2126.2",2020-09-03 07:00:00,1.42841226859135
"2126.3",2020-09-03 07:30:00,1.42841226859135
"2126.4",2020-09-03 08:00:00,1.42841226859135
"2126.5",2020-09-03 08:30:00,1.42841226859135
"2129",2020-09-03 09:00:00,2.14571809606755
"2129.1",2020-09-03 09:30:00,2.14571809606755
"2129.2",2020-09-03 10:00:00,2.14571809606755
"2129.3",2020-09-03 10:30:00,2.14571809606755
"2129.4",2020-09-03 11:00:00,2.14571809606755
"2129.5",2020-09-03 11:30:00,2.14571809606755
"2132",2020-09-03 12:00:00,3.33238501490947
"2132.1",2020-09-03 12:30:00,3.33238501490947
"2132.2",2020-09-03 13:00:00,3.33238501490947
"2132.3",2020-09-03 13:30:00,3.33238501490947
"2132.4",2020-09-03 14:00:00,3.33238501490947
"2132.5",2020-09-03 14:30:00,3.33238501490947
"2135",2020-09-03 15:00:00,4.68566596447995
"2135.1",2020-09-03 15:30:00,4.68566596447995
"2135.2",2020-09-03 16:00:00,4.68566596447995
"2135.3",2020-09-03 16:30:00,4.68566596447995
"2135.4",2020-09-03 17:00:00,4.68566596447995
"2135.5",2020-09-03 17:30:00,4.68566596447995
"2138",2020-09-03 18:00:00,3.85832272213301
"2138.1",2020-09-03 18:30:00,3.85832272213301
"2138.2",2020-09-03 19:00:00,3.85832272213301
"2138.3",2020-09-03 19:30:00,3.85832272213301
"2138.4",2020-09-03 20:00:00,3.85832272213301
"2138.5",2020-09-03 20:30:00,3.85832272213301
"2141",2020-09-03 21:00:00,1.56194833391804
"2141.1",2020-09-03 21:30:00,1.56194833391804
"2141.2",2020-09-03 22:00:00,1.56194833391804
"2141.3",2020-09-03 22:30:00,1.56194833391804
"2141.4",2020-09-03 23:00:00,1.56194833391804
"2141.5",2020-09-03 23:30:00,1.56194833391804
"2144",2020-09-04 00:00:00,0.678540956326733
"2144.1",2020-09-04 00:30:00,0.678540956326733
"2144.2",2020-09-04 01:00:00,0.678540956326733
"2144.3",2020-09-04 01:30:00,0.678540956326733
"2144.4",2020-09-04 02:00:00,0.678540956326733
"2144.5",2020-09-04 02:30:00,0.678540956326733
"2147",2020-09-04 03:00:00,0.577021596781232
"2147.1",2020-09-04 03:30:00,0.577021596781232
"2147.2",2020-09-04 04:00:00,0.577021596781232
"2147.3",2020-09-04 04:30:00,0.577021596781232
"2147.4",2020-09-04 05:00:00,0.577021596781232
"2147.5",2020-09-04 05:30:00,0.577021596781232
"2150",2020-09-04 06:00:00,0.911559493919969
"2150.1",2020-09-04 06:30:00,0.911559493919969
"2150.2",2020-09-04 07:00:00,0.911559493919969
"2150.3",2020-09-04 07:30:00,0.911559493919969
"2150.4",2020-09-04 08:00:00,0.911559493919969
"2150.5",2020-09-04 08:30:00,0.911559493919969
"2153",2020-09-04 09:00:00,1.3124360537785
"2153.1",2020-09-04 09:30:00,1.3124360537785
"2153.2",2020-09-04 10:00:00,1.3124360537785
"2153.3",2020-09-04 10:30:00,1.3124360537785
"2153.4",2020-09-04 11:00:00,1.3124360537785
"2153.5",2020-09-04 11:30:00,1.3124360537785
"2156",2020-09-04 12:00:00,1.9333585231517
"2156.1",2020-09-04 12:30:00,1.9333585231517
"2156.2",2020-09-04 13:00:00,1.9333585231517
"2156.3",2020-09-04 13:30:00,1.9333585231517
"2156.4",2020-09-04 14:00:00,1.9333585231517
"2156.5",2020-09-04 14:30:00,1.9333585231517
"2159",2020-09-04 15:00:00,2.21207757300922
"2159.1",2020-09-04 15:30:00,2.21207757300922
"2159.2",2020-09-04 16:00:00,2.21207757300922
"2159.3",2020-09-04 16:30:00,2.21207757300922
"2159.4",2020-09-04 17:00:00,2.21207757300922
"2159.5",2020-09-04 17:30:00,2.21207757300922
"2162",2020-09-04 18:00:00,2.70938450881563
"2162.1",2020-09-04 18:30:00,2.70938450881563
"2162.2",2020-09-04 19:00:00,2.70938450881563
"2162.3",2020-09-04 19:30:00,2.70938450881563
"2162.4",2020-09-04 20:00:00,2.70938450881563
"2162.5",2020-09-04 20:30:00,2.70938450881563
"2165",2020-09-04 21:00:00,0.701910734511348
"2165.1",2020-09-04 21:30:00,0.701910734511348
"2165.2",2020-09-04 22:00:00,0.701910734511348
"2165.3",2020-09-04 22:30:00,0.701910734511348
"2165.4",2020-09-04 23:00:00,0.701910734511348
"2165.5",2020-09-04 23:30:00,0.701910734511348
"2168",2020-09-05 00:00:00,1.59695996697985
"2168.1",2020-09-05 00:30:00,1.59695996697985
"2168.2",2020-09-05 01:00:00,1.59695996697985
"2168.3",2020-09-05 01:30:00,1.59695996697985
"2168.4",2020-09-05 02:00:00,1.59695996697985
"2168.5",2020-09-05 02:30:00,1.59695996697985
"2171",2020-09-05 03:00:00,1.98262793510933
"2171.1",2020-09-05 03:30:00,1.98262793510933
"2171.2",2020-09-05 04:00:00,1.98262793510933
"2171.3",2020-09-05 04:30:00,1.98262793510933
"2171.4",2020-09-05 05:00:00,1.98262793510933
"2171.5",2020-09-05 05:30:00,1.98262793510933
"2174",2020-09-05 06:00:00,1.4184685463801
"2174.1",2020-09-05 06:30:00,1.4184685463801
"2174.2",2020-09-05 07:00:00,1.4184685463801
"2174.3",2020-09-05 07:30:00,1.4184685463801
"2174.4",2020-09-05 08:00:00,1.4184685463801
"2174.5",2020-09-05 08:30:00,1.4184685463801
"2177",2020-09-05 09:00:00,2.14868450238681
"2177.1",2020-09-05 09:30:00,2.14868450238681
"2177.2",2020-09-05 10:00:00,2.14868450238681
"2177.3",2020-09-05 10:30:00,2.14868450238681
"2177.4",2020-09-05 11:00:00,2.14868450238681
"2177.5",2020-09-05 11:30:00,2.14868450238681
"2180",2020-09-05 12:00:00,4.21937849682361
"2180.1",2020-09-05 12:30:00,4.21937849682361
"2180.2",2020-09-05 13:00:00,4.21937849682361
"2180.3",2020-09-05 13:30:00,4.21937849682361
"2180.4",2020-09-05 14:00:00,4.21937849682361
"2180.5",2020-09-05 14:30:00,4.21937849682361
"2183",2020-09-05 15:00:00,5.44952111815379
"2183.1",2020-09-05 15:30:00,5.44952111815379
"2183.2",2020-09-05 16:00:00,5.44952111815379
"2183.3",2020-09-05 16:30:00,5.44952111815379
"2183.4",2020-09-05 17:00:00,5.44952111815379
"2183.5",2020-09-05 17:30:00,5.44952111815379
"2186",2020-09-05 18:00:00,6.01288620171777
"2186.1",2020-09-05 18:30:00,6.01288620171777
"2186.2",2020-09-05 19:00:00,6.01288620171777
"2186.3",2020-09-05 19:30:00,6.01288620171777
"2186.4",2020-09-05 20:00:00,6.01288620171777
"2186.5",2020-09-05 20:30:00,6.01288620171777
"2189",2020-09-05 21:00:00,1.36314345577987
"2189.1",2020-09-05 21:30:00,1.36314345577987
"2189.2",2020-09-05 22:00:00,1.36314345577987
"2189.3",2020-09-05 22:30:00,1.36314345577987
"2189.4",2020-09-05 23:00:00,1.36314345577987
"2189.5",2020-09-05 23:30:00,1.36314345577987
"2192",2020-09-06 00:00:00,0.992640878232068
"2192.1",2020-09-06 00:30:00,0.992640878232068
